,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
18992,42,Private,124692,14,Separated,Husband,White,Male,0,0,12,0
18993,57,Self-emp-not-inc,146103,13,Separated,Husband,White,Male,0,0,45,0
18994,50,State-gov,106422,10,Married-civ-spouse,Wife,Black,Female,0,1485,37,0
18995,56,Private,148995,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
18996,53,State-gov,231472,14,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
18997,24,Private,100669,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,57348,0,30,1
18998,71,Local-gov,102628,10,Married-AF-spouse,Husband,White,Male,0,0,40,0
18999,42,Federal-gov,108183,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1902,8,0
19000,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,48068,0,45,1
19001,60,Self-emp-not-inc,282660,1,Married-civ-spouse,Husband,White,Male,61308,0,40,1
19002,42,Federal-gov,170230,14,Never-married,Not-in-family,White,Female,5402,0,60,0
19003,63,Self-emp-not-inc,167501,10,Married-civ-spouse,Wife,White,Female,4234,0,10,0
19004,27,Private,122246,10,Never-married,Not-in-family,White,Female,7319,0,39,0
19005,28,State-gov,160402,13,Married-civ-spouse,Husband,White,Male,0,0,55,0
19006,60,Private,250552,10,Married-civ-spouse,Husband,White,Male,0,3175,40,0
19007,38,Federal-gov,238342,1,Married-civ-spouse,Husband,White,Male,3852,0,42,0
19008,41,Private,194161,13,Married-civ-spouse,Wife,White,Female,0,0,40,1
19009,44,Federal-gov,286789,3,Married-civ-spouse,Husband,White,Male,0,0,55,0
19010,40,Private,77313,13,Never-married,Unmarried,White,Female,0,0,39,0
19011,90,Self-emp-not-inc,169112,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
19012,39,Private,216129,12,Divorced,Wife,Black,Female,0,2865,35,1
19013,24,State-gov,169980,13,Married-civ-spouse,Other-relative,White,Female,0,0,20,0
19014,78,Private,111483,13,Married-civ-spouse,Husband,White,Male,3492,0,40,0
19015,62,Private,231638,15,Married-civ-spouse,Husband,Black,Male,0,0,45,0
19016,50,Local-gov,169078,9,Married-civ-spouse,Husband,White,Male,4386,0,50,0
19017,39,State-gov,188850,13,Divorced,Not-in-family,Asian-Pac-Islander,Male,0,0,40,0
19018,40,Local-gov,183096,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,0,0,40,0
19019,41,Private,84610,6,Separated,Husband,White,Male,0,1902,60,0
19020,29,Private,176185,9,Never-married,Not-in-family,White,Male,4787,0,40,0
19021,17,Private,32763,6,Never-married,Own-child,White,Male,57653,0,15,1
19022,28,Private,30771,10,Never-married,Unmarried,Asian-Pac-Islander,Female,12969,0,40,1
19023,29,Private,271579,6,Never-married,Not-in-family,White,Male,84908,0,40,1
19024,48,Private,54759,9,Divorced,Unmarried,White,Female,60676,0,38,1
19025,50,Private,108933,5,Married-civ-spouse,Husband,Black,Male,40153,0,40,1
19026,37,Federal-gov,287031,5,Married-civ-spouse,Husband,White,Male,0,0,63,0
19027,40,Private,177027,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,1271,0,52,0
19028,55,Local-gov,107308,14,Married-civ-spouse,Other-relative,White,Male,0,0,30,0
19029,76,Private,341943,9,Divorced,Unmarried,White,Female,66969,0,40,1
19030,42,Private,344060,9,Married-civ-spouse,Husband,White,Male,4576,0,6,0
19031,31,Self-emp-not-inc,57233,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
19032,44,Self-emp-inc,328581,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
19033,26,Private,159732,10,Married-civ-spouse,Husband,Black,Male,91374,0,60,1
19034,41,Self-emp-inc,214247,2,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,2415,60,0
19035,38,Private,101996,9,Never-married,Own-child,Black,Male,41401,0,40,1
19036,51,Private,255412,14,Married-civ-spouse,Husband,Black,Male,0,0,50,0
19037,33,Private,295922,10,Never-married,Own-child,White,Male,0,0,40,0
19038,53,State-gov,312528,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,37,1
19039,43,State-gov,424094,16,Never-married,Not-in-family,Other,Female,95273,0,40,1
19040,45,State-gov,225456,1,Married-civ-spouse,Husband,White,Male,0,1977,40,0
19041,21,Private,111676,10,Never-married,Not-in-family,White,Female,23804,0,40,1
19042,49,Self-emp-not-inc,175622,13,Married-civ-spouse,Husband,White,Male,0,0,65,0
19043,29,Private,157612,7,Never-married,Not-in-family,White,Female,32489,0,45,1
19044,40,Self-emp-not-inc,240231,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
19045,35,Private,189922,11,Married-civ-spouse,Husband,Other,Male,0,0,23,0
19046,52,Self-emp-not-inc,104501,10,Married-civ-spouse,Husband,White,Male,0,1257,60,0
19047,26,Private,189219,12,Never-married,Not-in-family,White,Female,56845,0,98,1
19048,42,State-gov,160369,9,Never-married,Husband,White,Male,0,0,80,0
19049,56,Private,184169,14,Divorced,Unmarried,White,Male,0,0,40,0
19050,30,Private,149368,9,Divorced,Unmarried,White,Male,60203,0,30,1
19051,26,Private,164018,13,Married-civ-spouse,Husband,White,Male,4064,2252,50,1
19052,49,Private,296849,3,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
19053,79,Self-emp-not-inc,311631,13,Married-civ-spouse,Own-child,White,Male,0,0,40,0
19054,50,State-gov,198681,10,Married-civ-spouse,Husband,White,Male,0,0,86,0
19055,36,Private,383518,10,Married-civ-spouse,Wife,Black,Female,3622,0,40,0
19056,40,Private,179717,13,Divorced,Not-in-family,White,Male,0,619,60,0
19057,52,Private,170142,16,Never-married,Not-in-family,Black,Male,0,0,40,0
19058,60,Self-emp-inc,61885,8,Married-civ-spouse,Husband,White,Male,0,2415,80,0
19059,35,Private,226528,16,Married-spouse-absent,Unmarried,Other,Male,0,0,42,0
19060,56,Private,127264,10,Married-civ-spouse,Husband,White,Male,67692,0,34,1
19061,50,Without-pay,123004,9,Married-civ-spouse,Own-child,White,Female,0,913,26,0
19062,47,Private,361494,9,Married-civ-spouse,Husband,White,Male,20812,0,45,1
19063,21,Private,243921,9,Never-married,Own-child,White,Male,42834,0,40,1
19064,43,Self-emp-inc,145175,13,Married-spouse-absent,Husband,White,Male,0,0,42,0
19065,46,Self-emp-inc,138626,10,Married-civ-spouse,Husband,Black,Male,0,0,40,1
19066,40,Self-emp-inc,214781,10,Married-civ-spouse,Husband,White,Male,4973,0,65,0
19067,49,Private,214169,10,Divorced,Husband,White,Male,0,0,8,0
19068,40,Private,190385,14,Never-married,Not-in-family,White,Female,0,966,40,0
19069,40,Private,143069,9,Separated,Husband,White,Male,36042,0,40,1
19070,25,Self-emp-not-inc,36984,13,Never-married,Not-in-family,White,Female,73815,0,50,1
19071,27,Private,209085,2,Married-civ-spouse,Not-in-family,White,Male,0,0,44,0
19072,38,Private,91039,13,Never-married,Not-in-family,White,Male,5178,0,48,0
19073,50,Private,229272,9,Married-civ-spouse,Husband,Black,Male,0,0,33,0
19074,57,Private,337001,14,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
19075,54,Private,204816,9,Married-civ-spouse,Husband,White,Male,0,0,21,0
19076,63,Private,393715,13,Married-civ-spouse,Husband,White,Male,3371,0,50,0
19077,55,Local-gov,193895,9,Divorced,Unmarried,White,Female,57941,0,38,1
19078,21,Private,197182,12,Divorced,Not-in-family,White,Female,88881,0,40,1
19079,38,Without-pay,251908,11,Married-civ-spouse,Husband,White,Male,0,0,48,0
19080,30,Private,169583,13,Never-married,Unmarried,White,Female,0,0,40,0
19081,52,Private,146711,13,Married-civ-spouse,Unmarried,White,Male,0,0,58,0
19082,35,Private,212195,9,Married-civ-spouse,Wife,White,Female,0,0,76,0
19083,31,State-gov,227178,9,Married-civ-spouse,Husband,Black,Male,23652,0,40,1
19084,42,Self-emp-not-inc,308279,13,Married-civ-spouse,Husband,White,Male,60539,0,21,1
19085,44,Private,107433,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,55,0
19086,52,Local-gov,287581,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
19087,50,Private,167886,10,Married-civ-spouse,Husband,White,Male,0,0,1,0
19088,36,Federal-gov,29702,13,Married-civ-spouse,Husband,White,Male,0,0,45,0
19089,50,Private,146325,9,Separated,Own-child,White,Male,0,0,44,0
19090,33,Self-emp-not-inc,55854,13,Married-civ-spouse,Husband,Black,Male,0,0,84,0
19091,40,Private,96509,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,1785,6,0
19092,36,Private,106422,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
19093,49,Self-emp-not-inc,181307,15,Married-civ-spouse,Husband,White,Male,2742,0,23,0
19094,46,Self-emp-not-inc,222011,10,Divorced,Not-in-family,White,Male,39093,0,50,1
19095,50,Private,339954,9,Married-civ-spouse,Husband,White,Male,0,2998,40,0
19096,40,Self-emp-inc,38819,13,Married-civ-spouse,Unmarried,White,Male,0,0,50,0
19097,49,Private,277946,10,Married-civ-spouse,Husband,White,Male,0,0,1,0
19098,35,Private,40021,10,Married-civ-spouse,Husband,White,Male,0,0,45,0
19099,70,Local-gov,111712,9,Married-civ-spouse,Husband,White,Male,88835,0,42,1
19100,60,Private,341204,9,Divorced,Other-relative,White,Female,57772,0,40,1
19101,18,Private,411797,9,Married-civ-spouse,Husband,White,Male,0,1902,55,0
19102,46,Federal-gov,83610,1,Married-civ-spouse,Husband,White,Male,0,0,67,0
19103,29,Federal-gov,142712,10,Married-civ-spouse,Wife,White,Male,0,0,49,0
19104,24,Private,300275,9,Never-married,Not-in-family,White,Male,46577,0,40,1
19105,50,Private,133963,13,Married-civ-spouse,Not-in-family,White,Female,0,1235,40,0
19106,46,Private,193047,9,Married-civ-spouse,Husband,Black,Male,0,0,5,0
19107,23,Private,565313,10,Never-married,Own-child,Black,Male,44203,0,80,1
19108,45,Private,134120,14,Married-civ-spouse,Husband,White,Male,0,0,45,1
19109,30,Private,157778,8,Married-civ-spouse,Own-child,White,Male,0,0,25,0
19110,36,Private,219814,5,Married-civ-spouse,Husband,White,Male,92748,0,35,1
19111,27,Self-emp-inc,224849,9,Married-civ-spouse,Husband,White,Male,0,0,55,1
19112,47,Private,200046,10,Married-civ-spouse,Not-in-family,White,Male,0,0,37,0
19113,46,Private,339897,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
19114,41,Self-emp-not-inc,252986,14,Separated,Husband,White,Male,0,2099,40,0
19115,40,Self-emp-not-inc,223881,2,Married-civ-spouse,Husband,White,Male,0,0,60,0
19116,37,Private,205100,10,Divorced,Not-in-family,White,Female,0,0,23,0
19117,64,Local-gov,78866,9,Divorced,Not-in-family,White,Female,25011,0,40,1
19118,33,Private,168981,2,Never-married,Own-child,White,Female,69507,0,24,1
19119,42,Private,188331,10,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,4103,0,40,0
19120,31,Private,467579,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1887,40,0
19121,30,Private,236543,5,Married-civ-spouse,Own-child,White,Male,0,0,32,0
