,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
1099,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,for free,1,skilled employee/official,0 to 2,no,no,0
1100,1,30,no credits taken/all credits paid back duly,car (used),2186,unknown/no savings account,3,3,female : non-single or male : single,none,0,unknown / no property,33,bank,for free,1,unskilled - resident,3 or more,no,no,0
1101,1,24,critical account/other credits elsewhere,repairs,1927,... >= 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1102,1,18,critical account/other credits elsewhere,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1103,1,30,critical account/other credits elsewhere,car (new),6187,unknown/no savings account,3,3,female : single,none,0,building soc. savings agr./life insurance,24,bank,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1104,2,18,delay in paying off in the past,car (used),12204,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1105,1,6,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1106,2,48,no credits taken/all credits paid back duly,retraining,1797,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,68,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1107,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,male : married/widowed,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1108,2,48,existing credits paid back duly till now,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1109,3,18,critical account/other credits elsewhere,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,unknown / no property,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1110,1,12,critical account/other credits elsewhere,others,1495,unknown/no savings account,4,0,male : married/widowed,none,3,unknown / no property,38,stores,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1111,2,28,critical account/other credits elsewhere,others,783,... >= 1000 DM,2,3,female : single,guarantor,2,unknown / no property,70,stores,rent,1,unskilled - resident,3 or more,no,no,0
1112,2,60,no credits taken/all credits paid back duly,others,6527,unknown/no savings account,2,0,male : married/widowed,none,0,real estate,34,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1113,1,10,all credits at this bank paid back duly,car (new),6143,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,58,stores,own,3-Feb,unskilled - resident,0 to 2,no,no,1
1114,2,48,no credits taken/all credits paid back duly,others,8487,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
1115,1,54,no credits taken/all credits paid back duly,car (used),3021,unknown/no savings account,3,2,male : divorced/separated,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1116,0,12,no credits taken/all credits paid back duly,car (used),1123,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,29,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
1117,1,4,all credits at this bank paid back duly,repairs,8065,... >= 1000 DM,2,1,female : non-single or male : single,none,2,real estate,25,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1118,2,24,no credits taken/all credits paid back duly,others,1201,unknown/no savings account,1,0,male : divorced/separated,none,3,car or other,26,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1119,1,45,all credits at this bank paid back duly,car (used),2132,unknown/no savings account,1,2,female : non-single or male : single,co-applicant,1,car or other,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),yes,0
1120,2,48,delay in paying off in the past,car (used),5150,... >= 1000 DM,2,3,female : single,none,2,car or other,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1121,2,9,no credits taken/all credits paid back duly,car (used),918,unknown/no savings account,2,0,female : non-single or male : single,none,3,car or other,30,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1122,1,21,existing credits paid back duly till now,car (used),1591,unknown/no savings account,3,0,male : married/widowed,none,1,real estate,34,stores,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1123,1,21,critical account/other credits elsewhere,car (used),2993,unknown/no savings account,2,1,male : married/widowed,none,2,car or other,28,stores,rent,3-Feb,unskilled - resident,0 to 2,no,no,0
1124,1,15,critical account/other credits elsewhere,furniture/equipment,1360,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,31,none,rent,3-Feb,skilled employee/official,3 or more,no,no,0
1125,1,24,critical account/other credits elsewhere,car (new),6615,unknown/no savings account,0,2,male : married/widowed,none,0,real estate,75,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1126,0,18,no credits taken/all credits paid back duly,furniture/equipment,433,unknown/no savings account,0,1,female : single,co-applicant,0,unknown / no property,22,none,for free,1,skilled employee/official,0 to 2,no,no,1
1127,2,15,critical account/other credits elsewhere,business,3594,unknown/no savings account,1,3,female : non-single or male : single,none,2,real estate,46,none,rent,3-Feb,unskilled - resident,3 or more,no,no,0
1128,1,4,no credits taken/all credits paid back duly,others,1842,unknown/no savings account,4,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1129,1,9,no credits taken/all credits paid back duly,retraining,1449,unknown/no savings account,3,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1130,2,42,critical account/other credits elsewhere,retraining,5954,unknown/no savings account,3,2,female : non-single or male : single,none,3,unknown / no property,41,bank,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1131,2,54,no credits taken/all credits paid back duly,furniture/equipment,1444,... <  100 DM,1,0,male : married/widowed,none,3,car or other,23,none,rent,1,skilled employee/official,0 to 2,no,no,0
1132,2,36,no credits taken/all credits paid back duly,car (new),1935,unknown/no savings account,3,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
1133,0,36,existing credits paid back duly till now,vacation,7980,... >= 1000 DM,4,0,male : married/widowed,none,0,building soc. savings agr./life insurance,27,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1134,1,72,no credits taken/all credits paid back duly,car (used),1768,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,24,none,for free,1,unskilled - resident,0 to 2,no,no,0
1135,2,30,critical account/other credits elsewhere,retraining,7596,unknown/no savings account,4,3,male : married/widowed,none,0,building soc. savings agr./life insurance,63,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1136,0,24,critical account/other credits elsewhere,car (used),3349,... >= 1000 DM,1,0,male : married/widowed,none,0,real estate,30,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,1
1137,3,60,no credits taken/all credits paid back duly,others,13756,... >= 1000 DM,4,2,male : married/widowed,none,0,real estate,63,bank,own,>= 6,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1138,1,4,no credits taken/all credits paid back duly,car (used),2302,unknown/no savings account,2,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,31,none,for free,1,skilled employee/official,0 to 2,no,no,1
1139,2,30,existing credits paid back duly till now,domestic appliances,2503,... <  100 DM,0,0,male : married/widowed,none,2,car or other,41,stores,rent,3-Feb,skilled employee/official,3 or more,no,no,0
1140,2,24,existing credits paid back duly till now,furniture/equipment,1553,unknown/no savings account,0,1,female : non-single or male : single,none,2,car or other,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1141,2,36,no credits taken/all credits paid back duly,furniture/equipment,1493,unknown/no savings account,1,0,female : non-single or male : single,none,1,building soc. savings agr./life insurance,34,none,rent,1,skilled employee/official,3 or more,no,no,0
1142,1,11,critical account/other credits elsewhere,others,3905,unknown/no savings account,2,2,male : married/widowed,none,2,real estate,36,none,for free,3-Feb,skilled employee/official,3 or more,no,no,0
1143,2,72,no credits taken/all credits paid back duly,car (used),1521,unknown/no savings account,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,31,none,rent,1,unskilled - resident,0 to 2,no,no,0
1144,3,48,no credits taken/all credits paid back duly,car (used),601,unknown/no savings account,1,3,female : non-single or male : single,none,1,unknown / no property,23,none,for free,1,unskilled - resident,3 or more,no,no,0
1145,2,48,existing credits paid back duly till now,retraining,6681,unknown/no savings account,3,0,male : married/widowed,none,0,real estate,38,none,own,1,skilled employee/official,3 or more,yes (under customer name),no,0
1146,2,18,critical account/other credits elsewhere,furniture/equipment,3213,100 <= ... <  500 DM,1,3,female : single,none,1,building soc. savings agr./life insurance,25,none,for free,1,skilled employee/official,0 to 2,no,no,0
1147,1,36,no credits taken/all credits paid back duly,car (used),1747,unknown/no savings account,1,0,male : married/widowed,co-applicant,3,car or other,24,none,rent,1,unskilled - resident,0 to 2,no,no,0
1148,2,12,no credits taken/all credits paid back duly,furniture/equipment,2515,100 <= ... <  500 DM,2,1,male : married/widowed,none,1,unknown / no property,66,none,rent,1,unskilled - resident,0 to 2,no,no,1
1149,1,6,no credits taken/all credits paid back duly,car (new),12389,100 <= ... <  500 DM,0,0,male : married/widowed,none,2,car or other,23,none,for free,1,unemployed/unskilled - non-resident,0 to 2,yes (under customer name),no,0
1150,2,72,no credits taken/all credits paid back duly,others,1418,unknown/no savings account,2,1,female : non-single or male : single,none,2,car or other,35,none,for free,5-Apr,unskilled - resident,0 to 2,no,yes,0
1151,3,60,all credits at this bank paid back duly,others,2134,unknown/no savings account,2,0,male : divorced/separated,none,0,building soc. savings agr./life insurance,21,none,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,0
1152,1,42,critical account/other credits elsewhere,domestic appliances,3394,unknown/no savings account,0,0,male : married/widowed,co-applicant,0,building soc. savings agr./life insurance,65,none,own,3-Feb,unemployed/unskilled - non-resident,0 to 2,no,no,0
1153,0,48,critical account/other credits elsewhere,others,3621,100 <= ... <  500 DM,2,2,male : married/widowed,none,2,real estate,44,none,own,1,skilled employee/official,0 to 2,no,no,1
1154,1,12,all credits at this bank paid back duly,furniture/equipment,6199,unknown/no savings account,2,0,male : married/widowed,none,2,car or other,28,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
1155,1,15,critical account/other credits elsewhere,others,5045,500 <= ... < 1000 DM,2,3,female : non-single or male : single,none,0,car or other,59,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,0
1156,2,36,existing credits paid back duly till now,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,yes,1
