,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
3960200,29,Federal-gov,271710,13,Married-civ-spouse,Husband,White,Male,0,0,9,0
3960201,29,Private,271710,12,Married-spouse-absent,Husband,White,Male,0,0,50,0
3960202,24,Self-emp-not-inc,278130,11,Never-married,Not-in-family,White,Male,29344,0,40,1
3960203,24,Private,278130,11,Never-married,Not-in-family,White,Male,63017,0,40,1
3960204,51,Private,279156,9,Married-civ-spouse,Husband,White,Male,1019,0,40,0
3960205,51,Private,279156,9,Never-married,Husband,White,Female,7298,0,40,0
3960206,26,Private,224541,13,Married-civ-spouse,Husband,White,Male,0,0,50,1
3960207,44,Private,150062,9,Married-civ-spouse,Husband,White,Male,24084,0,50,1
3960208,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,28336,0,40,1
3960209,35,Private,174571,13,Married-civ-spouse,Husband,Black,Male,0,0,43,1
3960210,34,Private,169527,10,Married-civ-spouse,Wife,White,Female,6240,0,47,1
3960211,34,Private,169527,14,Married-civ-spouse,Wife,White,Female,4386,3275,20,1
3960212,67,Self-emp-inc,411007,6,Widowed,Not-in-family,White,Female,7024,0,40,0
3960213,67,Self-emp-inc,105540,9,Widowed,Not-in-family,White,Female,2037,0,40,0
3960214,47,Private,140219,9,Never-married,Other-relative,White,Female,12484,0,42,1
3960215,47,Self-emp-not-inc,140219,9,Never-married,Other-relative,White,Female,41636,0,40,1
3960216,39,Private,22494,13,Never-married,Not-in-family,White,Female,64409,0,40,1
3960217,39,Private,22494,13,Never-married,Not-in-family,White,Female,81342,0,40,1
3960218,33,Federal-gov,177945,9,Married-civ-spouse,Husband,Black,Male,55326,3270,40,1
3960219,87,Federal-gov,177945,14,Married-civ-spouse,Husband,Black,Male,0,0,40,1
3960220,32,Private,196480,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
3960221,32,Local-gov,79586,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,10,0
3960222,33,Private,113364,9,Never-married,Not-in-family,White,Male,42246,0,45,1
3960223,33,Federal-gov,113364,9,Never-married,Not-in-family,White,Male,56824,0,45,1
3960224,24,Private,141003,10,Separated,Own-child,White,Male,42670,0,25,1
3960225,24,Private,141003,10,Never-married,Own-child,White,Male,59473,0,70,1
3960226,64,Private,180624,12,Never-married,Husband,White,Female,68950,0,30,1
3960227,64,Private,180624,12,Never-married,Other-relative,White,Female,97598,0,30,1
3960228,62,Self-emp-not-inc,26857,4,Widowed,Other-relative,White,Female,49164,0,35,1
3960229,62,Self-emp-not-inc,26857,4,Widowed,Other-relative,White,Female,35890,0,23,1
3960230,36,Self-emp-inc,77146,2,Married-civ-spouse,Husband,White,Male,4187,0,45,0
3960231,36,Self-emp-inc,77146,13,Married-civ-spouse,Husband,White,Male,4187,0,45,0
3960232,51,Private,168660,7,Married-civ-spouse,Husband,White,Male,0,0,80,1
