,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
19961000,18,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
19961001,29,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,18,0
19961002,24,Private,278130,11,Never-married,Not-in-family,White,Male,30881,0,40,1
19961003,24,Without-pay,278130,11,Never-married,Not-in-family,White,Male,30656,0,40,1
19961004,51,Private,279156,9,Married-AF-spouse,Own-child,White,Male,7298,0,40,0
19961005,51,Private,279156,9,Never-married,Unmarried,White,Male,7298,0,40,0
19961006,26,Private,150062,9,Married-civ-spouse,Husband,White,Male,45185,0,50,1
19961007,26,Private,308241,9,Married-civ-spouse,Husband,White,Male,0,0,50,1
19961008,35,Private,174571,9,Married-civ-spouse,Husband,Black,Male,87972,0,40,1
19961009,35,Private,174571,9,Married-spouse-absent,Husband,Black,Male,23932,0,40,1
19961010,34,Private,169527,10,Married-civ-spouse,Wife,White,Female,37034,0,20,1
19961011,34,Without-pay,169527,10,Married-civ-spouse,Wife,White,Female,4386,1852,20,1
19961012,67,Self-emp-inc,411007,12,Widowed,Not-in-family,White,Female,4598,0,40,0
19961013,67,Self-emp-inc,411007,9,Widowed,Not-in-family,White,Female,2949,0,40,0
19961014,47,Private,140219,9,Never-married,Other-relative,White,Male,38701,0,40,1
19961015,47,Private,140219,9,Never-married,Other-relative,White,Female,43232,0,40,1
19961016,39,Private,22494,13,Never-married,Not-in-family,White,Female,55365,1421,40,1
19961017,39,Private,22494,13,Never-married,Not-in-family,White,Female,88265,0,40,1
19961018,50,Federal-gov,177945,9,Married-civ-spouse,Husband,Black,Male,0,0,77,1
19961019,33,Without-pay,177945,9,Married-civ-spouse,Husband,Black,Male,50660,0,40,1
19961020,32,Private,291362,13,Married-civ-spouse,Husband,Other,Male,0,0,40,0
19961021,32,Private,79586,13,Married-civ-spouse,Husband,Other,Male,2538,0,40,0
19961022,33,Private,118921,9,Never-married,Not-in-family,White,Male,0,3553,45,0
19961023,33,Private,113364,9,Married-spouse-absent,Not-in-family,White,Male,18159,0,45,1
19961024,24,Private,86009,10,Never-married,Own-child,White,Male,77260,0,25,1
19961025,24,Private,141003,10,Never-married,Wife,White,Male,11976,0,25,1
19961026,64,Private,180624,12,Never-married,Other-relative,White,Female,26516,0,30,1
19961027,64,Private,180624,12,Never-married,Other-relative,White,Male,7765,0,30,1
19961028,62,Self-emp-not-inc,26857,4,Widowed,Other-relative,White,Female,71016,0,35,1
19961029,62,Self-emp-not-inc,141340,4,Widowed,Other-relative,White,Female,43254,0,35,1
19961030,36,Self-emp-inc,439608,13,Married-civ-spouse,Husband,White,Male,4759,0,45,0
19961031,36,Self-emp-inc,77146,13,Married-civ-spouse,Husband,White,Male,3763,0,55,0
19961032,51,Private,168660,7,Married-civ-spouse,Husband,White,Male,12201,0,40,1
19961033,51,Private,168660,7,Married-civ-spouse,Husband,White,Male,0,0,50,1
19961034,50,Self-emp-inc,302708,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,167,0,50,0
19961035,50,Self-emp-not-inc,302708,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,2827,0,50,0
19961036,31,Private,187376,10,Never-married,Not-in-family,White,Male,0,3242,45,1
19961037,31,Private,212235,10,Never-married,Not-in-family,Other,Male,25570,0,45,1
19961038,60,Local-gov,133876,9,Widowed,Unmarried,White,Female,67673,0,40,1
19961039,60,Local-gov,227232,9,Widowed,Unmarried,White,Female,44323,0,40,1
19961040,28,Private,236834,3,Never-married,Not-in-family,White,Female,77229,0,35,1
19961041,28,Private,236834,5,Never-married,Own-child,White,Female,87411,0,35,1
19961042,22,Local-gov,177475,13,Never-married,Not-in-family,White,Female,16348,0,40,1
19961043,22,Local-gov,84954,13,Never-married,Not-in-family,White,Female,65515,0,40,1
19961044,46,Without-pay,225065,1,Married-civ-spouse,Wife,White,Female,0,2515,40,1
19961045,46,Private,225065,10,Married-civ-spouse,Wife,White,Female,0,2107,40,1
19961046,26,Private,188703,14,Never-married,Wife,White,Female,0,3118,40,1
19961047,26,Private,188703,14,Never-married,Not-in-family,White,Female,0,2997,40,1
19961048,47,Private,161311,9,Divorced,Not-in-family,White,Female,23021,0,30,1
19961049,47,Private,161311,9,Divorced,Unmarried,White,Female,84143,0,30,1
19961050,48,Private,204629,14,Separated,Unmarried,White,Male,0,0,50,0
19961051,48,Private,204629,14,Married-civ-spouse,Husband,White,Male,0,1071,11,0
19961052,61,Private,87032,9,Widowed,Not-in-family,White,Male,73831,0,40,1
19961053,61,Private,87032,9,Widowed,Not-in-family,White,Female,7742,0,40,1
19961054,90,Private,52386,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,64867,0,35,1
19961055,90,Private,52386,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,27669,0,35,1
19961056,31,Private,302679,9,Never-married,Not-in-family,Black,Male,56737,0,60,1
19961057,31,Private,110998,9,Never-married,Not-in-family,White,Male,0,2576,60,1
19961058,54,Private,111128,10,Married-civ-spouse,Husband,White,Male,0,0,45,1
19961059,36,Local-gov,111128,10,Married-civ-spouse,Husband,Other,Male,0,0,45,1
19961060,46,Self-emp-inc,551962,9,Separated,Unmarried,White,Female,35100,0,50,1
19961061,46,Private,83413,9,Separated,Unmarried,White,Female,26384,0,50,1
19961062,55,Private,189528,4,Married-AF-spouse,Husband,White,Male,45710,0,60,1
19961063,55,Private,189528,10,Married-civ-spouse,Husband,White,Male,51713,0,60,1
19961064,33,Private,236013,9,Widowed,Wife,White,Female,0,0,55,0
19961065,51,Private,126441,12,Married-civ-spouse,Wife,White,Female,0,0,55,0
19961066,20,Private,185452,9,Never-married,Own-child,White,Female,34227,0,40,1
19961067,20,Private,185452,9,Never-married,Own-child,White,Female,98270,0,40,1
19961068,26,Private,167350,10,Married-civ-spouse,Husband,White,Male,60874,0,50,1
19961069,26,Private,167350,10,Married-civ-spouse,Unmarried,White,Male,8390,0,50,1
19961070,61,Private,103575,9,Married-civ-spouse,Husband,White,Male,68979,0,37,1
