,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1161500,29,Private,29616,13,Married-civ-spouse,Husband,White,Female,0,0,50,0
1161501,29,Private,271710,12,Married-civ-spouse,Husband,White,Male,0,0,2,0
1161502,29,Private,271710,12,Married-civ-spouse,Husband,White,Male,0,0,28,0
1161503,29,Private,112008,13,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
1161504,17,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161505,29,Private,271710,13,Married-civ-spouse,Not-in-family,White,Male,0,0,66,0
1161506,29,Private,271710,15,Married-civ-spouse,Own-child,White,Male,0,0,50,0
1161507,29,Private,49795,13,Married-civ-spouse,Husband,White,Male,0,0,24,0
1161508,26,Without-pay,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161509,25,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,22,0
1161510,29,Private,115161,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161511,29,Private,271710,13,Married-civ-spouse,Unmarried,White,Male,0,1624,50,0
1161512,29,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,29,0
1161513,19,Self-emp-inc,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161514,18,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161515,29,Private,130454,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161516,29,Private,233923,2,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161517,29,Private,271710,6,Married-civ-spouse,Husband,White,Female,0,0,50,0
1161518,29,State-gov,271710,13,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
1161519,23,Private,271710,13,Married-spouse-absent,Husband,White,Male,0,0,50,0
1161520,29,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,7,0
1161521,29,Private,271710,13,Married-civ-spouse,Own-child,White,Male,0,230,50,0
1161522,29,Private,271710,11,Married-civ-spouse,Unmarried,White,Male,0,0,50,0
1161523,29,Private,271710,13,Married-civ-spouse,Own-child,White,Male,0,0,41,0
1161524,29,Private,271710,13,Never-married,Own-child,White,Male,0,0,50,0
1161525,29,Private,238192,13,Married-civ-spouse,Husband,White,Male,0,0,10,0
1161526,29,Private,141608,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161527,29,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,9,0
1161528,29,Self-emp-not-inc,271710,13,Married-civ-spouse,Husband,White,Male,0,356,50,0
1161529,20,Private,271710,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161530,29,Private,31014,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161531,29,Private,271710,13,Widowed,Husband,White,Male,4545,0,50,0
1161532,29,Private,271710,11,Married-civ-spouse,Husband,White,Male,0,0,50,0
1161533,29,Private,271710,4,Married-civ-spouse,Wife,White,Male,0,0,50,0
1161534,29,Private,271710,13,Married-civ-spouse,Husband,Other,Male,0,0,1,0
1161535,68,Private,271710,13,Married-civ-spouse,Own-child,White,Male,0,0,50,0
1161536,29,Private,190231,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
