,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
764,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,21517,2415,40,1
765,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,66659,2251,40,1
766,41,Self-emp-not-inc,66632,10,Divorced,Husband,White,Male,97099,0,40,1
767,41,Federal-gov,66632,10,Divorced,Not-in-family,White,Male,39617,0,40,1
768,35,Private,279901,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
769,35,Private,138441,4,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
770,42,Self-emp-inc,198282,5,Married-civ-spouse,Husband,White,Male,0,0,60,0
771,42,Self-emp-inc,198282,5,Married-civ-spouse,Husband,White,Male,112,0,60,0
772,32,State-gov,193748,7,Married-civ-spouse,Own-child,White,Male,69488,0,15,1
773,52,Private,193748,7,Married-civ-spouse,Own-child,White,Female,73537,0,15,1
774,22,Private,175804,13,Married-civ-spouse,Husband,White,Male,0,59,40,0
775,50,Self-emp-not-inc,175804,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
776,32,Private,239824,13,Never-married,Not-in-family,White,Male,20822,0,40,1
777,32,Private,239824,13,Never-married,Not-in-family,White,Male,51161,1922,40,1
778,26,Private,174938,13,Married-civ-spouse,Husband,White,Male,0,1887,50,0
779,36,Private,174938,8,Married-civ-spouse,Husband,White,Male,0,1611,50,0
780,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,87184,0,40,1
781,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,69870,0,40,1
782,43,Private,125833,13,Separated,Husband,Asian-Pac-Islander,Male,26700,0,40,1
783,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,78029,0,40,1
784,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,61598,0,50,1
785,19,Private,62419,9,Married-civ-spouse,Husband,White,Female,93315,0,35,0
786,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,78637,0,40,1
787,32,Private,103573,10,Separated,Husband,White,Male,88131,0,40,1
788,38,Private,99065,5,Never-married,Not-in-family,White,Female,0,0,50,0
789,38,Private,99065,13,Never-married,Own-child,White,Female,0,0,30,0
790,38,Private,68469,9,Married-civ-spouse,Husband,White,Male,60154,0,40,1
791,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,90910,0,40,1
792,37,Self-emp-not-inc,289909,9,Divorced,Not-in-family,White,Male,64111,0,50,0
793,37,Federal-gov,181553,9,Divorced,Not-in-family,White,Male,69648,0,50,1
794,57,Local-gov,261584,14,Separated,Not-in-family,Black,Female,54967,0,40,1
795,57,Local-gov,261584,10,Married-civ-spouse,Not-in-family,Black,Female,46770,0,40,1
796,38,Federal-gov,355856,12,Divorced,Unmarried,White,Female,62620,0,40,1
797,38,Federal-gov,104236,12,Divorced,Unmarried,White,Male,38909,0,40,1
798,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,1972,40,1
799,32,Private,50753,7,Married-civ-spouse,Husband,White,Male,36263,0,40,1
800,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,24872,0,40,1
801,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,67357,0,40,1
802,44,Private,138845,5,Married-civ-spouse,Husband,White,Male,25398,0,45,1
803,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,2297,45,1
