,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1604,23,Private,211345,10,Married-civ-spouse,Own-child,Amer-Indian-Eskimo,Female,55497,0,40,1
1605,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,94863,0,40,1
1606,41,Federal-gov,66632,10,Divorced,Not-in-family,White,Male,83805,0,40,0
1607,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,55560,0,40,1
1608,35,Private,138441,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
1609,35,Private,138441,4,Widowed,Husband,White,Male,0,0,40,0
1610,23,Self-emp-inc,198282,13,Married-civ-spouse,Husband,White,Male,0,0,60,0
1611,42,Self-emp-inc,198282,9,Married-civ-spouse,Husband,White,Male,0,0,45,0
1612,42,Private,193748,7,Married-civ-spouse,Own-child,White,Male,76907,0,15,1
1613,17,Private,193748,7,Separated,Unmarried,White,Male,16526,0,15,1
1614,50,Private,175804,14,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
1615,50,Private,175804,12,Married-civ-spouse,Husband,Other,Male,0,0,40,0
1616,32,Private,239824,13,Never-married,Husband,White,Male,98950,0,40,1
1617,32,Private,239824,13,Never-married,Not-in-family,White,Female,55160,0,40,1
1618,36,Private,174938,13,Divorced,Husband,White,Male,0,721,50,0
1619,36,Private,174938,13,Married-civ-spouse,Not-in-family,White,Male,0,1887,12,0
1620,53,Private,170050,10,Never-married,Husband,White,Male,60982,0,40,1
1621,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,96156,0,40,1
1622,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,84218,0,40,1
1623,43,Private,125833,13,Separated,Husband,Asian-Pac-Islander,Male,98478,0,40,1
1624,60,Private,62419,9,Married-civ-spouse,Husband,White,Male,46623,0,35,1
1625,54,Private,62419,9,Married-civ-spouse,Husband,White,Male,5468,0,35,1
1626,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,30658,0,40,1
1627,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,39291,0,40,1
1628,59,Private,99065,7,Never-married,Not-in-family,White,Female,0,0,50,0
1629,38,Private,99065,13,Never-married,Own-child,White,Female,0,1425,50,0
1630,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,0,2152,40,1
1631,42,Private,68469,13,Married-civ-spouse,Husband,White,Male,54215,0,40,1
1632,37,Self-emp-not-inc,181553,9,Married-civ-spouse,Not-in-family,White,Male,74495,0,50,1
1633,37,Self-emp-not-inc,181553,9,Divorced,Husband,White,Male,59781,0,50,0
1634,57,Local-gov,261584,10,Separated,Wife,Black,Female,69725,0,40,0
1635,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,31130,0,40,1
1636,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,82385,0,40,1
1637,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,15635,0,40,1
1638,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,32882,0,40,1
1639,32,Private,50753,9,Married-civ-spouse,Husband,White,Female,96648,0,40,1
1640,35,Self-emp-not-inc,211115,10,Married-civ-spouse,Not-in-family,Black,Male,86520,0,40,1
1641,35,State-gov,211115,10,Married-spouse-absent,Husband,Black,Male,81396,0,40,1
1642,44,Private,138845,9,Married-civ-spouse,Own-child,White,Male,76149,0,45,1
1643,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,1769,45,1
1644,23,Private,54472,13,Married-spouse-absent,Not-in-family,White,Female,30622,0,50,1
1645,23,Private,54472,14,Married-spouse-absent,Not-in-family,White,Female,55085,0,50,1
1646,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,19824,0,40,1
1647,22,Self-emp-inc,437161,10,Married-civ-spouse,Unmarried,Black,Female,79021,0,40,1
1648,27,Private,126060,13,Never-married,Not-in-family,White,Female,27971,0,40,1
1649,44,Private,126060,13,Never-married,Not-in-family,White,Female,84935,0,40,1
1650,26,Private,261278,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Female,5178,0,40,0
1651,45,Private,261278,13,Married-spouse-absent,Wife,Asian-Pac-Islander,Female,5178,1279,40,0
1652,27,Self-emp-not-inc,263925,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
1653,53,Self-emp-not-inc,263925,13,Widowed,Husband,White,Male,0,0,60,0
1654,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,34809,0,40,1
1655,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,32853,0,40,1
1656,50,Self-emp-inc,169078,9,Married-civ-spouse,Other-relative,White,Male,4386,0,40,0
1657,50,State-gov,169078,12,Married-civ-spouse,Husband,White,Male,4386,0,40,0
1658,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,56225,0,25,1
1659,26,Private,176756,10,Married-civ-spouse,Own-child,White,Male,94085,0,40,1
1660,31,Private,59083,10,Widowed,Husband,White,Male,23140,1672,50,0
1661,31,Private,59083,10,Married-civ-spouse,Husband,White,Female,13648,1672,50,1
1662,43,Private,302041,13,Never-married,Not-in-family,Black,Female,42352,0,40,0
1663,43,Private,302041,9,Married-civ-spouse,Not-in-family,Black,Female,73247,1958,40,1
1664,28,Self-emp-inc,115705,10,Married-civ-spouse,Not-in-family,White,Male,19225,0,50,1
1665,28,Self-emp-inc,115705,10,Married-civ-spouse,Not-in-family,White,Male,91371,0,50,1
1666,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,35946,0,40,1
1667,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,30852,0,40,1
1668,34,Local-gov,117963,11,Married-civ-spouse,Husband,Other,Male,0,0,40,0
1669,34,Local-gov,117963,13,Widowed,Husband,White,Male,0,427,40,0
1670,36,Local-gov,110791,12,Married-civ-spouse,Unmarried,White,Female,41635,0,40,1
1671,36,Local-gov,110791,12,Separated,Unmarried,White,Male,86379,0,40,1
1672,66,State-gov,438711,10,Married-civ-spouse,Wife,Other,Female,0,0,40,1
1673,32,State-gov,438711,10,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,60383,0,40,1
1674,50,Local-gov,311551,11,Never-married,Husband,White,Male,7688,0,50,0
1675,50,Local-gov,311551,7,Married-civ-spouse,Husband,White,Male,3280,0,50,0
1676,47,Private,323573,13,Married-civ-spouse,Own-child,White,Female,0,0,20,0
1677,64,Private,323573,9,Married-civ-spouse,Own-child,White,Female,35430,0,20,1
1678,46,Local-gov,88564,10,Married-civ-spouse,Husband,White,Male,26359,0,40,1
1679,46,Local-gov,88564,10,Separated,Husband,White,Male,87319,0,40,1
1680,65,Private,102308,14,Separated,Husband,White,Male,0,0,40,0
1681,47,Private,102308,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
1682,27,Private,238859,11,Separated,Not-in-family,White,Male,74515,0,40,1
1683,27,Private,238859,11,Married-civ-spouse,Not-in-family,White,Male,41573,0,40,1
1684,26,Private,295055,9,Married-civ-spouse,Own-child,Black,Male,68674,1939,40,1
1685,26,Federal-gov,295055,9,Married-civ-spouse,Own-child,Black,Male,38032,0,40,1
1686,24,Private,200973,10,Married-civ-spouse,Not-in-family,White,Female,30806,0,40,0
1687,24,Private,200973,10,Married-civ-spouse,Not-in-family,White,Female,82459,0,40,0
1688,29,Private,79481,13,Never-married,Not-in-family,White,Female,66480,0,40,1
1689,29,Private,79481,13,Never-married,Not-in-family,White,Female,33095,0,40,1
1690,40,Private,124692,13,Married-spouse-absent,Husband,White,Male,666,0,40,0
1691,40,Private,124692,13,Married-spouse-absent,Husband,White,Female,0,0,40,0
1692,21,Private,191243,10,Married-civ-spouse,Own-child,White,Male,16269,0,40,1
1693,21,Private,191243,10,Married-civ-spouse,Own-child,White,Male,12184,0,40,0
1694,21,Private,228326,9,Married-civ-spouse,Own-child,White,Male,74220,0,40,1
1695,21,Private,228326,9,Married-civ-spouse,Own-child,White,Male,27470,0,40,1
1696,53,Private,58371,9,Never-married,Husband,White,Male,96124,2277,40,1
1697,34,Private,58371,13,Never-married,Other-relative,White,Male,68689,0,40,1
1698,38,Private,102938,13,Married-civ-spouse,Husband,White,Male,92560,0,35,1
1699,29,Private,102938,13,Married-civ-spouse,Husband,White,Male,86443,0,40,1
1700,22,Private,130724,10,Separated,Unmarried,Black,Male,11458,0,25,1
1701,22,Private,130724,10,Separated,Own-child,Black,Male,92296,2391,25,1
1702,40,Private,158958,9,Married-civ-spouse,Other-relative,Black,Female,16466,0,40,1
1703,40,Private,158958,9,Married-civ-spouse,Other-relative,Black,Female,94078,0,40,1
