,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
30232,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3857,40,0
30233,76,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30234,44,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
30235,44,Private,174373,2,Married-civ-spouse,Own-child,White,Male,0,0,40,0
30236,44,Private,174373,12,Married-spouse-absent,Husband,White,Male,0,0,28,0
30237,44,Private,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,1437,40,0
30238,63,Private,174373,12,Never-married,Husband,White,Male,0,0,40,0
30239,44,Private,174373,2,Divorced,Husband,White,Male,0,0,40,0
30240,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
30241,44,Without-pay,174373,12,Married-civ-spouse,Husband,White,Male,0,1616,40,0
30242,44,Local-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,19,0
30243,44,Private,174373,12,Married-civ-spouse,Not-in-family,White,Male,0,993,40,0
30244,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1777,40,0
30245,44,Private,174373,11,Married-civ-spouse,Husband,White,Male,0,0,81,0
30246,44,Federal-gov,174373,12,Married-spouse-absent,Husband,White,Male,0,0,40,0
30247,44,Private,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,14,0
30248,19,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30249,21,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30250,44,Without-pay,174373,12,Never-married,Husband,White,Male,0,0,40,0
30251,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,64,0
30252,44,Private,174373,16,Never-married,Husband,White,Male,0,0,40,0
30253,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2168,40,0
30254,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3773,40,0
30255,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2252,40,0
30256,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3047,40,0
30257,68,Without-pay,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
30258,44,Private,174373,8,Married-civ-spouse,Husband,White,Male,0,0,45,0
30259,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1574,40,0
30260,17,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,0,40,0
30261,86,Private,174373,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
30262,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,39041,0,40,1
30263,70,Private,187891,7,Widowed,Husband,White,Male,95021,0,40,1
30264,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,65734,0,15,1
30265,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,54002,0,40,1
30266,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2277,40,1
30267,36,Private,187891,7,Married-civ-spouse,Husband,White,Male,41080,0,40,1
30268,70,Private,187891,7,Married-civ-spouse,Other-relative,White,Male,75968,0,40,1
30269,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3329,63,1
30270,70,Private,187891,16,Married-civ-spouse,Not-in-family,White,Male,0,0,40,1
30271,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2861,40,1
30272,70,Private,187891,7,Married-AF-spouse,Husband,White,Male,27143,0,40,1
30273,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,44320,0,40,1
30274,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,58566,0,40,1
30275,38,Private,187891,7,Married-civ-spouse,Husband,White,Male,94406,0,40,1
30276,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,36858,0,40,1
30277,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,69626,0,40,1
30278,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,34779,0,40,1
30279,33,Private,187891,14,Married-civ-spouse,Husband,White,Male,0,0,40,1
30280,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,22501,0,40,1
30281,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,13576,0,40,1
30282,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,79334,0,21,1
30283,70,Private,187891,15,Married-civ-spouse,Own-child,White,Male,0,0,40,1
30284,65,Private,187891,7,Married-civ-spouse,Husband,White,Male,35834,0,40,1
30285,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,99241,0,81,1
30286,64,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1806,40,1
30287,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,21093,0,40,1
30288,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,52018,0,40,1
30289,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,14814,0,40,1
30290,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,68194,0,40,1
30291,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,96337,0,40,1
30292,17,Private,53611,8,Never-married,Own-child,White,Female,12688,0,9,1
30293,17,Private,53611,8,Never-married,Own-child,White,Female,83460,0,6,1
30294,17,Private,53611,8,Never-married,Own-child,White,Female,55352,0,6,1
30295,17,Private,53611,8,Never-married,Husband,White,Female,19732,0,6,1
30296,17,Private,53611,8,Never-married,Own-child,White,Female,13316,0,6,1
30297,17,Private,53611,8,Never-married,Own-child,White,Female,37176,0,6,0
30298,17,Private,53611,8,Separated,Own-child,White,Female,64777,0,6,1
30299,17,Private,53611,8,Never-married,Own-child,White,Female,83464,0,6,1
30300,17,Private,53611,8,Never-married,Own-child,White,Female,22050,3328,6,1
30301,17,Private,53611,8,Never-married,Own-child,White,Female,40577,0,6,0
30302,17,Private,53611,8,Never-married,Own-child,White,Female,96875,0,6,1
30303,17,Private,53611,8,Never-married,Own-child,White,Female,22050,0,6,1
30304,17,Private,53611,8,Never-married,Own-child,White,Female,60238,0,6,1
30305,17,Private,53611,8,Never-married,Own-child,White,Female,74879,0,6,1
30306,17,Private,53611,8,Never-married,Own-child,White,Female,19465,0,6,1
30307,17,Private,53611,8,Never-married,Own-child,White,Female,49827,0,6,0
30308,17,Private,53611,8,Never-married,Own-child,White,Female,70606,0,6,1
30309,17,Private,53611,8,Never-married,Own-child,White,Female,94961,0,6,1
30310,17,Private,53611,8,Never-married,Own-child,White,Female,12641,0,6,1
30311,17,Private,53611,12,Never-married,Own-child,White,Female,90905,0,6,1
30312,17,Private,53611,8,Never-married,Own-child,White,Female,51386,0,6,0
30313,17,Private,53611,8,Never-married,Own-child,White,Female,65256,2476,6,1
30314,17,Private,53611,8,Never-married,Own-child,White,Female,21627,0,6,1
30315,17,Private,53611,8,Divorced,Own-child,White,Female,94961,0,6,1
30316,17,Private,53611,8,Never-married,Own-child,White,Female,99214,0,6,1
30317,17,Private,53611,8,Never-married,Own-child,White,Female,71105,0,6,1
30318,17,Private,53611,8,Never-married,Not-in-family,White,Female,29454,0,6,1
30319,17,Private,53611,8,Never-married,Unmarried,White,Female,48264,0,6,0
30320,17,Private,53611,8,Never-married,Own-child,White,Female,84331,0,6,1
30321,17,State-gov,53611,8,Never-married,Own-child,White,Female,13319,0,6,1
30322,33,State-gov,291494,16,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,28,0
30323,33,State-gov,291494,7,Married-civ-spouse,Husband,Other,Male,0,0,50,0
30324,33,State-gov,291494,12,Married-civ-spouse,Husband,White,Male,0,0,62,0
30325,33,Self-emp-inc,291494,16,Never-married,Husband,White,Male,0,0,50,0
30326,33,State-gov,291494,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
30327,33,State-gov,291494,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
30328,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,117,0,50,0
30329,33,State-gov,291494,16,Married-spouse-absent,Husband,White,Male,0,0,28,0
30330,33,State-gov,291494,7,Married-civ-spouse,Own-child,White,Male,0,0,50,0
30331,33,State-gov,291494,16,Divorced,Husband,White,Male,0,0,63,0
30332,56,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,59,0
30333,33,State-gov,291494,13,Married-civ-spouse,Husband,White,Male,0,0,9,0
30334,33,State-gov,291494,6,Separated,Husband,White,Male,0,0,50,0
30335,33,State-gov,291494,16,Married-civ-spouse,Unmarried,White,Male,0,0,96,0
30336,33,State-gov,291494,2,Married-civ-spouse,Husband,White,Male,0,0,50,0
30337,57,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,17,0
30338,36,State-gov,291494,16,Never-married,Husband,White,Male,0,0,50,0
30339,33,State-gov,291494,4,Never-married,Husband,White,Male,0,0,50,0
30340,33,State-gov,291494,10,Married-civ-spouse,Husband,White,Female,0,0,50,0
30341,33,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,0,50,0
30342,26,State-gov,291494,16,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
30343,33,Without-pay,291494,3,Married-civ-spouse,Husband,White,Male,0,0,50,0
