,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
28732,44,Private,174373,10,Married-civ-spouse,Wife,White,Male,0,0,40,0
28733,44,Private,174373,10,Married-civ-spouse,Husband,White,Male,0,1287,40,0
28734,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1644,40,0
28735,83,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,0,40,0
28736,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
28737,85,Private,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
28738,44,Private,174373,14,Married-civ-spouse,Husband,White,Male,0,1638,40,0
28739,44,Private,174373,12,Widowed,Other-relative,White,Male,0,0,40,0
28740,44,Private,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,22,0
28741,66,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
28742,44,Private,174373,12,Married-civ-spouse,Husband,Other,Female,0,0,40,0
28743,74,Private,174373,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
28744,44,Private,174373,12,Divorced,Husband,White,Male,0,0,40,0
28745,44,Private,174373,12,Married-AF-spouse,Wife,White,Male,0,0,40,0
28746,34,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
28747,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3551,40,1
28748,70,Private,187891,7,Married-civ-spouse,Not-in-family,White,Male,36671,0,40,1
28749,70,Self-emp-inc,187891,7,Married-civ-spouse,Husband,White,Male,0,2779,40,1
28750,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,16178,0,8,1
28751,83,Private,187891,7,Married-civ-spouse,Husband,White,Male,92239,0,40,1
28752,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3783,40,1
28753,70,Private,187891,2,Married-civ-spouse,Husband,White,Male,10015,0,40,1
28754,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,70089,0,40,1
28755,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,28813,0,40,1
28756,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2407,40,1
28757,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1911,57,1
28758,70,Private,187891,7,Married-AF-spouse,Husband,White,Male,0,2383,40,1
28759,70,Private,187891,7,Married-civ-spouse,Not-in-family,White,Male,24380,0,40,1
28760,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,0,3323,40,1
28761,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2447,40,1
28762,17,Private,53611,8,Never-married,Own-child,White,Female,23801,0,6,1
28763,17,Private,53611,8,Married-spouse-absent,Own-child,White,Female,63729,0,6,1
28764,17,Private,53611,8,Never-married,Own-child,White,Female,70548,0,6,1
28765,17,Private,53611,8,Never-married,Own-child,White,Female,97638,0,4,1
28766,17,Private,53611,8,Never-married,Own-child,White,Female,84597,0,6,1
28767,17,Private,53611,8,Never-married,Own-child,White,Female,65234,0,6,1
28768,17,Private,53611,8,Never-married,Own-child,White,Female,46910,0,6,0
28769,17,Private,53611,8,Never-married,Own-child,White,Female,23463,0,6,1
28770,17,Private,53611,8,Never-married,Own-child,White,Female,28928,0,6,1
28771,17,Private,53611,8,Never-married,Own-child,White,Female,26696,0,6,1
28772,17,Private,53611,8,Never-married,Own-child,White,Female,66353,0,6,1
28773,17,Private,53611,8,Never-married,Own-child,White,Female,35220,0,6,0
28774,17,Private,53611,8,Never-married,Own-child,White,Female,70283,0,6,1
28775,17,Private,53611,8,Never-married,Own-child,White,Female,90662,0,6,1
28776,64,Private,53611,8,Never-married,Own-child,White,Female,15855,0,6,1
28777,25,Without-pay,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
28778,33,State-gov,291494,10,Married-civ-spouse,Husband,White,Male,0,0,25,0
28779,33,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,0,73,0
28780,33,Federal-gov,291494,9,Married-civ-spouse,Husband,White,Male,0,0,50,0
28781,18,State-gov,291494,16,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
28782,33,State-gov,291494,13,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
28783,33,State-gov,291494,6,Married-civ-spouse,Husband,Other,Male,0,0,50,0
28784,33,State-gov,291494,11,Married-civ-spouse,Husband,Other,Male,0,0,50,0
28785,33,State-gov,291494,16,Never-married,Husband,White,Male,0,0,67,0
28786,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,0,0,50,0
28787,33,State-gov,291494,3,Married-civ-spouse,Husband,White,Male,0,480,50,0
28788,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Male,0,0,43,0
28789,33,State-gov,291494,13,Widowed,Husband,White,Male,0,0,50,0
28790,33,State-gov,291494,16,Separated,Husband,Black,Male,0,0,50,0
28791,33,Without-pay,291494,16,Married-civ-spouse,Own-child,White,Male,0,0,50,0
28792,28,Federal-gov,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
28793,72,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3155,40,1
28794,62,Private,254534,10,Married-civ-spouse,Unmarried,White,Male,99011,0,40,1
28795,62,Private,254534,16,Married-civ-spouse,Husband,White,Male,21817,0,40,1
28796,62,Private,254534,10,Separated,Husband,White,Male,0,2636,40,1
28797,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,84439,0,72,1
28798,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,15318,0,40,1
28799,62,Private,254534,14,Married-civ-spouse,Husband,White,Male,0,1394,40,1
28800,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,27328,0,40,1
28801,62,Private,254534,2,Married-civ-spouse,Husband,White,Male,37267,0,40,1
28802,62,Private,254534,10,Married-civ-spouse,Wife,White,Male,0,0,67,1
28803,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,14645,0,40,1
28804,62,Federal-gov,254534,10,Married-civ-spouse,Husband,White,Male,0,0,70,1
28805,86,Private,254534,10,Married-civ-spouse,Husband,White,Male,89345,0,40,1
28806,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,25688,0,40,1
28807,68,Private,175878,10,Never-married,Not-in-family,White,Male,24851,0,40,1
28808,66,Private,175878,10,Never-married,Not-in-family,White,Male,42545,0,40,1
28809,23,Private,175878,10,Never-married,Not-in-family,White,Male,18361,0,40,1
28810,34,Private,175878,10,Never-married,Not-in-family,White,Male,59615,0,40,1
28811,34,Private,175878,10,Never-married,Not-in-family,White,Male,95606,0,40,1
28812,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,3099,40,1
28813,34,Private,175878,10,Never-married,Own-child,White,Male,95144,0,40,1
28814,35,Private,175878,10,Never-married,Not-in-family,White,Male,0,2937,40,1
28815,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,3296,40,1
28816,34,Private,175878,10,Never-married,Not-in-family,White,Male,17874,0,40,1
28817,34,Private,175878,10,Never-married,Husband,White,Male,33955,0,40,1
28818,34,Private,175878,6,Never-married,Not-in-family,White,Male,28556,0,40,1
28819,34,Without-pay,175878,10,Never-married,Not-in-family,White,Male,83185,0,40,1
28820,34,Self-emp-not-inc,175878,10,Never-married,Not-in-family,White,Male,58040,0,40,1
28821,34,Private,175878,10,Never-married,Not-in-family,White,Male,81254,0,40,1
28822,71,Private,202284,13,Never-married,Own-child,White,Male,12406,0,20,1
28823,23,Private,202284,13,Never-married,Own-child,Other,Male,99544,0,20,1
28824,23,Private,202284,13,Never-married,Wife,White,Male,40835,0,20,1
28825,23,Private,202284,13,Never-married,Own-child,White,Male,24951,0,20,1
28826,23,Private,202284,13,Never-married,Own-child,White,Male,19102,0,20,1
