,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
44316,62,Private,110586,8,Widowed,Unmarried,White,Female,31989,0,40,1
44317,88,Self-emp-inc,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,1
44318,24,Federal-gov,38707,13,Never-married,Own-child,White,Male,57325,0,20,1
44319,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,0,1892,4,1
44320,38,Private,122952,9,Separated,Unmarried,White,Female,0,3618,35,1
44321,47,Private,275095,5,Widowed,Unmarried,Other,Female,22396,0,50,1
44322,23,Private,157951,10,Never-married,Not-in-family,White,Female,59980,0,50,1
44323,38,Private,89559,10,Separated,Unmarried,White,Female,0,2435,40,1
44324,38,Private,217926,2,Married-civ-spouse,Husband,Black,Male,33089,0,40,1
44325,28,Private,137898,9,Married-spouse-absent,Not-in-family,White,Female,12666,0,35,1
44326,61,Private,136109,2,Widowed,Not-in-family,White,Female,35044,0,45,1
44327,40,State-gov,55294,3,Married-civ-spouse,Husband,White,Female,0,0,40,0
44328,51,Private,154342,15,Married-civ-spouse,Husband,White,Male,4296,0,45,0
44329,24,Private,202959,11,Married-civ-spouse,Not-in-family,White,Female,87710,0,40,1
44330,44,Private,235786,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,1820,0,45,0
44331,20,Private,258430,10,Never-married,Wife,White,Female,80174,0,19,1
44332,40,Without-pay,284303,10,Never-married,Wife,White,Female,7688,0,40,0
44333,44,Private,146908,9,Married-civ-spouse,Husband,White,Female,54254,0,40,1
44334,18,Private,188616,7,Never-married,Own-child,White,Male,12773,0,15,1
44335,19,Private,310483,8,Never-married,Own-child,Other,Male,14466,0,25,1
44336,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,15487,0,40,1
44337,27,Private,29904,13,Never-married,Other-relative,White,Female,51389,0,40,1
44338,36,Private,76878,9,Divorced,Other-relative,White,Male,5178,0,40,0
44339,62,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,Other,Male,0,1881,40,1
44340,41,Private,37997,11,Divorced,Not-in-family,White,Male,0,0,84,0
44341,46,Private,230503,10,Never-married,Unmarried,White,Female,31806,0,40,1
44342,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,66182,0,40,1
44343,74,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Female,0,0,60,0
44344,19,Federal-gov,472807,2,Never-married,Other-relative,White,Male,46767,0,52,1
44345,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,12085,0,18,1
44346,31,Private,244147,9,Divorced,Unmarried,White,Male,37621,430,55,1
44347,19,Private,186717,2,Never-married,Own-child,White,Male,68887,0,40,1
44348,23,Private,423453,9,Never-married,Own-child,Black,Female,39254,0,16,1
