,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
25323,42,Private,35520,14,Married-civ-spouse,Husband,White,Male,0,1713,40,0
25324,30,Local-gov,124692,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
25325,57,Self-emp-inc,239865,1,Married-civ-spouse,Husband,White,Male,0,0,45,0
25326,84,Self-emp-inc,146103,7,Married-civ-spouse,Husband,White,Male,0,0,45,0
25327,50,Private,106422,9,Married-civ-spouse,Wife,Black,Female,0,435,37,0
25328,61,Private,106422,9,Married-civ-spouse,Other-relative,Black,Female,0,1485,37,0
25329,56,Private,116878,3,Married-civ-spouse,Husband,White,Female,0,0,13,0
25330,58,Private,116878,3,Married-civ-spouse,Husband,White,Male,0,1395,40,0
25331,53,State-gov,231472,16,Married-spouse-absent,Unmarried,White,Male,0,0,40,0
25332,27,State-gov,231472,16,Married-civ-spouse,Own-child,White,Male,0,0,40,0
25333,45,Private,100669,10,Never-married,Own-child,Asian-Pac-Islander,Male,61368,0,30,1
25334,24,Private,190060,10,Never-married,Own-child,Asian-Pac-Islander,Male,41306,0,30,1
25335,47,Local-gov,102628,10,Married-civ-spouse,Husband,White,Male,0,0,27,0
25336,47,Local-gov,102628,10,Married-civ-spouse,Husband,White,Male,0,0,1,0
25337,42,Federal-gov,108183,14,Married-civ-spouse,Not-in-family,Asian-Pac-Islander,Male,0,305,40,0
25338,42,Federal-gov,108183,6,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1902,2,0
25339,53,Private,295896,7,Married-spouse-absent,Husband,White,Male,93691,0,45,1
25340,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,20331,0,45,1
25341,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,32386,0,40,1
25342,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,60692,0,40,1
25343,42,Self-emp-inc,170230,14,Never-married,Not-in-family,White,Female,4217,0,60,0
25344,42,Federal-gov,170230,11,Never-married,Not-in-family,White,Female,5566,0,60,0
25345,63,Self-emp-not-inc,167501,10,Married-civ-spouse,Wife,White,Female,4095,0,10,0
25346,63,Self-emp-not-inc,167501,10,Married-AF-spouse,Wife,White,Female,3122,0,10,0
25347,62,Private,122246,10,Never-married,Not-in-family,White,Female,727,0,39,0
25348,62,Private,122246,10,Never-married,Not-in-family,White,Female,3720,0,39,0
25349,37,Without-pay,160402,13,Married-civ-spouse,Husband,White,Male,0,0,10,0
25350,37,State-gov,160402,13,Married-civ-spouse,Not-in-family,White,Male,0,828,55,0
25351,60,Private,202683,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
25352,60,Private,250552,9,Married-civ-spouse,Unmarried,White,Male,0,0,18,0
25353,38,Federal-gov,122616,13,Married-civ-spouse,Husband,White,Male,3219,0,42,0
25354,38,Federal-gov,179579,13,Married-civ-spouse,Husband,White,Male,4630,0,42,0
25355,36,Private,187983,13,Married-civ-spouse,Wife,Other,Female,0,3375,40,1
25356,36,Private,272531,13,Married-civ-spouse,Wife,White,Male,0,0,40,1
25357,44,Federal-gov,113597,6,Married-civ-spouse,Husband,White,Male,0,3607,55,0
25358,44,Federal-gov,113597,10,Married-civ-spouse,Husband,White,Male,0,0,20,0
25359,40,Local-gov,77313,13,Never-married,Not-in-family,White,Female,0,0,35,0
25360,40,Private,77313,13,Never-married,Not-in-family,White,Male,0,1664,60,0
25361,19,Self-emp-not-inc,169112,13,Widowed,Husband,White,Male,0,0,40,0
25362,53,Self-emp-not-inc,169112,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
25363,39,Private,216129,12,Divorced,Unmarried,Black,Female,93542,2472,35,1
25364,39,Private,216129,12,Divorced,Unmarried,Black,Female,65862,0,35,1
25365,24,Self-emp-not-inc,140206,13,Married-civ-spouse,Other-relative,White,Female,0,0,20,0
25366,24,Self-emp-not-inc,31606,13,Married-civ-spouse,Not-in-family,White,Female,0,0,20,0
25367,40,Private,111483,13,Married-civ-spouse,Husband,White,Male,4025,0,40,0
25368,40,Private,111483,13,Married-civ-spouse,Husband,White,Male,4499,0,40,0
25369,31,Private,205643,15,Separated,Husband,White,Male,0,0,45,0
25370,77,Private,205643,2,Married-civ-spouse,Husband,White,Male,0,0,45,0
25371,50,Federal-gov,169078,9,Widowed,Husband,White,Male,4386,0,27,0
25372,50,Self-emp-not-inc,169078,9,Married-civ-spouse,Own-child,White,Male,4386,0,40,0
25373,39,State-gov,343646,13,Divorced,Own-child,White,Male,0,3613,40,0
25374,76,State-gov,343646,13,Divorced,Not-in-family,White,Male,0,0,40,0
25375,40,Private,183096,5,Married-civ-spouse,Wife,White,Female,0,0,40,0
25376,40,Local-gov,183096,5,Married-spouse-absent,Wife,White,Female,0,1205,40,0
25377,41,Private,84610,13,Never-married,Own-child,White,Male,0,1902,60,0
25378,41,Private,84610,13,Divorced,Husband,White,Male,0,1902,21,0
25379,32,Private,104001,9,Never-married,Not-in-family,White,Female,4787,0,40,0
25380,32,Local-gov,176185,9,Never-married,Not-in-family,White,Male,4787,361,40,0
25381,17,Private,32763,6,Never-married,Own-child,White,Male,75184,0,98,1
25382,17,Private,32763,6,Never-married,Own-child,White,Male,33894,0,15,1
25383,28,Private,30771,10,Never-married,Unmarried,Black,Female,37779,0,39,1
25384,28,Private,30771,10,Never-married,Unmarried,Black,Female,47801,251,40,1
25385,29,Private,271579,6,Never-married,Not-in-family,White,Male,28027,0,40,1
25386,29,Private,271579,6,Never-married,Not-in-family,White,Male,19552,0,40,1
25387,48,Private,54759,9,Divorced,Unmarried,White,Female,87951,0,38,1
