,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
37932,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,12,0
37933,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,26098,1647,40,1
37934,17,Private,53611,8,Married-spouse-absent,Own-child,White,Female,51379,0,6,1
37935,33,State-gov,291494,16,Divorced,Husband,White,Male,0,0,97,0
37936,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,22401,0,40,1
37937,87,Private,175878,10,Never-married,Not-in-family,White,Male,51726,0,40,1
37938,23,Private,202284,13,Never-married,Own-child,White,Male,14511,0,2,1
37939,24,Private,137591,10,Never-married,Own-child,White,Male,57273,0,10,1
37940,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,97189,0,40,1
37941,53,Private,68684,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,78893,0,40,1
37942,73,Private,159007,13,Divorced,Other-relative,White,Female,76649,0,12,1
37943,30,Private,200246,11,Never-married,Not-in-family,White,Male,92081,0,40,1
37944,35,Private,283305,13,Never-married,Not-in-family,White,Female,81549,0,40,1
37945,20,Private,471452,10,Never-married,Own-child,White,Male,51948,1282,30,1
37946,52,Local-gov,109600,11,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
37947,53,Private,277772,9,Divorced,Unmarried,Black,Female,83815,0,40,1
37948,71,Private,219902,9,Separated,Unmarried,Black,Female,13416,0,48,1
37949,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,0,1830,45,1
37950,64,Private,183513,9,Never-married,Not-in-family,White,Female,56843,0,25,1
37951,19,Private,112780,10,Never-married,Own-child,White,Female,68784,0,20,1
37952,26,Private,142506,13,Never-married,Unmarried,Black,Female,70125,0,35,1
37953,19,Private,201743,10,Never-married,Unmarried,White,Female,82769,0,26,1
37954,27,Private,188941,10,Married-spouse-absent,Husband,White,Male,13555,0,40,1
37955,60,Private,225883,10,Widowed,Unmarried,White,Female,88995,0,1,1
37956,68,Local-gov,125268,13,Never-married,Unmarried,Black,Female,37163,0,40,1
37957,24,Private,109307,9,Never-married,Own-child,White,Male,96852,0,45,1
37958,34,Private,236543,10,Never-married,Not-in-family,White,Male,38049,1590,85,1
37959,19,Private,303652,9,Never-married,Unmarried,White,Female,88970,0,30,1
37960,48,Private,158685,9,Divorced,Not-in-family,White,Female,52486,0,42,1
37961,39,Private,328466,13,Married-civ-spouse,Husband,White,Male,21278,0,70,1
37962,48,Local-gov,85341,13,Married-civ-spouse,Husband,White,Male,22005,0,45,1
37963,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,0,0,42,1
37964,29,Private,77322,9,Never-married,Not-in-family,White,Female,63307,0,32,1
37965,28,Private,192591,13,Never-married,Not-in-family,White,Female,82959,0,45,1
37966,63,Private,163809,10,Widowed,Not-in-family,White,Female,98061,0,20,1
37967,33,Private,243674,9,Separated,Not-in-family,White,Male,98425,0,46,1
37968,47,Local-gov,183486,13,Married-civ-spouse,Unmarried,White,Male,0,0,50,0
37969,23,Private,238917,3,Never-married,Other-relative,Other,Male,88087,0,40,1
37970,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,32383,0,2,1
37971,63,Private,101266,12,Married-civ-spouse,Husband,White,Male,0,0,40,1
37972,29,Private,195284,12,Divorced,Not-in-family,White,Female,0,0,19,0
37973,63,Private,287277,9,Divorced,Not-in-family,White,Male,63268,0,40,1
37974,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,62715,3460,40,1
37975,88,Federal-gov,31670,13,Married-civ-spouse,Husband,White,Male,31925,0,40,1
37976,24,Private,32825,9,Married-civ-spouse,Husband,White,Male,12206,0,60,1
37977,27,Private,332187,13,Never-married,Not-in-family,White,Female,98746,0,65,1
37978,41,Private,287037,10,Never-married,Not-in-family,White,Male,41087,0,40,1
37979,21,Private,180690,9,Never-married,Own-child,White,Male,98233,0,40,1
37980,58,Private,85423,10,Married-civ-spouse,Husband,White,Male,0,2771,40,0
37981,36,Private,41624,6,Married-civ-spouse,Husband,White,Male,58838,0,70,1
37982,37,Private,190297,13,Married-civ-spouse,Husband,Black,Male,0,0,20,0
37983,20,Private,55465,9,Never-married,Unmarried,White,Male,26125,0,35,1
37984,44,Local-gov,212665,10,Married-civ-spouse,Husband,Black,Male,28124,0,59,1
37985,73,Private,26248,4,Married-civ-spouse,Husband,White,Male,0,2650,30,0
37986,49,Private,119182,9,Separated,Not-in-family,Black,Female,47071,0,35,1
37987,44,Private,222703,4,Married-spouse-absent,Husband,Other,Male,42104,0,40,1
37988,32,Private,221480,10,Never-married,Own-child,White,Female,60981,0,25,1
37989,36,Private,68089,9,Never-married,Unmarried,Amer-Indian-Eskimo,Female,46183,0,40,1
37990,29,Private,354739,11,Married-civ-spouse,Husband,Other,Male,0,0,36,0
37991,70,Private,97676,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
37992,30,Private,232356,13,Never-married,Husband,White,Male,0,1538,40,0
37993,47,Private,185385,9,Married-AF-spouse,Husband,White,Male,20204,0,24,1
37994,24,State-gov,174845,9,Never-married,Not-in-family,White,Female,90615,0,40,1
37995,74,Private,117310,12,Widowed,Unmarried,White,Female,21637,0,40,1
37996,47,Self-emp-not-inc,185673,9,Married-civ-spouse,Husband,White,Male,0,3546,2,0
37997,27,Private,183511,9,Married-civ-spouse,Husband,White,Male,68468,0,40,1
37998,57,Private,62539,9,Divorced,Unmarried,White,Female,63403,1876,38,1
37999,32,Private,240888,12,Never-married,Unmarried,White,Female,27804,0,40,1
38000,84,Private,389254,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
38001,38,Self-emp-inc,269318,10,Married-civ-spouse,Husband,White,Male,907,0,17,0
38002,69,Self-emp-not-inc,69306,10,Married-civ-spouse,Wife,White,Female,39808,1630,15,1
38003,74,Private,83517,5,Never-married,Not-in-family,White,Male,12088,0,40,1
38004,26,Private,248057,9,Separated,Own-child,White,Male,98274,2167,40,1
38005,42,Private,57852,9,Married-civ-spouse,Husband,White,Male,0,0,55,0
38006,38,Self-emp-not-inc,89202,10,Divorced,Not-in-family,White,Male,86229,0,40,1
38007,48,Self-emp-inc,213140,6,Married-civ-spouse,Own-child,White,Male,0,0,40,0
38008,32,Private,107218,13,Never-married,Not-in-family,Asian-Pac-Islander,Male,89804,0,40,1
38009,34,Private,398988,13,Never-married,Not-in-family,White,Male,73921,0,40,1
38010,48,Private,322183,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,64,0
38011,45,Private,306889,13,Married-civ-spouse,Wife,White,Female,0,0,99,0
38012,32,Private,53260,9,Divorced,Unmarried,Other,Female,89820,3619,28,1
38013,44,Private,442429,9,Separated,Unmarried,White,Female,55612,0,40,1
38014,27,Private,194690,5,Never-married,Not-in-family,White,Male,55574,0,50,1
38015,27,Without-pay,187450,13,Married-civ-spouse,Wife,White,Male,0,0,50,1
38016,52,Self-emp-inc,340110,10,Married-civ-spouse,Husband,White,Male,0,0,3,0
38017,53,Local-gov,115222,14,Never-married,Not-in-family,White,Male,1675,0,40,0
38018,42,Private,198422,10,Divorced,Own-child,White,Female,39328,0,40,1
38019,59,Private,159048,9,Divorced,Not-in-family,White,Female,89163,0,40,1
38020,23,Private,224954,10,Married-AF-spouse,Own-child,White,Male,99831,0,25,1
38021,38,Self-emp-not-inc,79619,13,Married-civ-spouse,Husband,White,Male,0,0,42,0
38022,50,Private,40623,10,Divorced,Not-in-family,Amer-Indian-Eskimo,Female,37849,0,40,1
38023,32,Private,194740,10,Married-civ-spouse,Husband,White,Male,65280,0,55,1
38024,68,Private,30070,13,Married-civ-spouse,Husband,White,Male,66530,0,50,1
