,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
67654,62,Local-gov,110586,10,Widowed,Unmarried,White,Female,21335,0,40,1
67655,62,Private,110586,10,Widowed,Unmarried,White,Male,91750,0,40,1
67656,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,42892,0,30,1
67657,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,81218,0,40,1
67658,24,Local-gov,38707,13,Never-married,Own-child,White,Male,25270,0,20,1
67659,22,Local-gov,38707,13,Never-married,Own-child,White,Male,73395,0,20,1
67660,65,State-gov,146454,14,Married-civ-spouse,Husband,White,Male,59525,1648,4,1
67661,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,0,2285,4,1
67662,38,Private,122952,9,Separated,Unmarried,White,Female,62978,0,35,1
67663,38,Private,122952,9,Separated,Unmarried,White,Female,81347,0,35,1
67664,47,Private,275095,5,Widowed,Other-relative,White,Female,16295,0,50,1
67665,47,Private,275095,5,Widowed,Unmarried,White,Female,97758,0,50,1
67666,23,Private,157951,10,Widowed,Not-in-family,White,Female,0,2470,50,1
67667,23,Private,157951,10,Never-married,Not-in-family,White,Female,68813,0,50,1
67668,38,Private,89559,10,Separated,Unmarried,White,Female,87952,0,75,1
67669,38,Private,89559,10,Separated,Unmarried,White,Female,93967,2088,40,1
67670,38,Without-pay,217926,9,Married-civ-spouse,Husband,Black,Male,89334,0,40,1
67671,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,12190,0,40,1
67672,28,Private,137898,9,Divorced,Husband,White,Female,27475,0,35,1
67673,28,Private,137898,9,Divorced,Not-in-family,White,Female,39507,0,18,1
67674,61,Private,136109,7,Widowed,Not-in-family,White,Female,31875,0,45,1
67675,61,Private,136109,7,Divorced,Not-in-family,White,Female,25499,0,45,1
67676,53,State-gov,55294,13,Married-civ-spouse,Husband,White,Male,0,0,7,0
67677,19,State-gov,55294,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
