,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
47,47,State-gov,227856,13,Never-married,Husband,White,Male,0,0,40,0
48,45,State-gov,199512,13,Married-civ-spouse,Husband,White,Male,0,1590,40,0
49,46,Private,265266,13,Married-civ-spouse,Husband,White,Male,0,1668,45,0
50,46,Private,265266,9,Married-civ-spouse,Husband,White,Male,0,887,40,0
51,30,State-gov,185590,13,Never-married,Own-child,White,Female,11314,0,40,1
52,30,Private,185590,13,Never-married,Own-child,White,Female,14230,0,40,1
53,33,Private,281590,9,Married-civ-spouse,Husband,White,Male,0,895,40,0
54,33,Private,232475,9,Married-civ-spouse,Not-in-family,White,Male,0,1362,40,0
55,53,State-gov,281590,9,Married-civ-spouse,Wife,White,Female,3363,0,40,0
56,53,State-gov,281590,9,Married-civ-spouse,Not-in-family,White,Female,4341,0,40,0
57,38,Private,455379,14,Married-civ-spouse,Husband,White,Male,3665,0,60,0
58,38,Private,455379,14,Married-civ-spouse,Husband,White,Male,4077,0,60,0
59,23,Private,268525,13,Never-married,Not-in-family,White,Male,14453,0,50,1
60,23,Private,268525,13,Never-married,Not-in-family,White,Male,14247,0,50,1
61,45,Private,36006,9,Married-civ-spouse,Husband,White,Male,0,173,45,0
62,45,Private,36006,13,Married-civ-spouse,Husband,White,Male,0,1641,60,0
63,50,Private,142076,13,Divorced,Unmarried,White,Female,0,1859,40,0
64,50,Private,269095,13,Divorced,Unmarried,White,Female,4355,0,45,0
65,55,Private,227856,9,Married-civ-spouse,Husband,White,Male,776,0,60,0
66,55,Private,227856,13,Married-civ-spouse,Husband,White,Male,3567,498,60,0
67,57,Private,142076,9,Never-married,Husband,White,Male,4386,0,50,0
68,57,Private,142076,9,Married-civ-spouse,Unmarried,White,Male,4386,465,40,0
69,52,Private,170562,9,Married-civ-spouse,Husband,White,Male,0,1727,40,0
70,52,State-gov,170562,9,Married-civ-spouse,Unmarried,White,Male,0,0,60,0
