,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
55654,62,Private,110586,10,Widowed,Unmarried,White,Female,36276,0,81,1
55655,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,46556,0,89,1
55656,24,Local-gov,38707,13,Never-married,Own-child,White,Male,84369,0,66,1
55657,65,Local-gov,146454,14,Widowed,Husband,White,Male,0,3940,4,1
55658,38,Private,122952,9,Separated,Unmarried,White,Female,92967,0,35,1
55659,47,Private,275095,5,Widowed,Wife,White,Female,30417,0,50,1
55660,19,Private,157951,10,Never-married,Not-in-family,White,Female,26998,0,50,1
55661,38,Private,89559,10,Separated,Unmarried,White,Female,61332,0,40,1
55662,38,Local-gov,217926,9,Married-civ-spouse,Husband,Black,Male,84344,0,40,1
55663,28,Private,137898,9,Divorced,Not-in-family,White,Female,43205,0,35,1
55664,61,Private,136109,7,Widowed,Not-in-family,White,Female,36139,0,45,1
55665,27,State-gov,55294,13,Divorced,Husband,White,Male,0,0,40,0
55666,51,Private,154342,15,Married-civ-spouse,Husband,White,Male,4520,0,45,0
55667,24,Private,202959,11,Divorced,Not-in-family,White,Female,86315,0,40,1
55668,44,Private,235786,10,Never-married,Husband,White,Female,7298,0,45,0
55669,20,Private,258430,10,Never-married,Not-in-family,White,Female,75016,0,19,1
55670,40,Private,284303,7,Married-civ-spouse,Wife,White,Female,4333,0,40,0
55671,21,Private,146908,9,Married-civ-spouse,Husband,White,Male,61901,0,40,1
55672,18,Private,188616,7,Never-married,Own-child,White,Male,73903,0,55,1
55673,19,Private,310483,8,Never-married,Own-child,White,Male,40222,0,25,1
55674,29,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,94626,0,40,1
55675,27,Private,29904,15,Never-married,Not-in-family,White,Male,0,0,40,1
55676,36,Private,76878,9,Divorced,Own-child,White,Male,5178,0,40,0
55677,62,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,White,Male,0,2920,40,1
55678,41,State-gov,37997,8,Divorced,Not-in-family,White,Male,0,0,46,0
55679,28,Private,230503,10,Never-married,Unmarried,White,Female,79160,0,40,1
55680,27,Private,244566,6,Never-married,Husband,White,Male,98430,0,40,1
55681,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,1509,25,0
55682,19,Private,472807,2,Never-married,Other-relative,White,Male,42081,0,52,1
55683,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,18827,0,40,1
55684,31,Private,244147,9,Married-civ-spouse,Unmarried,White,Male,52706,0,55,1
55685,19,Private,186717,10,Never-married,Own-child,White,Male,55927,0,11,1
55686,23,Private,423453,9,Never-married,Own-child,Black,Female,52810,0,16,1
55687,35,Without-pay,241306,11,Married-civ-spouse,Husband,White,Male,0,3802,40,0
55688,23,Private,86065,8,Never-married,Other-relative,White,Female,98640,0,30,1
