,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
20329,42,Private,136986,9,Married-civ-spouse,Husband,White,Female,0,0,35,0
20330,56,Private,244580,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20331,48,Private,205424,13,Divorced,Unmarried,White,Female,0,0,40,0
20332,31,Self-emp-not-inc,210164,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20333,47,Private,363418,10,Never-married,Not-in-family,White,Female,0,0,70,0
20334,51,Self-emp-not-inc,95435,9,Married-civ-spouse,Husband,White,Female,0,0,60,0
20335,27,Local-gov,157449,9,Married-civ-spouse,Husband,White,Female,0,0,50,0
20336,61,Private,181200,9,Divorced,Not-in-family,White,Female,0,1564,40,0
20337,50,Private,94885,13,Divorced,Not-in-family,White,Female,0,0,45,0
20338,42,Private,176716,14,Never-married,Not-in-family,White,Female,0,0,40,0
20339,36,Private,182863,9,Married-civ-spouse,Husband,White,Female,0,0,60,0
20340,42,Private,205195,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20341,37,Private,635913,13,Never-married,Not-in-family,Black,Female,0,0,60,0
20342,47,Private,199058,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20343,24,Private,237341,10,Married-civ-spouse,Wife,White,Male,0,0,40,0
20344,52,Local-gov,238959,14,Never-married,Not-in-family,White,Female,0,0,32,0
20345,45,Private,270842,14,Divorced,Not-in-family,White,Male,0,0,50,0
20346,26,Federal-gov,337575,13,Never-married,Not-in-family,White,Female,0,0,40,0
20347,34,Self-emp-not-inc,29254,10,Married-civ-spouse,Husband,White,Female,0,0,55,0
20348,50,Local-gov,270221,10,Divorced,Own-child,White,Female,0,0,43,0
20349,31,Private,188246,12,Divorced,Not-in-family,White,Female,0,0,50,0
20350,36,Self-emp-not-inc,328466,3,Married-civ-spouse,Husband,White,Female,0,0,50,0
20351,55,Private,120970,6,Married-civ-spouse,Husband,Black,Female,0,0,40,0
20352,53,State-gov,41021,14,Never-married,Not-in-family,White,Male,0,0,46,0
20353,59,Local-gov,212600,10,Separated,Not-in-family,White,Female,0,0,40,0
20354,74,Private,147558,10,Divorced,Not-in-family,White,Male,7262,0,30,0
20355,39,Private,129573,13,Never-married,Not-in-family,White,Female,0,0,50,0
20356,51,Private,93690,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20357,52,Local-gov,186117,9,Married-civ-spouse,Husband,White,Female,0,0,56,0
20358,37,Private,186434,9,Married-civ-spouse,Husband,Black,Female,0,0,40,0
20359,30,Private,315640,14,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,0,45,0
20360,31,Private,128065,7,Married-civ-spouse,Husband,White,Female,0,0,55,0
20361,30,Private,118551,13,Never-married,Not-in-family,White,Male,0,0,35,0
20362,38,State-gov,31352,10,Divorced,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,0
20363,49,Private,164799,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20364,34,Private,265706,14,Never-married,Unmarried,White,Female,0,0,60,0
20365,43,Self-emp-not-inc,33521,13,Divorced,Not-in-family,White,Female,0,0,70,0
20366,46,Private,165937,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20367,57,Private,104724,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20368,48,Private,158944,9,Widowed,Not-in-family,White,Male,0,0,60,0
20369,46,Private,90758,14,Never-married,Not-in-family,White,Female,0,0,35,0
20370,46,Self-emp-not-inc,130779,11,Married-civ-spouse,Husband,White,Female,0,0,48,0
20371,32,Private,105650,9,Married-civ-spouse,Wife,White,Male,0,0,50,0
20372,48,Private,322183,9,Married-civ-spouse,Husband,White,Female,0,0,35,0
20373,63,Self-emp-not-inc,124015,14,Separated,Not-in-family,White,Female,0,0,40,0
20374,35,Private,340428,13,Never-married,Unmarried,White,Male,0,0,40,0
20375,35,Private,204527,14,Never-married,Not-in-family,White,Female,0,0,50,0
20376,47,Private,175990,9,Married-civ-spouse,Wife,White,Male,0,0,30,0
