,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
43332,44,Without-pay,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
43333,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,187,19,0
43334,70,Private,187891,7,Married-civ-spouse,Husband,Other,Male,54052,0,40,1
43335,53,Private,187891,7,Married-civ-spouse,Husband,White,Male,25974,0,40,1
43336,17,Private,53611,8,Never-married,Own-child,White,Female,86820,0,6,1
43337,17,Private,53611,8,Never-married,Own-child,White,Female,42988,0,6,1
43338,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,0,0,50,0
43339,33,State-gov,291494,16,Married-civ-spouse,Other-relative,White,Male,0,0,25,0
43340,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,54114,0,40,1
43341,42,Private,254534,10,Married-civ-spouse,Husband,White,Male,97075,0,40,1
43342,34,Private,175878,10,Divorced,Not-in-family,White,Male,29792,0,40,1
43343,34,Private,175878,10,Never-married,Not-in-family,White,Male,83161,0,40,1
43344,23,Private,202284,13,Never-married,Own-child,White,Male,60569,2267,20,1
43345,44,Private,202284,13,Never-married,Own-child,White,Male,36731,0,20,1
43346,24,Private,137591,10,Never-married,Own-child,White,Male,43677,1286,10,1
43347,24,Private,137591,10,Never-married,Own-child,White,Female,96315,0,10,1
43348,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,84298,3435,40,1
43349,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,35706,0,40,1
43350,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,32494,0,40,1
43351,53,Private,68684,9,Married-civ-spouse,Own-child,White,Male,14618,0,40,1
43352,73,Private,159007,13,Divorced,Other-relative,White,Female,82137,3678,12,1
43353,73,Private,159007,13,Divorced,Other-relative,Other,Female,27194,0,12,1
43354,30,Private,200246,11,Never-married,Not-in-family,White,Male,0,2666,40,1
43355,30,Local-gov,200246,11,Never-married,Not-in-family,White,Male,84986,0,40,1
43356,32,Private,283305,13,Never-married,Not-in-family,White,Female,23277,0,40,1
43357,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,3734,40,1
43358,20,Private,471452,10,Never-married,Own-child,White,Female,48260,0,30,1
43359,45,Private,471452,10,Never-married,Own-child,White,Male,49562,0,30,1
43360,52,State-gov,109600,12,Married-spouse-absent,Unmarried,White,Male,4787,0,44,0
43361,52,State-gov,109600,12,Married-spouse-absent,Unmarried,White,Female,980,0,44,0
43362,53,Private,277772,9,Divorced,Unmarried,Black,Female,43172,0,40,1
43363,53,Private,277772,9,Divorced,Own-child,Black,Female,70973,0,40,1
43364,35,Private,219902,9,Separated,Unmarried,Black,Female,73905,0,48,1
43365,35,Private,219902,9,Separated,Unmarried,White,Female,14555,0,48,1
43366,35,Private,231919,7,Married-civ-spouse,Husband,White,Male,51474,0,45,1
43367,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,68538,0,45,1
43368,64,Private,183513,9,Married-AF-spouse,Not-in-family,White,Female,34955,0,25,1
43369,64,State-gov,183513,9,Never-married,Not-in-family,White,Female,41339,0,25,1
43370,47,Private,112780,10,Never-married,Own-child,White,Female,23718,0,20,1
43371,19,Private,112780,8,Never-married,Own-child,White,Female,35267,0,20,1
43372,26,Private,142506,13,Never-married,Unmarried,Black,Female,54344,0,35,1
43373,80,Private,142506,13,Never-married,Unmarried,Black,Female,16943,0,35,1
43374,19,Private,201743,10,Never-married,Own-child,White,Female,18403,294,26,1
43375,19,Private,201743,10,Never-married,Own-child,White,Female,79129,0,26,1
43376,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,64885,0,40,1
43377,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,68166,0,40,1
43378,60,Private,225883,10,Widowed,Unmarried,White,Female,30567,0,27,1
43379,60,Private,225883,10,Widowed,Unmarried,White,Female,74549,0,27,1
43380,41,Local-gov,125268,13,Never-married,Unmarried,Black,Female,13247,0,58,1
43381,41,Local-gov,125268,3,Never-married,Unmarried,Black,Female,43321,0,40,1
43382,24,Private,109307,9,Never-married,Own-child,White,Male,39299,0,45,1
43383,24,Self-emp-inc,109307,9,Never-married,Own-child,White,Male,86415,0,45,1
43384,34,Private,236543,10,Never-married,Not-in-family,White,Male,81669,1590,40,1
43385,34,Private,236543,10,Never-married,Not-in-family,White,Male,75391,1320,40,1
43386,19,Private,303652,9,Never-married,Unmarried,White,Female,22295,0,30,1
43387,19,Private,303652,9,Never-married,Own-child,White,Female,26989,0,30,1
43388,48,Private,158685,6,Divorced,Not-in-family,White,Female,34779,0,16,1
43389,48,Private,158685,9,Divorced,Not-in-family,White,Female,63511,0,16,1
43390,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,57890,0,70,1
43391,39,Private,328466,7,Married-civ-spouse,Wife,White,Male,94327,0,70,1
43392,48,Local-gov,85341,13,Never-married,Husband,White,Male,42141,0,45,1
43393,48,Local-gov,85341,13,Married-civ-spouse,Husband,White,Male,0,2132,45,1
43394,41,State-gov,33474,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,19854,0,50,1
43395,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,60470,0,50,1
43396,29,Private,77322,9,Never-married,Not-in-family,White,Female,46735,0,32,1
43397,29,Private,77322,9,Never-married,Not-in-family,White,Female,58745,0,32,1
43398,28,Private,192591,13,Never-married,Not-in-family,White,Female,59004,0,45,1
43399,28,Private,192591,13,Never-married,Not-in-family,White,Female,84718,0,25,1
43400,63,Private,163809,1,Widowed,Not-in-family,White,Female,79626,0,20,1
43401,63,Private,163809,10,Widowed,Not-in-family,White,Female,12836,0,61,1
43402,53,Private,243674,9,Separated,Not-in-family,White,Male,10873,0,46,1
43403,33,Private,243674,13,Separated,Not-in-family,White,Male,51724,0,46,1
43404,47,Local-gov,183486,13,Married-spouse-absent,Wife,White,Female,0,0,16,0
43405,47,Local-gov,183486,13,Separated,Wife,White,Female,0,0,94,0
43406,23,Federal-gov,238917,3,Never-married,Other-relative,White,Male,26288,0,40,0
43407,23,Private,238917,3,Never-married,Other-relative,White,Male,13117,0,40,0
43408,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,56324,0,24,1
43409,29,Private,206351,10,Married-civ-spouse,Husband,White,Male,9308,0,40,1
43410,31,Private,101266,12,Married-civ-spouse,Husband,White,Male,20125,0,40,1
43411,31,Private,101266,12,Married-civ-spouse,Husband,White,Male,7347,0,40,1
43412,29,Private,195284,11,Divorced,Not-in-family,White,Female,0,0,60,0
43413,29,Private,195284,3,Divorced,Not-in-family,White,Female,0,0,14,0
43414,63,Private,287277,9,Divorced,Not-in-family,White,Male,68612,1682,40,1
43415,63,Private,287277,11,Divorced,Not-in-family,White,Male,66366,0,40,1
43416,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,21895,0,40,1
43417,36,Self-emp-not-inc,101833,13,Separated,Not-in-family,White,Male,0,2918,40,1
43418,56,Federal-gov,31670,13,Married-civ-spouse,Husband,White,Male,0,1812,40,1
43419,37,Federal-gov,31670,13,Married-AF-spouse,Husband,White,Male,58166,0,40,1
43420,58,Private,32825,9,Married-civ-spouse,Husband,White,Male,0,0,60,1
43421,46,Private,32825,9,Married-civ-spouse,Husband,White,Male,78075,0,60,1
