,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
43332,52,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,89,0
43333,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3603,40,0
43334,70,Private,187891,7,Married-civ-spouse,Wife,White,Male,14186,0,40,1
43335,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,60802,0,40,1
43336,17,Private,53611,8,Married-spouse-absent,Own-child,White,Female,84873,0,6,1
43337,17,Private,53611,8,Never-married,Own-child,White,Female,28936,0,6,1
43338,51,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,19,0
43339,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,10,0
43340,62,Private,254534,10,Separated,Husband,White,Male,83670,0,40,1
43341,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,12058,0,40,1
43342,34,Private,175878,10,Never-married,Not-in-family,White,Male,22695,0,40,1
43343,34,Private,175878,10,Never-married,Not-in-family,White,Male,11840,0,31,1
43344,23,Private,202284,13,Never-married,Own-child,White,Male,24552,0,20,1
43345,23,Private,202284,9,Never-married,Own-child,White,Male,73620,0,20,1
43346,24,Private,137591,10,Never-married,Own-child,White,Male,71325,0,10,1
43347,24,Private,137591,10,Never-married,Own-child,White,Male,13985,0,69,1
43348,53,Local-gov,295589,10,Never-married,Own-child,Black,Male,82248,0,40,1
43349,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,79917,0,40,1
43350,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,30832,0,40,1
43351,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,38431,0,40,1
43352,73,Private,159007,13,Divorced,Other-relative,Amer-Indian-Eskimo,Female,91241,0,12,1
43353,73,Private,159007,13,Divorced,Other-relative,White,Female,84162,0,12,1
43354,30,Private,200246,14,Never-married,Not-in-family,White,Male,89468,0,40,1
43355,30,Private,200246,11,Never-married,Not-in-family,White,Female,43449,0,40,1
43356,35,Private,283305,13,Never-married,Not-in-family,White,Female,35345,0,40,1
43357,35,Without-pay,283305,13,Never-married,Not-in-family,White,Female,31351,0,40,1
43358,20,Private,471452,10,Divorced,Own-child,White,Male,92704,0,30,1
43359,20,Private,471452,10,Never-married,Husband,White,Male,33680,0,30,1
43360,18,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,0,34,0
43361,52,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,0,26,0
43362,53,Private,277772,9,Widowed,Unmarried,Black,Female,68335,0,40,1
43363,53,Private,277772,9,Divorced,Unmarried,Black,Female,20481,0,40,1
43364,35,Private,219902,9,Married-civ-spouse,Unmarried,Black,Female,73950,0,48,1
43365,37,Private,219902,9,Separated,Unmarried,Black,Female,82661,0,48,1
43366,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,65446,0,45,1
43367,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,98729,0,45,1
43368,64,Private,183513,9,Never-married,Not-in-family,White,Female,77563,0,25,1
43369,64,Private,183513,9,Never-married,Not-in-family,White,Female,82697,0,79,1
43370,19,Private,112780,10,Never-married,Husband,White,Female,19748,0,20,1
43371,41,Private,112780,10,Never-married,Own-child,White,Female,42420,0,20,1
43372,56,Private,142506,13,Never-married,Unmarried,Black,Female,9234,0,35,1
43373,26,Private,142506,13,Never-married,Unmarried,Black,Female,12117,0,35,1
43374,19,Private,201743,3,Never-married,Own-child,White,Female,10213,0,26,1
43375,19,Private,201743,10,Never-married,Own-child,White,Female,54084,0,26,1
43376,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,85180,51,40,1
43377,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,32340,0,40,1
43378,60,Private,225883,10,Widowed,Unmarried,White,Female,0,3227,27,0
43379,60,Private,225883,1,Widowed,Unmarried,White,Female,55601,0,27,1
43380,41,Local-gov,125268,13,Married-AF-spouse,Unmarried,Black,Female,44675,0,40,1
43381,41,Local-gov,125268,13,Never-married,Unmarried,Black,Male,86176,0,40,1
43382,69,Private,109307,9,Never-married,Own-child,White,Male,76691,0,45,1
43383,24,Private,109307,9,Never-married,Own-child,White,Male,67331,0,45,1
43384,34,Private,236543,10,Married-spouse-absent,Not-in-family,White,Male,67071,1590,40,1
43385,32,Private,236543,10,Never-married,Not-in-family,White,Male,73402,1590,40,1
43386,19,Without-pay,303652,9,Never-married,Unmarried,White,Female,91825,0,30,1
43387,19,Private,303652,9,Never-married,Unmarried,Black,Female,55286,0,30,1
43388,48,Private,158685,9,Divorced,Not-in-family,White,Female,9655,468,16,1
43389,83,Private,158685,9,Divorced,Not-in-family,White,Female,16681,0,16,1
43390,39,Private,328466,7,Married-civ-spouse,Husband,White,Female,55492,0,70,1
43391,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,89382,0,70,1
43392,48,Local-gov,85341,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
43393,48,Local-gov,85341,13,Married-civ-spouse,Husband,White,Male,91475,0,45,1
43394,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Female,31491,0,50,1
43395,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,38471,0,50,1
43396,40,Private,77322,9,Never-married,Not-in-family,White,Female,87986,0,32,1
43397,72,Private,77322,9,Never-married,Not-in-family,White,Female,30128,0,32,1
43398,28,Private,192591,13,Never-married,Not-in-family,White,Female,0,3799,45,1
43399,28,Private,192591,13,Never-married,Not-in-family,White,Female,0,2648,45,1
43400,63,Private,163809,10,Widowed,Not-in-family,White,Female,12732,0,20,1
43401,63,Private,163809,10,Widowed,Not-in-family,White,Female,50122,0,20,1
43402,30,Private,243674,9,Separated,Not-in-family,White,Male,0,3400,46,1
43403,33,Private,243674,9,Separated,Not-in-family,White,Male,60279,0,46,1
43404,44,Local-gov,183486,13,Married-civ-spouse,Wife,White,Female,0,0,31,0
43405,47,Self-emp-not-inc,183486,10,Married-civ-spouse,Wife,White,Female,0,0,50,0
43406,23,Private,238917,3,Never-married,Other-relative,Asian-Pac-Islander,Male,85879,0,40,1
43407,23,Private,238917,3,Never-married,Wife,White,Male,45438,0,40,1
43408,29,Private,206351,6,Married-civ-spouse,Husband,White,Female,73385,0,40,1
43409,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,73385,0,40,1
43410,31,Private,101266,12,Married-civ-spouse,Not-in-family,White,Male,29019,0,40,1
43411,31,Private,101266,12,Married-civ-spouse,Husband,White,Male,55930,2128,40,1
43412,29,Private,195284,6,Divorced,Not-in-family,White,Female,0,1698,60,0
43413,29,Private,195284,9,Divorced,Not-in-family,White,Female,0,0,78,0
43414,63,Private,287277,9,Divorced,Not-in-family,White,Male,16764,0,40,1
43415,63,Private,287277,9,Divorced,Not-in-family,White,Male,83004,0,85,1
43416,36,Local-gov,101833,16,Separated,Not-in-family,White,Male,49974,0,40,1
43417,36,Local-gov,101833,13,Married-AF-spouse,Not-in-family,White,Male,31697,0,40,1
43418,58,Federal-gov,31670,13,Married-civ-spouse,Husband,White,Male,0,0,42,1
43419,37,Federal-gov,31670,13,Married-civ-spouse,Husband,White,Male,0,1970,40,1
43420,46,Private,32825,9,Married-civ-spouse,Husband,White,Male,30121,0,60,1
43421,46,Private,32825,9,Married-civ-spouse,Husband,White,Male,82297,2225,60,1
43422,27,Private,332187,13,Never-married,Not-in-family,White,Female,91787,0,87,1
43423,27,Private,332187,13,Never-married,Own-child,White,Female,10714,0,65,1
43424,41,Private,287037,10,Never-married,Not-in-family,White,Male,10811,0,40,1
43425,41,Private,287037,16,Never-married,Not-in-family,White,Male,326,0,40,1
43426,21,Private,180690,12,Never-married,Own-child,White,Male,39004,0,40,1
43427,21,Private,180690,9,Never-married,Own-child,White,Male,51582,0,40,1
43428,53,Private,85423,10,Married-civ-spouse,Not-in-family,White,Male,0,632,40,0
43429,53,Private,85423,12,Married-civ-spouse,Husband,White,Male,0,2506,40,0
43430,36,Private,41624,6,Married-civ-spouse,Husband,White,Male,23361,0,70,1
43431,36,Private,41624,6,Married-civ-spouse,Husband,White,Male,69066,0,70,1
43432,37,State-gov,190297,13,Married-civ-spouse,Husband,White,Male,0,0,31,0
43433,73,Private,190297,13,Married-civ-spouse,Husband,White,Male,0,0,45,0
43434,20,Local-gov,55465,9,Never-married,Own-child,White,Male,44046,0,35,1
43435,20,Private,55465,9,Never-married,Own-child,White,Male,96582,0,82,1
43436,44,Local-gov,212665,10,Married-civ-spouse,Husband,Black,Male,40308,0,99,1
43437,44,Local-gov,212665,10,Married-civ-spouse,Husband,Black,Male,88364,0,99,1
