,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
1299,2,12,critical account/other credits elsewhere,others,8947,... <  100 DM,1,0,male : married/widowed,none,3,real estate,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1300,2,12,all credits at this bank paid back duly,others,15672,... <  100 DM,1,0,female : non-single or male : single,none,3,car or other,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1301,2,39,all credits at this bank paid back duly,others,10222,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,stores,rent,1,skilled employee/official,0 to 2,no,no,0
1302,2,60,all credits at this bank paid back duly,others,1995,unknown/no savings account,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,rent,>= 6,skilled employee/official,0 to 2,no,no,0
1303,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,female : single,none,3,unknown / no property,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1304,2,60,delay in paying off in the past,car (used),776,unknown/no savings account,3,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,45,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1305,1,48,critical account/other credits elsewhere,car (used),2186,unknown/no savings account,0,3,male : married/widowed,none,2,unknown / no property,39,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1306,2,15,critical account/other credits elsewhere,radio/television,2186,unknown/no savings account,3,2,male : married/widowed,none,0,unknown / no property,33,bank,for free,>= 6,unskilled - resident,0 to 2,no,no,0
1307,2,42,no credits taken/all credits paid back duly,car (used),2186,... >= 1000 DM,0,0,female : non-single or male : single,none,2,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1308,2,42,no credits taken/all credits paid back duly,car (used),2186,... >= 1000 DM,0,0,female : non-single or male : single,none,2,real estate,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1309,1,24,critical account/other credits elsewhere,repairs,1927,... >= 1000 DM,2,1,female : non-single or male : single,none,2,unknown / no property,33,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1310,1,24,all credits at this bank paid back duly,repairs,1927,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,bank,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1311,3,24,critical account/other credits elsewhere,repairs,1927,unknown/no savings account,2,0,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1312,3,24,critical account/other credits elsewhere,business,1927,unknown/no savings account,2,0,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1313,3,24,critical account/other credits elsewhere,repairs,1927,... >= 1000 DM,2,1,female : non-single or male : single,guarantor,2,unknown / no property,64,none,rent,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1314,1,9,no credits taken/all credits paid back duly,car (used),700,unknown/no savings account,2,1,female : non-single or male : single,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
