,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
43332,44,Private,174373,12,Married-spouse-absent,Husband,White,Female,0,0,40,0
43333,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,1725,40,0
43334,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2881,40,0
43335,70,Private,187891,9,Married-civ-spouse,Husband,White,Male,58165,0,40,1
43336,17,Private,53611,8,Never-married,Own-child,White,Female,70766,0,6,1
43337,17,Private,53611,8,Never-married,Own-child,Other,Female,14095,0,6,1
43338,62,State-gov,291494,9,Married-civ-spouse,Husband,White,Male,0,0,50,0
43339,17,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
43340,62,Private,254534,10,Married-civ-spouse,Husband,White,Female,50294,0,40,1
43341,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,82130,1623,40,1
43342,34,Private,175878,10,Widowed,Not-in-family,White,Male,67356,0,40,1
43343,34,Private,175878,3,Never-married,Not-in-family,White,Male,49993,0,40,1
43344,23,Private,202284,13,Never-married,Own-child,White,Male,63368,0,20,1
43345,23,Private,202284,13,Never-married,Own-child,White,Male,45240,0,20,1
43346,24,Private,137591,10,Never-married,Own-child,White,Male,83188,2109,10,1
43347,24,Private,137591,10,Never-married,Own-child,White,Male,37518,0,10,1
43348,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,64724,0,40,1
43349,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,47200,0,39,1
43350,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,41540,0,40,1
43351,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,35673,0,40,1
43352,73,Private,159007,13,Divorced,Other-relative,White,Female,0,3571,12,1
43353,37,Private,159007,13,Divorced,Other-relative,White,Female,81542,0,12,1
43354,30,Private,200246,11,Never-married,Not-in-family,White,Male,23659,0,40,1
43355,30,Private,200246,11,Married-spouse-absent,Not-in-family,White,Male,46576,0,40,1
43356,35,Private,283305,13,Divorced,Not-in-family,White,Female,0,3741,40,1
43357,35,Private,283305,13,Married-AF-spouse,Not-in-family,White,Female,84596,0,40,1
43358,20,Self-emp-not-inc,471452,10,Never-married,Own-child,White,Male,23177,0,30,1
43359,20,Private,471452,10,Never-married,Own-child,Black,Male,39259,0,30,1
43360,52,State-gov,109600,4,Married-spouse-absent,Unmarried,White,Female,4787,666,44,0
43361,52,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,0,8,0
