,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
59,33,Private,110978,15,Divorced,Other-relative,Other,Female,9423,0,40,1
60,46,Private,265266,11,Married-civ-spouse,Husband,White,Male,0,1534,40,0
61,55,Private,227856,13,Married-civ-spouse,Not-in-family,White,Male,3361,0,60,0
62,31,Private,101352,13,Never-married,Own-child,White,Female,9529,0,40,1
63,40,Private,160369,11,Married-civ-spouse,Husband,White,Male,0,840,45,0
64,34,Private,209768,13,Divorced,Husband,White,Male,2853,0,60,0
65,57,Private,142076,9,Married-civ-spouse,Husband,White,Male,1832,972,40,0
66,23,Private,268525,13,Never-married,Not-in-family,White,Male,7991,0,50,1
67,47,State-gov,199512,13,Never-married,Husband,White,Male,0,1513,40,0
68,33,Private,265266,9,Married-civ-spouse,Husband,White,Male,0,1000,40,0
69,53,State-gov,281590,9,Divorced,Wife,White,Female,4929,0,40,0
70,31,State-gov,185590,13,Never-married,Own-child,White,Female,9532,0,40,1
71,53,Self-emp-inc,105339,13,Married-civ-spouse,Husband,White,Male,3667,0,60,0
72,45,Private,36006,13,Married-civ-spouse,Husband,White,Male,4508,1089,45,0
73,60,Private,43235,9,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
74,50,Private,269095,13,Divorced,Unmarried,Asian-Pac-Islander,Female,0,0,50,0
75,30,Private,207937,15,Divorced,Not-in-family,White,Male,2932,0,50,0
76,38,Private,72887,10,Married-civ-spouse,Husband,White,Male,0,0,60,0
77,52,Private,455379,9,Married-civ-spouse,Own-child,White,Male,0,0,60,0
78,40,Self-emp-inc,72887,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,60,0
