,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
20479,56,Private,244580,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20480,48,Private,205424,13,Divorced,Unmarried,White,Female,0,0,40,0
20481,31,Self-emp-not-inc,210164,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20482,47,Private,363418,10,Never-married,Not-in-family,White,Female,0,0,70,0
20483,32,Private,53206,13,Divorced,Not-in-family,White,Female,0,0,50,0
20484,31,Private,113364,9,Married-civ-spouse,Husband,White,Female,0,0,40,0
20485,51,Self-emp-not-inc,95435,9,Married-civ-spouse,Husband,White,Female,0,0,60,0
20486,46,Private,202560,9,Married-civ-spouse,Wife,White,Male,0,0,40,0
20487,53,State-gov,153486,6,Married-civ-spouse,Husband,White,Female,0,0,40,0
20488,61,Private,181200,9,Divorced,Not-in-family,White,Female,0,1564,40,0
20489,50,Private,94885,13,Divorced,Not-in-family,White,Female,0,0,45,0
20490,42,Private,176716,14,Never-married,Not-in-family,White,Female,0,0,40,0
20491,36,Private,182863,9,Married-civ-spouse,Husband,White,Female,0,0,60,0
20492,37,Private,635913,13,Never-married,Not-in-family,Black,Female,0,0,60,0
20493,26,Private,30776,13,Married-civ-spouse,Husband,White,Female,0,0,40,0
20494,24,Private,237341,10,Married-civ-spouse,Wife,White,Male,0,0,40,0
20495,52,Local-gov,238959,14,Never-married,Not-in-family,White,Female,0,0,32,0
20496,64,Private,237581,4,Married-civ-spouse,Husband,White,Female,0,0,48,0
20497,45,Private,270842,14,Divorced,Not-in-family,White,Male,0,0,50,0
20498,26,Federal-gov,337575,13,Never-married,Not-in-family,White,Female,0,0,40,0
20499,34,Self-emp-not-inc,29254,10,Married-civ-spouse,Husband,White,Female,0,0,55,0
20500,50,Local-gov,270221,10,Divorced,Own-child,White,Female,0,0,43,0
20501,31,Private,188246,12,Divorced,Not-in-family,White,Female,0,0,50,0
20502,36,Self-emp-not-inc,328466,3,Married-civ-spouse,Husband,White,Female,0,0,50,0
20503,44,Private,204314,9,Married-civ-spouse,Wife,Black,Male,0,0,38,0
20504,55,Private,120970,6,Married-civ-spouse,Husband,Black,Female,0,0,40,0
