,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
2504,23,Private,211345,10,Married-civ-spouse,Own-child,Asian-Pac-Islander,Female,36244,0,40,1
2505,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,89269,0,40,1
2506,23,Federal-gov,211345,10,Married-civ-spouse,Own-child,White,Female,89269,0,40,1
2507,36,Private,211345,10,Married-civ-spouse,Own-child,White,Female,87114,0,40,1
2508,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,67738,0,40,1
2509,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,40713,0,40,1
2510,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,55466,0,40,1
2511,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,86933,0,40,1
2512,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,97147,0,40,1
2513,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,15966,0,40,1
2514,57,Private,138441,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
2515,55,Private,138441,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
2516,35,Private,138441,13,Married-civ-spouse,Husband,Black,Male,0,503,40,0
2517,35,Private,138441,13,Divorced,Own-child,White,Male,0,0,40,0
2518,65,Private,138441,13,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
2519,42,Self-emp-inc,198282,11,Married-civ-spouse,Other-relative,White,Male,0,0,60,0
2520,42,Self-emp-inc,198282,5,Married-civ-spouse,Husband,White,Male,0,0,60,0
2521,21,Self-emp-inc,198282,13,Divorced,Husband,White,Male,0,0,60,0
2522,42,Self-emp-inc,198282,13,Widowed,Unmarried,White,Male,0,0,60,0
2523,18,Self-emp-inc,198282,13,Married-civ-spouse,Husband,White,Male,0,0,60,0
2524,17,Private,193748,7,Separated,Unmarried,White,Male,12331,0,15,0
2525,17,Self-emp-inc,193748,7,Married-civ-spouse,Other-relative,White,Male,39376,0,15,1
2526,17,Private,193748,14,Never-married,Not-in-family,White,Male,77970,0,16,1
2527,17,Private,193748,7,Married-civ-spouse,Own-child,White,Male,27592,1686,15,1
2528,38,Private,193748,7,Never-married,Husband,White,Male,81580,0,15,0
2529,50,Private,175804,10,Widowed,Husband,White,Male,0,0,40,0
2530,50,Private,175804,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
2531,50,Private,175804,7,Married-civ-spouse,Husband,White,Male,0,0,16,0
2532,17,Private,175804,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
2533,35,Private,175804,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
2534,32,Private,239824,13,Never-married,Not-in-family,White,Male,68159,0,40,1
2535,32,Private,239824,13,Never-married,Not-in-family,White,Male,59048,0,40,1
2536,32,Private,239824,13,Never-married,Not-in-family,Black,Male,59276,0,40,1
2537,32,Private,239824,13,Never-married,Not-in-family,White,Male,90990,484,40,1
2538,32,Private,239824,13,Never-married,Not-in-family,White,Male,9538,240,40,1
2539,36,Private,174938,4,Never-married,Husband,White,Male,0,1887,50,0
2540,36,Private,174938,10,Married-civ-spouse,Other-relative,White,Male,0,1887,50,0
2541,36,Private,174938,7,Married-civ-spouse,Other-relative,White,Male,0,1887,50,0
2542,36,Private,174938,13,Divorced,Husband,White,Male,0,1887,15,0
2543,20,Private,174938,13,Never-married,Husband,White,Male,0,1887,50,0
2544,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,96227,0,40,1
2545,53,Private,170050,13,Never-married,Not-in-family,White,Male,53198,0,40,1
2546,53,Private,170050,10,Never-married,Husband,White,Male,7633,0,40,1
2547,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,6921,0,40,1
2548,53,Private,170050,13,Never-married,Not-in-family,White,Male,84871,0,40,1
2549,43,Private,125833,13,Widowed,Husband,Asian-Pac-Islander,Male,88516,0,40,1
2550,43,State-gov,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,88538,0,40,1
2551,43,Private,125833,11,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,61468,0,40,1
2552,43,State-gov,125833,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,1
2553,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,58218,0,40,1
2554,62,Private,62419,9,Married-civ-spouse,Husband,White,Male,0,1842,35,1
2555,57,Private,62419,14,Married-civ-spouse,Husband,White,Male,0,0,35,1
2556,39,Private,62419,9,Married-civ-spouse,Husband,White,Male,27484,0,35,1
2557,57,Private,62419,9,Married-civ-spouse,Husband,White,Male,0,0,50,1
2558,54,Private,62419,9,Married-civ-spouse,Husband,White,Male,0,0,35,0
2559,32,Private,103573,5,Married-civ-spouse,Husband,White,Male,84571,0,40,1
2560,32,Private,103573,10,Widowed,Husband,White,Male,25417,0,40,1
2561,32,Private,103573,10,Married-civ-spouse,Not-in-family,White,Male,74897,0,40,1
2562,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,84571,0,40,1
2563,32,Private,103573,10,Married-civ-spouse,Husband,Other,Male,14057,0,40,1
2564,38,Private,99065,13,Never-married,Other-relative,White,Female,0,0,50,0
2565,39,Private,99065,13,Never-married,Not-in-family,White,Female,0,0,10,0
2566,38,Private,99065,9,Never-married,Husband,White,Female,0,0,50,0
2567,38,Private,99065,13,Never-married,Not-in-family,White,Female,5546,0,20,0
2568,38,State-gov,99065,9,Never-married,Not-in-family,White,Female,0,0,50,0
2569,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,48681,0,40,1
2570,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,22562,0,40,1
2571,42,Self-emp-inc,68469,9,Married-civ-spouse,Husband,White,Male,0,2272,40,1
2572,42,Private,68469,9,Married-civ-spouse,Unmarried,White,Male,41747,0,40,1
2573,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,59754,0,40,1
2574,37,Federal-gov,181553,9,Divorced,Not-in-family,White,Male,51078,0,50,1
2575,37,Self-emp-not-inc,181553,9,Married-civ-spouse,Not-in-family,White,Male,18844,0,50,1
2576,37,Self-emp-not-inc,181553,14,Divorced,Not-in-family,White,Male,32830,0,50,1
2577,37,Self-emp-not-inc,181553,14,Divorced,Not-in-family,White,Male,45539,0,50,1
2578,37,Self-emp-not-inc,181553,14,Divorced,Not-in-family,White,Male,30411,0,50,1
2579,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,20420,0,40,1
2580,57,Local-gov,261584,13,Separated,Not-in-family,Black,Female,30880,0,40,0
2581,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,65680,0,40,1
2582,57,Local-gov,261584,10,Married-civ-spouse,Not-in-family,Black,Female,7791,0,40,1
2583,57,Local-gov,261584,10,Separated,Wife,Black,Female,98463,0,40,0
2584,24,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,54136,0,40,1
2585,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,30606,0,35,1
2586,57,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,41670,0,40,1
2587,38,Federal-gov,104236,12,Separated,Husband,White,Female,60937,0,40,0
2588,38,Federal-gov,104236,12,Married-civ-spouse,Not-in-family,White,Female,82640,0,40,1
2589,32,Local-gov,50753,9,Married-civ-spouse,Husband,White,Male,8024,0,40,1
2590,32,Private,50753,9,Married-civ-spouse,Husband,White,Female,53148,0,40,1
2591,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,62925,741,40,1
2592,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,2073,40,1
2593,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,91543,0,40,1
2594,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,35915,0,40,1
2595,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,65322,0,40,1
2596,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,27583,0,40,1
2597,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,28544,0,40,1
2598,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,28136,0,40,1
2599,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,83685,0,45,1
2600,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,1884,45,1
2601,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,1584,45,1
2602,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,1805,45,1
2603,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,2039,45,1
2604,56,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,88270,0,50,1
2605,57,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,38481,0,50,1
2606,57,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,99721,0,50,1
2607,62,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,27828,0,50,1
2608,23,Private,54472,14,Married-spouse-absent,Not-in-family,White,Female,90432,0,50,1
2609,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,44358,0,60,1
2610,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,89590,0,50,1
2611,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,85152,1810,40,1
2612,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,13835,0,40,1
2613,22,Self-emp-inc,437161,9,Separated,Unmarried,Black,Male,72281,0,40,1
2614,27,Private,126060,13,Never-married,Not-in-family,White,Female,90425,0,40,1
2615,27,Private,126060,13,Never-married,Not-in-family,White,Female,82725,166,40,1
2616,27,Private,126060,13,Never-married,Not-in-family,White,Female,37202,0,40,1
2617,27,Private,126060,13,Never-married,Not-in-family,White,Female,52215,0,40,1
2618,27,Private,126060,13,Never-married,Not-in-family,White,Female,16339,0,60,1
2619,45,Private,261278,13,Divorced,Wife,Asian-Pac-Islander,Female,5178,1537,40,0
2620,45,Private,261278,6,Married-spouse-absent,Wife,Asian-Pac-Islander,Female,5178,0,40,0
2621,45,Private,261278,11,Never-married,Wife,Asian-Pac-Islander,Female,5178,0,40,0
2622,45,Private,261278,13,Divorced,Unmarried,Asian-Pac-Islander,Female,5178,0,40,0
