,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27442,26,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27443,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2446,40,0
27444,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2168,40,0
27445,44,Private,174373,10,Married-civ-spouse,Wife,White,Male,0,0,40,0
27446,44,Without-pay,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
27447,44,State-gov,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
27448,44,Private,174373,12,Widowed,Husband,White,Male,0,0,58,0
27449,44,Private,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,9,0
27450,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2897,40,0
27451,19,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,94,0
27452,64,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1464,40,0
27453,44,Private,174373,12,Separated,Husband,White,Male,0,0,97,0
27454,44,Private,174373,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
27455,44,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
27456,44,Private,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
27457,44,Private,174373,8,Married-civ-spouse,Husband,White,Male,757,0,40,0
27458,44,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,397,40,0
27459,19,Private,174373,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
27460,88,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27461,44,Without-pay,174373,12,Married-civ-spouse,Husband,White,Male,4893,0,40,0
27462,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,4837,0,40,0
27463,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,18,0
27464,44,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,51,0
27465,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,37,0
27466,30,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27467,80,Private,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
27468,44,Private,174373,12,Married-civ-spouse,Unmarried,Black,Male,0,0,40,0
27469,44,Private,174373,3,Married-civ-spouse,Husband,White,Male,0,3751,40,0
27470,44,Private,174373,12,Never-married,Husband,Asian-Pac-Islander,Male,0,0,40,0
27471,44,Private,174373,8,Married-civ-spouse,Husband,White,Male,0,0,69,0
27472,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,47424,0,40,1
27473,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,39663,0,23,1
27474,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3363,40,1
27475,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,45156,1161,40,1
27476,70,Private,187891,11,Married-civ-spouse,Husband,White,Male,0,0,40,1
27477,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3823,40,1
27478,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,11745,2697,40,1
27479,70,State-gov,187891,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
27480,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2874,40,1
27481,70,Federal-gov,187891,7,Married-civ-spouse,Husband,White,Male,65479,0,40,1
27482,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,93245,0,40,1
