,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27932,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3003,40,0
27933,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
27934,82,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,29,0
27935,73,Private,174373,12,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
27936,32,Federal-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27937,44,Local-gov,174373,12,Married-civ-spouse,Own-child,White,Male,0,0,40,0
27938,44,Private,174373,6,Married-civ-spouse,Husband,White,Male,0,0,61,0
27939,87,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
27940,44,Private,174373,12,Married-civ-spouse,Wife,White,Male,0,0,19,0
27941,22,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27942,44,State-gov,174373,12,Married-spouse-absent,Husband,White,Male,0,0,40,0
27943,37,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,2,0
27944,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1676,40,0
27945,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2736,40,0
27946,44,Private,174373,2,Married-civ-spouse,Husband,White,Male,0,469,40,0
27947,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,31628,0,40,1
27948,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,39216,0,40,1
27949,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1854,40,1
27950,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,35419,0,40,1
27951,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,52987,1877,40,1
27952,70,Federal-gov,187891,7,Married-civ-spouse,Husband,White,Male,43806,0,40,1
27953,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,0,2663,40,1
27954,79,Private,187891,7,Married-civ-spouse,Husband,White,Male,53739,0,40,1
27955,70,Private,187891,7,Widowed,Husband,White,Male,17275,0,40,1
27956,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,11731,0,40,1
27957,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3865,40,1
27958,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3644,40,1
27959,70,Private,187891,7,Married-civ-spouse,Not-in-family,White,Male,82990,0,40,1
27960,84,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3560,40,1
27961,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2813,40,1
27962,17,Self-emp-not-inc,53611,8,Never-married,Own-child,White,Female,28818,0,6,1
27963,17,Private,53611,9,Never-married,Own-child,White,Female,54815,0,6,1
27964,76,Private,53611,8,Never-married,Own-child,White,Female,30081,0,6,1
27965,17,Private,53611,8,Never-married,Own-child,White,Female,29355,0,6,1
27966,17,Private,53611,8,Divorced,Own-child,White,Female,18258,0,6,1
27967,17,Private,53611,8,Never-married,Own-child,White,Female,23303,0,6,1
27968,17,Self-emp-inc,53611,8,Never-married,Own-child,White,Female,43326,0,6,1
27969,17,Private,53611,8,Never-married,Own-child,White,Female,67711,0,6,1
27970,17,Private,53611,8,Never-married,Own-child,White,Female,53591,0,55,1
27971,17,Private,53611,8,Never-married,Own-child,White,Female,80683,2557,6,1
27972,17,Without-pay,53611,8,Never-married,Own-child,White,Female,28454,0,6,1
27973,17,Private,53611,8,Never-married,Own-child,White,Female,97126,0,6,1
27974,17,Private,53611,8,Never-married,Wife,White,Female,78180,0,6,1
27975,17,Private,53611,8,Never-married,Wife,White,Female,29355,0,6,1
27976,17,Private,53611,8,Never-married,Own-child,White,Female,70027,3748,6,1
27977,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,91,0
27978,33,Federal-gov,291494,10,Married-civ-spouse,Husband,White,Male,0,0,50,0
27979,33,Private,291494,5,Married-civ-spouse,Husband,White,Male,0,0,50,0
27980,33,State-gov,291494,11,Married-civ-spouse,Husband,White,Female,0,0,50,0
27981,33,State-gov,291494,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
27982,26,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,1,0
27983,33,State-gov,291494,8,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
27984,33,State-gov,291494,8,Married-civ-spouse,Husband,White,Female,0,0,50,0
27985,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,92,0
27986,33,State-gov,291494,16,Never-married,Husband,White,Male,0,618,50,0
27987,25,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
27988,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,26,0
27989,33,State-gov,291494,3,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
27990,33,Local-gov,291494,16,Married-civ-spouse,Own-child,White,Male,0,0,50,0
27991,33,State-gov,291494,5,Married-civ-spouse,Husband,White,Male,0,3670,50,0
27992,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,1963,40,1
27993,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,58057,0,40,1
27994,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,17149,0,47,1
27995,62,Self-emp-not-inc,254534,10,Married-civ-spouse,Husband,White,Male,0,2852,40,1
27996,62,Private,254534,12,Married-civ-spouse,Husband,White,Male,0,41,40,1
27997,62,Private,254534,14,Married-civ-spouse,Husband,White,Male,0,0,79,1
