,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
27442,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Male,0,0,35,0
27443,44,State-gov,174373,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
27444,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3287,13,0
27445,74,Private,174373,12,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
27446,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2496,40,0
27447,80,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
27448,22,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27449,75,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27450,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2917,40,0
27451,32,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27452,54,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3752,40,0
27453,44,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
27454,22,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
27455,44,Federal-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,24,0
27456,85,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27457,83,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
27458,54,Private,174373,12,Widowed,Husband,White,Male,0,0,40,0
27459,44,Self-emp-not-inc,174373,12,Married-civ-spouse,Husband,White,Male,0,275,40,0
27460,44,Without-pay,174373,12,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
27461,17,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27462,44,Private,174373,4,Married-civ-spouse,Husband,White,Female,0,0,40,0
27463,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3230,40,0
27464,87,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
27465,88,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
27466,44,Private,174373,12,Separated,Husband,Other,Male,0,0,40,0
27467,21,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
27468,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3665,40,0
27469,32,Private,174373,12,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
27470,44,Private,174373,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
27471,44,Private,174373,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
27472,70,Federal-gov,187891,7,Married-civ-spouse,Husband,White,Male,86593,0,40,1
27473,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3342,40,1
27474,70,Private,187891,7,Married-civ-spouse,Husband,Other,Male,49965,0,40,1
27475,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,22226,0,40,1
27476,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,21884,0,40,1
27477,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,1854,40,1
27478,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,2735,36,0
27479,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,18264,0,40,1
27480,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3698,40,1
27481,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,48202,0,9,1
27482,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3279,40,1
27483,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,22522,0,40,1
27484,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,91957,0,40,1
27485,70,Private,187891,7,Married-civ-spouse,Wife,White,Male,48036,0,40,1
27486,70,Private,187891,15,Married-civ-spouse,Husband,White,Male,0,0,40,1
27487,70,Private,187891,11,Married-civ-spouse,Husband,White,Male,33057,0,40,1
27488,18,Private,187891,7,Married-civ-spouse,Husband,White,Male,52669,0,40,1
27489,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,12151,0,31,1
27490,70,Private,187891,16,Married-civ-spouse,Husband,White,Male,0,3136,40,1
27491,70,Private,187891,12,Married-civ-spouse,Husband,White,Male,0,3424,40,1
27492,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,87299,0,40,1
27493,70,Private,187891,7,Married-civ-spouse,Husband,Other,Male,68175,0,40,1
27494,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,46934,0,40,1
27495,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,5644,0,40,1
27496,28,Private,187891,7,Married-civ-spouse,Husband,White,Male,25182,0,40,1
27497,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,18465,0,40,1
27498,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,77337,0,40,1
27499,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,96376,0,40,1
27500,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,87030,253,40,1
27501,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3739,40,1
27502,37,Private,53611,8,Never-married,Own-child,White,Female,39393,0,6,1
27503,33,Private,53611,8,Never-married,Own-child,White,Female,23629,0,6,1
27504,17,Private,53611,8,Never-married,Own-child,Other,Female,90481,0,6,1
27505,17,Private,53611,8,Never-married,Own-child,White,Female,91314,0,6,1
27506,17,Private,53611,8,Never-married,Own-child,White,Female,21216,0,27,1
27507,17,Private,53611,8,Never-married,Own-child,White,Female,41233,0,67,1
27508,17,Private,53611,8,Married-spouse-absent,Own-child,White,Female,80148,0,6,1
27509,17,Private,53611,8,Never-married,Own-child,White,Female,92071,0,91,1
27510,48,Private,53611,8,Never-married,Own-child,White,Female,14255,0,6,1
27511,17,Private,53611,8,Never-married,Own-child,White,Female,17187,0,6,1
27512,17,Private,53611,8,Never-married,Own-child,White,Female,79808,0,6,1
27513,17,Private,53611,8,Never-married,Own-child,White,Female,13247,0,6,1
27514,17,Private,53611,8,Never-married,Own-child,White,Female,20399,0,6,1
27515,17,Private,53611,8,Never-married,Own-child,White,Female,21388,0,6,1
27516,17,Private,53611,8,Never-married,Own-child,White,Female,85941,0,6,1
27517,17,Private,53611,8,Married-spouse-absent,Own-child,White,Female,50770,0,6,1
27518,17,Private,53611,8,Never-married,Own-child,White,Female,82590,0,6,1
27519,17,Private,53611,8,Never-married,Own-child,White,Female,69362,0,6,1
27520,17,Private,53611,8,Never-married,Own-child,White,Female,46609,0,6,0
27521,17,Private,53611,8,Never-married,Own-child,White,Female,54593,0,6,1
27522,17,Private,53611,8,Never-married,Own-child,Black,Female,58239,0,6,1
27523,21,Private,53611,8,Never-married,Own-child,White,Female,50014,0,6,1
27524,17,Private,53611,8,Never-married,Own-child,Black,Female,86423,0,6,1
27525,17,Private,53611,8,Never-married,Own-child,White,Female,43141,3338,6,1
27526,17,Private,53611,8,Never-married,Own-child,Amer-Indian-Eskimo,Female,93484,0,6,1
27527,17,Private,53611,8,Never-married,Own-child,White,Female,47140,0,6,0
