,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
33132,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,1559,40,0
33133,27,Private,174373,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
33134,70,Private,187891,7,Married-civ-spouse,Husband,Black,Male,42122,0,40,1
33135,70,Private,187891,15,Married-civ-spouse,Husband,White,Male,5352,0,40,1
33136,17,Private,53611,8,Never-married,Own-child,White,Female,94028,0,87,1
33137,17,Private,53611,8,Married-AF-spouse,Own-child,White,Female,39832,0,6,1
33138,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,7,0
33139,33,State-gov,291494,16,Married-civ-spouse,Husband,Black,Male,0,0,2,0
33140,52,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
33141,62,Private,254534,14,Married-civ-spouse,Husband,White,Male,87246,0,40,1
33142,34,Private,175878,10,Never-married,Not-in-family,White,Male,86211,0,3,1
33143,34,Private,175878,10,Never-married,Not-in-family,White,Male,93333,0,40,1
33144,23,Private,202284,13,Never-married,Own-child,White,Male,65264,0,20,1
33145,23,Private,202284,13,Never-married,Own-child,White,Male,60253,0,81,1
33146,24,Private,137591,10,Never-married,Own-child,White,Male,8528,0,10,1
33147,24,Private,137591,10,Never-married,Own-child,White,Male,63050,0,10,1
33148,26,Local-gov,295589,10,Never-married,Own-child,Black,Male,94131,0,40,1
33149,31,Local-gov,295589,10,Never-married,Not-in-family,Black,Male,75732,0,40,1
33150,53,Private,68684,15,Married-civ-spouse,Husband,White,Male,0,2263,40,1
33151,53,Private,68684,13,Married-civ-spouse,Husband,White,Female,0,0,40,1
33152,69,Private,159007,13,Divorced,Other-relative,White,Female,13919,0,12,1
33153,73,Private,159007,13,Divorced,Other-relative,White,Female,19862,3844,12,1
33154,30,Private,200246,11,Never-married,Not-in-family,White,Male,99198,0,40,1
33155,30,Private,200246,11,Never-married,Other-relative,White,Male,19813,0,40,1
33156,35,Self-emp-not-inc,283305,13,Never-married,Not-in-family,White,Female,72949,0,40,1
33157,35,Without-pay,283305,13,Never-married,Not-in-family,White,Female,8303,0,40,1
33158,20,Private,471452,10,Never-married,Own-child,White,Male,79524,0,30,1
33159,20,Private,471452,10,Never-married,Own-child,White,Female,73792,0,30,1
33160,52,State-gov,109600,9,Married-spouse-absent,Other-relative,White,Female,4787,0,44,0
33161,52,Self-emp-not-inc,109600,10,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
33162,53,Private,277772,9,Married-civ-spouse,Unmarried,Black,Female,63538,0,40,1
33163,53,Private,277772,15,Divorced,Unmarried,Black,Female,31731,0,40,1
33164,35,Private,219902,9,Separated,Unmarried,Asian-Pac-Islander,Female,81076,0,48,1
33165,35,Private,219902,9,Separated,Unmarried,Black,Female,46529,0,48,1
33166,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,31367,0,45,1
33167,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,18388,0,45,1
33168,64,Private,183513,9,Never-married,Not-in-family,White,Male,74353,0,25,1
33169,64,Private,183513,9,Never-married,Not-in-family,White,Female,88528,0,25,1
33170,19,Private,112780,10,Married-AF-spouse,Own-child,White,Female,14714,0,20,1
33171,19,Private,112780,11,Never-married,Own-child,White,Female,51029,0,20,1
33172,26,Private,142506,13,Never-married,Unmarried,Black,Female,81812,0,35,1
33173,26,Private,142506,12,Never-married,Unmarried,Black,Female,67804,0,35,1
33174,19,Private,201743,10,Never-married,Own-child,White,Female,81207,0,26,1
33175,19,Private,201743,10,Never-married,Own-child,White,Female,18137,0,26,1
33176,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,52688,1359,40,1
33177,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,34031,0,40,1
33178,60,Private,225883,7,Widowed,Unmarried,White,Female,27021,0,27,1
33179,60,Private,225883,10,Widowed,Unmarried,White,Female,84457,0,27,1
33180,41,Local-gov,125268,12,Never-married,Unmarried,Black,Female,55138,0,40,1
33181,41,Local-gov,125268,13,Never-married,Unmarried,Black,Female,70443,0,40,1
33182,24,Private,109307,14,Never-married,Own-child,White,Male,38738,0,45,1
33183,24,Private,109307,9,Never-married,Own-child,White,Male,88882,2410,45,1
33184,34,Private,236543,10,Never-married,Not-in-family,White,Male,26745,1590,40,1
33185,34,Private,236543,10,Never-married,Not-in-family,White,Female,59553,1590,40,1
33186,19,Private,303652,9,Never-married,Unmarried,White,Female,75955,0,30,1
33187,19,Private,303652,9,Never-married,Unmarried,White,Female,35158,0,61,1
33188,48,Private,158685,9,Divorced,Not-in-family,White,Female,64682,0,16,1
33189,48,Private,158685,9,Divorced,Not-in-family,White,Female,26295,0,4,1
33190,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,80062,0,70,1
33191,34,Private,328466,7,Married-civ-spouse,Husband,White,Male,45811,0,70,1
33192,48,Local-gov,85341,13,Divorced,Husband,White,Male,20252,0,45,1
33193,48,Local-gov,85341,13,Married-civ-spouse,Husband,White,Male,35449,838,45,1
33194,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,12310,0,50,1
33195,41,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,0,3370,50,1
33196,29,Self-emp-inc,77322,9,Never-married,Not-in-family,White,Female,51877,0,32,1
33197,29,Private,77322,9,Never-married,Not-in-family,White,Female,86191,0,32,1
33198,28,Private,192591,13,Never-married,Not-in-family,White,Male,0,0,87,1
33199,28,Federal-gov,192591,13,Never-married,Not-in-family,White,Female,29242,0,45,1
33200,63,State-gov,163809,10,Widowed,Not-in-family,White,Female,75214,0,20,1
33201,63,Federal-gov,163809,10,Widowed,Not-in-family,White,Female,42925,0,20,1
33202,33,Private,243674,9,Separated,Not-in-family,White,Female,16092,0,46,1
33203,33,Private,243674,9,Separated,Not-in-family,White,Male,46080,0,46,1
33204,47,Local-gov,183486,13,Married-civ-spouse,Wife,White,Female,0,0,30,0
33205,36,Local-gov,183486,5,Married-civ-spouse,Wife,White,Female,0,0,50,0
33206,60,Private,238917,3,Never-married,Other-relative,White,Male,91258,0,40,1
33207,23,Private,238917,3,Never-married,Own-child,White,Male,45760,0,40,1
33208,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,76553,0,40,1
33209,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,7358,0,40,1
33210,31,Private,101266,12,Married-civ-spouse,Husband,Black,Male,0,2798,40,1
33211,31,Private,101266,4,Married-civ-spouse,Husband,White,Male,99857,0,40,1
33212,82,Private,195284,16,Divorced,Not-in-family,White,Female,0,0,60,0
33213,60,Private,195284,16,Divorced,Husband,White,Female,0,0,60,0
33214,63,Private,287277,9,Divorced,Not-in-family,White,Male,25065,0,40,1
33215,63,Private,287277,16,Married-spouse-absent,Not-in-family,White,Male,0,0,40,1
33216,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,98498,0,40,1
33217,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,47107,0,40,1
33218,37,Federal-gov,31670,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,67240,0,40,1
33219,37,Self-emp-inc,31670,13,Married-civ-spouse,Husband,White,Female,0,0,40,1
