,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
37932,44,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,66,0
37933,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,72182,0,40,1
37934,17,Private,53611,4,Never-married,Own-child,White,Female,16164,0,6,1
37935,33,State-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,35,0
37936,62,Self-emp-not-inc,254534,10,Married-civ-spouse,Husband,White,Male,64363,0,40,1
37937,34,Private,175878,10,Married-spouse-absent,Not-in-family,White,Male,93447,0,40,1
37938,23,Private,202284,13,Never-married,Husband,White,Male,69645,0,20,1
37939,24,Private,137591,10,Never-married,Own-child,White,Female,38808,0,10,1
37940,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,27659,0,73,1
37941,53,Local-gov,68684,9,Married-civ-spouse,Husband,White,Male,17045,0,40,1
37942,73,Private,159007,13,Divorced,Other-relative,Amer-Indian-Eskimo,Female,70858,0,12,1
37943,30,Private,200246,11,Never-married,Not-in-family,White,Male,60410,0,40,1
37944,35,Private,283305,13,Never-married,Not-in-family,Black,Female,42806,0,40,1
37945,20,Private,471452,10,Widowed,Own-child,White,Male,37693,0,30,1
37946,52,State-gov,109600,3,Married-spouse-absent,Unmarried,White,Female,4787,0,81,0
37947,53,Private,277772,9,Divorced,Unmarried,Black,Female,52454,0,95,1
37948,35,Private,219902,9,Separated,Unmarried,Black,Female,37792,0,48,1
37949,51,Private,231919,11,Married-civ-spouse,Husband,White,Male,0,415,45,1
37950,64,Private,183513,9,Never-married,Not-in-family,White,Female,83537,0,25,1
37951,19,Private,112780,10,Never-married,Own-child,White,Female,41737,2289,20,1
37952,81,Private,142506,13,Never-married,Unmarried,Black,Female,24393,0,35,1
37953,19,Private,201743,10,Never-married,Own-child,White,Female,89720,0,75,1
37954,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,3908,1887,40,1
37955,60,Private,225883,10,Widowed,Unmarried,White,Female,0,2857,27,1
37956,41,Local-gov,125268,13,Never-married,Unmarried,Black,Female,69835,0,40,1
37957,24,Private,109307,9,Never-married,Own-child,White,Male,77931,0,45,1
37958,34,Private,236543,10,Never-married,Not-in-family,White,Male,15488,1590,40,1
37959,19,Private,303652,9,Never-married,Unmarried,White,Female,19313,0,30,1
37960,48,Without-pay,158685,9,Divorced,Not-in-family,White,Female,17460,0,16,1
37961,39,Private,328466,7,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,58843,0,70,1
37962,48,Local-gov,85341,3,Married-civ-spouse,Husband,White,Male,24386,0,45,1
37963,41,State-gov,33474,15,Divorced,Husband,White,Male,0,0,50,1
37964,29,Private,77322,9,Never-married,Not-in-family,White,Female,97814,0,32,1
37965,35,Private,192591,13,Never-married,Not-in-family,White,Female,0,3594,45,1
37966,63,Federal-gov,163809,10,Widowed,Not-in-family,White,Female,46027,0,20,1
37967,33,Federal-gov,243674,9,Separated,Not-in-family,White,Male,25817,0,46,1
37968,35,Local-gov,183486,4,Married-civ-spouse,Wife,White,Female,0,0,50,0
37969,23,Private,238917,3,Never-married,Unmarried,White,Male,76263,0,40,1
37970,29,Local-gov,206351,6,Married-civ-spouse,Husband,White,Male,69717,0,40,1
37971,31,Private,101266,12,Married-civ-spouse,Husband,White,Male,85963,0,40,1
37972,29,State-gov,195284,16,Divorced,Unmarried,White,Female,0,0,60,0
37973,63,Private,287277,9,Divorced,Not-in-family,White,Male,50454,0,40,1
37974,36,Local-gov,101833,13,Separated,Not-in-family,White,Male,95665,1603,40,1
37975,49,Private,31670,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
37976,46,Private,32825,15,Married-civ-spouse,Husband,White,Female,0,0,60,1
37977,27,Private,332187,13,Never-married,Not-in-family,White,Female,59920,0,65,1
37978,41,Private,287037,10,Never-married,Not-in-family,White,Male,0,2673,40,0
37979,21,Private,180690,9,Never-married,Own-child,White,Male,8675,0,40,1
37980,53,Self-emp-inc,85423,10,Married-civ-spouse,Husband,White,Male,0,0,15,0
37981,36,Local-gov,41624,6,Married-civ-spouse,Husband,White,Male,32114,0,70,1
37982,37,State-gov,190297,13,Married-civ-spouse,Own-child,White,Male,0,0,45,0
37983,20,Private,55465,8,Never-married,Own-child,White,Male,61951,0,35,1
37984,44,Without-pay,212665,10,Married-civ-spouse,Husband,Black,Male,0,0,79,1
37985,57,Private,26248,4,Married-civ-spouse,Husband,White,Male,0,3415,30,0
37986,49,State-gov,119182,9,Separated,Not-in-family,Black,Female,11168,0,35,1
37987,44,Private,222703,4,Married-civ-spouse,Husband,Black,Male,53961,0,40,1
37988,21,Private,221480,10,Never-married,Own-child,White,Female,22841,0,25,1
37989,36,Private,68089,9,Never-married,Unmarried,Amer-Indian-Eskimo,Female,36762,0,34,1
37990,38,Private,354739,14,Never-married,Husband,Asian-Pac-Islander,Male,0,0,36,0
37991,55,Private,97676,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
37992,30,Private,232356,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Female,0,0,40,0
37993,47,Private,185385,9,Married-civ-spouse,Husband,White,Male,36735,0,24,1
37994,29,Private,174845,9,Never-married,Not-in-family,White,Female,90578,0,40,1
37995,46,Private,117310,12,Widowed,Unmarried,White,Female,6497,3315,40,1
37996,47,Self-emp-not-inc,185673,12,Never-married,Husband,White,Male,0,0,50,0
37997,27,Private,183511,9,Married-civ-spouse,Husband,White,Male,34532,0,40,1
37998,57,Private,62539,9,Divorced,Unmarried,White,Female,42613,1876,38,1
37999,32,Private,240888,12,Divorced,Unmarried,White,Female,34312,0,40,1
38000,70,Private,389254,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
38001,38,Self-emp-inc,269318,10,Never-married,Own-child,White,Male,7298,0,40,0
38002,69,Self-emp-not-inc,69306,5,Married-civ-spouse,Wife,White,Female,70838,0,15,1
38003,29,Private,83517,5,Never-married,Not-in-family,White,Male,28513,0,40,1
38004,26,Private,248057,9,Separated,Own-child,White,Male,83312,0,40,1
38005,50,Private,57852,16,Married-civ-spouse,Other-relative,White,Male,0,0,55,0
