,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1000010000,44,Local-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
1000010001,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,12,0
1000010002,70,Private,155657,7,Married-civ-spouse,Husband,White,Male,0,1934,40,1
1000010003,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,45719,3643,40,1
1000010004,17,Private,53611,8,Never-married,Own-child,White,Female,80631,0,6,1
1000010005,17,Private,53611,8,Never-married,Own-child,White,Female,37004,0,6,1
1000010006,33,State-gov,291494,16,Never-married,Own-child,White,Male,0,0,50,0
1000010007,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,15,0
1000010008,62,Private,207301,12,Married-civ-spouse,Husband,White,Male,0,0,40,1
1000010009,62,Private,454063,10,Married-civ-spouse,Husband,White,Male,79928,0,40,1
1000010010,34,Private,175878,10,Never-married,Not-in-family,Other,Male,62176,0,40,1
1000010011,34,Private,175878,10,Never-married,Not-in-family,Other,Male,62102,0,40,1
1000010012,23,Private,202284,13,Never-married,Other-relative,White,Male,44781,0,20,1
1000010013,23,Private,202284,13,Never-married,Own-child,White,Male,99119,0,20,1
1000010014,58,Private,137591,10,Never-married,Own-child,White,Male,59174,0,10,1
1000010015,24,Private,137591,10,Never-married,Own-child,White,Male,63611,0,10,1
1000010016,41,Local-gov,295589,10,Never-married,Own-child,Black,Male,31775,0,40,1
1000010017,31,Local-gov,295589,10,Never-married,Own-child,Black,Female,77274,0,40,1
1000010018,53,Private,143129,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
1000010019,53,Private,68684,1,Married-civ-spouse,Husband,White,Male,0,1819,40,1
1000010020,73,Private,159007,13,Divorced,Other-relative,Asian-Pac-Islander,Female,79384,0,12,1
1000010021,73,Private,90290,13,Divorced,Other-relative,White,Female,43957,0,12,1
1000010022,30,Private,200246,11,Never-married,Not-in-family,White,Male,31191,0,40,1
1000010023,30,Private,200246,11,Never-married,Not-in-family,White,Male,60906,0,59,1
1000010024,35,Private,283305,13,Married-spouse-absent,Not-in-family,White,Female,82163,0,40,1
1000010025,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,3402,40,1
1000010026,20,Private,471452,10,Married-civ-spouse,Own-child,White,Male,10451,0,30,1
1000010027,20,Private,471452,10,Never-married,Own-child,White,Male,20694,0,30,0
1000010028,52,State-gov,109600,4,Never-married,Unmarried,White,Female,4787,0,44,0
1000010029,52,State-gov,109600,7,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
1000010030,53,Private,277772,9,Divorced,Unmarried,Black,Female,23593,0,40,1
1000010031,53,Private,195891,9,Divorced,Unmarried,Black,Female,38356,0,40,1
1000010032,35,Private,219902,9,Separated,Unmarried,Black,Female,47550,0,48,1
1000010033,35,Self-emp-inc,219902,9,Separated,Unmarried,Black,Female,18358,0,48,1
1000010034,51,Private,231919,7,Married-civ-spouse,Own-child,White,Male,0,1928,45,1
1000010035,51,Private,231919,15,Married-civ-spouse,Husband,White,Male,0,109,45,1
1000010036,64,Private,183513,9,Never-married,Not-in-family,White,Female,75087,0,13,1
1000010037,64,Private,183513,9,Never-married,Not-in-family,White,Male,72265,0,25,1
1000010038,19,Private,112780,10,Never-married,Own-child,White,Female,63151,0,9,1
1000010039,19,Private,112780,10,Never-married,Own-child,White,Female,22372,0,28,1
1000010040,67,Private,142506,13,Never-married,Unmarried,Black,Female,32979,0,35,1
1000010041,26,Private,142506,13,Never-married,Unmarried,Black,Female,82211,0,35,1
1000010042,19,Private,201743,10,Never-married,Own-child,White,Male,91779,0,26,1
1000010043,19,Private,201743,10,Never-married,Own-child,White,Female,69176,3416,26,1
1000010044,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,28983,0,40,1
1000010045,27,Private,188941,10,Married-AF-spouse,Husband,White,Male,83572,0,40,1
1000010046,60,Private,225883,10,Widowed,Unmarried,White,Female,0,2995,27,1
1000010047,60,Self-emp-inc,225883,10,Widowed,Unmarried,White,Female,61039,0,27,1
1000010048,41,Local-gov,125268,13,Never-married,Unmarried,Black,Female,63467,0,40,1
1000010049,41,Local-gov,125268,13,Never-married,Wife,Black,Female,20568,0,40,1
1000010050,24,Private,109307,9,Never-married,Own-child,White,Male,70398,0,8,1
1000010051,24,Private,109307,9,Never-married,Own-child,White,Male,65454,0,45,1
