,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
28475,35,student,single,unknown,no,3298,yes,no,unknown,28,may,1571,1,-1,0,unknown,1
28476,30,services,married,secondary,yes,253,yes,no,cellular,5,may,1623,2,-1,0,unknown,1
28477,40,blue-collar,divorced,secondary,no,178,yes,no,cellular,15,may,1460,1,-1,0,unknown,1
28478,58,blue-collar,married,tertiary,no,1227,no,no,cellular,8,sep,400,2,95,1,failure,0
28479,31,technician,married,secondary,no,0,yes,no,cellular,30,jul,1035,3,-1,22,unknown,1
28480,72,retired,married,primary,no,28137,no,no,unknown,5,may,510,4,-1,0,unknown,0
28481,33,management,married,tertiary,yes,2044,yes,no,cellular,15,may,1052,3,177,1,failure,1
28482,65,management,single,tertiary,no,574,yes,no,cellular,20,nov,171,1,127,2,success,1
28483,35,blue-collar,married,secondary,no,149,yes,no,cellular,29,apr,507,3,85,1,other,0
28484,35,technician,single,secondary,no,1708,yes,no,unknown,2,jun,821,3,-1,0,unknown,1
28485,60,housemaid,married,primary,no,0,no,yes,unknown,18,jun,1835,1,-1,0,unknown,1
28486,54,management,married,tertiary,no,8295,no,no,cellular,2,oct,52,2,119,1,success,0
28487,27,services,single,secondary,no,118,yes,no,unknown,12,may,1555,1,-1,0,unknown,1
28488,52,technician,single,secondary,no,2001,yes,no,unknown,27,may,997,4,-1,0,unknown,1
28489,49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,395,2,-1,0,unknown,0
28490,30,technician,married,secondary,no,2371,yes,yes,cellular,25,jul,1094,5,-1,0,unknown,1
28491,53,management,married,unknown,no,2240,yes,no,cellular,2,jun,6,2,385,1,success,0
28492,76,services,single,secondary,no,2409,yes,yes,telephone,11,may,1095,2,-1,0,unknown,1
28493,63,technician,married,secondary,no,973,no,no,unknown,25,feb,318,1,388,1,failure,0
28494,35,technician,married,tertiary,no,0,yes,yes,cellular,26,apr,1121,3,363,2,failure,1
28495,53,retired,married,secondary,no,6095,yes,yes,cellular,14,may,1164,5,-1,0,unknown,1
28496,41,management,single,tertiary,no,-5834,no,no,cellular,21,jul,649,5,-1,0,unknown,0
28497,55,management,divorced,tertiary,no,2037,no,no,cellular,2,nov,209,2,273,16,unknown,0
28498,22,student,single,secondary,no,64,no,no,cellular,3,jun,1257,1,-1,0,unknown,0
28499,33,blue-collar,married,primary,no,-195,no,yes,unknown,20,sep,1594,1,-1,0,unknown,0
28500,35,management,married,primary,no,102,yes,no,unknown,20,may,1334,1,-1,3,unknown,0
28501,36,technician,single,secondary,no,23,yes,no,cellular,18,may,2769,2,333,2,failure,1
28502,51,management,divorced,secondary,no,292,no,no,cellular,26,aug,772,9,-1,0,unknown,1
28503,51,blue-collar,married,primary,no,354,yes,no,cellular,31,may,1330,2,344,1,other,1
28504,25,unknown,married,unknown,no,106,no,no,cellular,12,may,836,4,-1,0,unknown,1
28505,34,self-employed,single,secondary,no,296,no,no,unknown,27,aug,609,13,259,0,unknown,0
28506,35,services,married,secondary,no,2918,no,yes,cellular,16,jul,71,2,407,3,success,0
28507,42,services,married,secondary,no,146,no,yes,cellular,15,may,670,4,266,1,failure,0
28508,32,technician,married,secondary,no,765,yes,yes,cellular,14,mar,535,2,-1,0,unknown,0
28509,46,services,married,secondary,no,437,yes,no,cellular,13,may,172,3,-1,0,unknown,0
28510,33,technician,single,secondary,no,0,yes,yes,cellular,9,feb,1103,2,12,4,other,1
28511,48,management,married,tertiary,no,2960,no,yes,unknown,5,jun,902,1,-1,0,unknown,1
28512,30,management,single,tertiary,no,29,yes,no,cellular,12,may,1015,1,-1,0,unknown,1
28513,41,services,married,secondary,yes,6618,yes,no,unknown,24,oct,104,1,-1,0,unknown,1
28514,29,unemployed,single,secondary,no,1055,no,no,cellular,23,sep,92,1,603,1,failure,0
28515,46,unknown,divorced,primary,no,2087,no,no,cellular,20,nov,768,3,-1,0,unknown,0
28516,26,management,single,tertiary,no,1499,no,no,cellular,23,feb,176,1,-1,0,success,1
28517,55,management,married,tertiary,no,74395,no,no,cellular,30,jul,814,2,-1,0,unknown,0
28518,41,blue-collar,married,secondary,no,-2518,yes,no,cellular,5,may,689,1,334,2,failure,0
28519,38,technician,married,secondary,no,0,no,no,cellular,26,aug,1463,4,-1,0,unknown,1
28520,30,technician,married,secondary,no,-280,yes,no,cellular,25,jul,1628,2,-1,0,unknown,1
28521,35,management,single,tertiary,no,561,no,no,unknown,12,feb,405,3,-1,0,unknown,1
28522,34,services,married,secondary,no,1337,no,no,cellular,12,aug,255,4,104,1,failure,0
28523,44,admin.,single,tertiary,no,1588,yes,no,unknown,3,jun,1353,15,-1,0,unknown,1
28524,46,technician,married,unknown,no,312,no,no,cellular,27,aug,1628,4,417,0,unknown,1
28525,37,admin.,married,secondary,no,0,yes,no,cellular,2,jun,107,1,776,0,unknown,0
28526,30,services,single,secondary,no,419,yes,no,cellular,12,may,775,3,-1,0,unknown,1
28527,42,technician,married,secondary,yes,-197,yes,no,cellular,6,aug,550,7,-1,0,success,1
28528,53,technician,married,primary,no,6181,yes,no,cellular,14,jul,59,2,209,3,other,0
28529,33,blue-collar,single,secondary,no,687,yes,no,unknown,24,oct,174,1,-1,0,unknown,1
28530,44,unemployed,single,primary,yes,-4,no,yes,unknown,27,jul,788,2,-1,0,unknown,0
28531,34,technician,single,secondary,no,1091,yes,no,unknown,21,may,1437,2,-1,0,unknown,1
28532,55,admin.,married,primary,no,0,yes,no,cellular,19,aug,1088,4,-1,17,unknown,1
28533,41,blue-collar,married,tertiary,no,1287,no,no,unknown,16,jun,1531,1,-1,0,unknown,1
28534,33,admin.,married,secondary,no,4012,no,yes,cellular,28,aug,927,1,265,4,failure,1
