,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,yes,no,telephone,24,jan,97,1,-1,4,unknown,0
10848,49,admin.,married,secondary,no,10250,yes,no,telephone,24,sep,97,8,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,dec,261,2,-1,0,failure,0
10850,47,entrepreneur,single,tertiary,no,0,no,no,cellular,16,feb,261,2,-1,0,failure,0
10851,67,housemaid,divorced,secondary,no,5275,no,yes,cellular,13,nov,222,4,-1,0,unknown,0
10852,38,housemaid,married,secondary,no,5275,no,no,cellular,13,aug,222,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,700,no,no,cellular,18,feb,126,1,88,1,unknown,0
10854,33,blue-collar,single,tertiary,no,42102,yes,no,cellular,9,feb,126,1,88,1,success,0
10855,82,retired,married,primary,no,243,no,no,cellular,25,jul,50,1,180,2,success,0
10856,82,retired,single,primary,no,243,no,no,cellular,26,jul,27,1,180,2,success,0
10857,46,services,married,secondary,no,74,yes,no,unknown,15,may,1720,4,-1,0,unknown,0
10858,46,services,married,secondary,no,74,yes,no,cellular,15,may,1031,4,-1,0,unknown,1
10859,30,management,married,tertiary,no,4328,yes,yes,cellular,30,apr,262,3,189,11,other,0
10860,45,management,married,tertiary,no,4328,yes,no,cellular,30,apr,262,3,189,11,other,0
10861,34,management,divorced,tertiary,no,2885,no,no,cellular,31,jan,314,2,156,4,other,0
10862,34,management,divorced,tertiary,no,2885,yes,no,cellular,10,feb,314,2,156,22,other,0
10863,65,management,single,tertiary,no,104,yes,no,cellular,23,may,606,3,-1,0,unknown,0
10864,82,management,single,primary,no,104,yes,no,cellular,6,may,606,3,-1,0,unknown,0
10865,55,admin.,single,secondary,no,8304,no,no,cellular,1,jun,201,4,-1,0,unknown,0
10866,55,admin.,married,secondary,no,8304,no,no,cellular,1,jul,201,1,-1,0,other,0
10867,31,management,single,secondary,no,202,yes,no,cellular,8,jul,339,11,62,1,failure,0
10868,57,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,62,1,success,0
10869,35,blue-collar,single,unknown,no,484,yes,no,cellular,8,jul,344,23,87,3,failure,0
10870,63,blue-collar,single,unknown,no,484,no,yes,cellular,8,jul,344,1,87,3,failure,0
10871,36,management,married,tertiary,yes,1113,no,no,cellular,1,nov,212,1,-1,0,unknown,0
10872,36,management,married,secondary,no,1113,no,no,cellular,11,sep,212,1,-1,0,unknown,0
10873,36,self-employed,married,tertiary,no,72596,no,no,cellular,3,nov,217,1,70,9,failure,0
10874,36,technician,married,tertiary,no,506,no,no,cellular,3,nov,217,1,70,2,other,0
10875,54,admin.,single,secondary,no,1633,no,no,cellular,31,jul,409,2,-1,0,unknown,0
10876,70,admin.,married,secondary,no,1633,no,no,cellular,3,jul,409,2,-1,0,failure,0
10877,43,blue-collar,single,primary,no,6379,no,no,cellular,9,jul,1242,1,-1,0,unknown,0
10878,43,blue-collar,single,primary,no,21962,no,no,cellular,9,jul,1242,1,-1,0,unknown,0
10879,33,self-employed,single,secondary,no,498,no,no,cellular,12,aug,338,2,104,1,other,0
10880,33,blue-collar,single,secondary,no,32645,no,no,cellular,12,aug,338,2,104,1,other,0
10881,51,technician,single,tertiary,no,1129,yes,no,unknown,28,may,314,1,-1,0,unknown,0
10882,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,570,1,-1,0,unknown,0
10883,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,133,2,failure,0
10884,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,98,1,626,2,failure,0
10885,23,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,130,3,183,1,success,0
10886,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,96,3,183,1,unknown,0
10887,32,technician,single,secondary,no,116,yes,no,telephone,20,aug,941,2,-1,0,unknown,0
10888,32,technician,single,secondary,no,116,yes,no,cellular,20,jan,718,2,-1,0,unknown,0
10889,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,63,3,-1,0,unknown,0
10890,26,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jan,746,3,-1,0,unknown,0
10891,35,management,single,tertiary,no,704,no,no,cellular,21,apr,164,1,223,0,unknown,0
10892,35,management,single,tertiary,no,704,no,no,telephone,21,apr,164,1,-1,14,unknown,0
10893,25,blue-collar,single,secondary,no,509,no,no,telephone,5,nov,418,1,-1,0,unknown,0
10894,25,blue-collar,single,secondary,no,509,no,no,unknown,5,mar,418,1,-1,7,unknown,0
10895,26,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,23,86,0,unknown,0
10896,69,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,16,-1,0,unknown,0
10897,73,retired,married,primary,no,542,no,no,unknown,26,oct,355,3,180,5,failure,0
10898,73,retired,married,primary,no,542,no,no,cellular,29,jan,355,1,180,5,failure,0
10899,60,retired,married,secondary,no,597,no,no,unknown,15,jul,981,3,-1,0,unknown,0
10900,60,retired,married,secondary,no,597,no,no,cellular,15,dec,291,1,-1,0,unknown,0
10901,42,management,divorced,tertiary,no,4,yes,no,cellular,8,may,286,2,295,1,success,0
10902,42,management,married,tertiary,no,4,yes,no,cellular,10,may,66,2,295,1,success,0
10903,78,admin.,divorced,secondary,no,3417,no,no,cellular,12,may,309,1,181,1,other,0
10904,78,retired,divorced,secondary,no,66336,no,no,cellular,12,may,309,1,181,1,other,0
10905,31,management,single,tertiary,no,3384,no,no,cellular,16,sep,153,1,104,2,unknown,0
10906,69,management,single,tertiary,no,3384,no,no,cellular,16,sep,153,1,104,2,other,0
10907,48,blue-collar,married,secondary,no,480,yes,no,unknown,7,may,830,1,352,2,failure,0
10908,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,371,1,352,2,failure,0
10909,70,housemaid,divorced,primary,no,1311,no,no,cellular,11,sep,115,1,-1,0,unknown,0
