,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
37967,24,student,single,unknown,no,3298,yes,no,telephone,28,may,1555,1,-1,0,unknown,0
37968,24,student,single,unknown,no,3298,yes,no,unknown,28,may,818,1,-1,0,unknown,1
37969,30,services,married,secondary,no,253,yes,no,cellular,5,may,235,2,-1,20,success,1
37970,20,services,married,secondary,no,253,yes,no,cellular,5,may,1346,2,-1,0,unknown,1
37971,40,blue-collar,divorced,secondary,no,178,yes,no,cellular,15,may,1141,1,-1,0,unknown,1
37972,40,blue-collar,divorced,secondary,no,178,yes,no,cellular,15,may,686,1,-1,0,success,1
37973,58,management,married,tertiary,no,1227,yes,no,cellular,8,sep,400,2,95,1,failure,0
37974,58,management,married,tertiary,no,1227,no,no,cellular,8,sep,400,19,95,1,failure,0
37975,31,technician,married,secondary,no,0,yes,no,cellular,30,jul,1098,3,-1,0,unknown,1
37976,31,technician,married,secondary,no,0,yes,no,cellular,30,jul,877,3,-1,0,unknown,1
37977,72,retired,married,primary,no,8674,no,no,telephone,5,may,510,4,-1,0,failure,0
37978,72,retired,married,secondary,no,2304,no,no,telephone,5,nov,510,4,-1,0,unknown,0
37979,33,management,married,tertiary,yes,2044,yes,no,cellular,15,may,1143,3,177,1,failure,1
37980,27,management,married,tertiary,no,2044,yes,no,cellular,15,may,1082,3,177,1,failure,1
37981,32,management,single,tertiary,no,574,no,no,cellular,20,nov,171,1,127,2,success,1
37982,64,management,single,tertiary,no,574,yes,no,cellular,20,nov,171,1,127,2,success,1
37983,35,blue-collar,married,secondary,no,149,yes,no,cellular,19,may,507,3,349,1,other,0
37984,35,blue-collar,married,secondary,no,35638,yes,no,cellular,29,apr,507,20,349,1,other,0
37985,34,technician,single,secondary,no,1708,yes,no,unknown,2,jun,965,3,-1,0,unknown,1
37986,35,technician,single,secondary,no,1708,yes,no,unknown,2,jun,748,14,-1,0,unknown,1
37987,60,housemaid,married,primary,no,0,no,yes,unknown,18,jun,1914,1,-1,0,unknown,1
37988,60,housemaid,married,tertiary,yes,0,no,no,unknown,18,jun,843,1,-1,0,unknown,1
37989,79,management,married,tertiary,no,8295,no,no,cellular,2,oct,849,2,119,1,unknown,0
37990,85,management,married,tertiary,no,8295,no,no,cellular,2,oct,849,2,119,1,failure,0
37991,27,services,single,secondary,no,118,yes,yes,cellular,12,may,1108,1,-1,0,unknown,1
37992,27,admin.,single,secondary,no,118,yes,yes,unknown,12,may,1707,1,-1,0,unknown,1
37993,52,technician,single,secondary,no,2001,yes,no,unknown,27,may,1597,4,-1,0,unknown,1
37994,52,technician,divorced,secondary,no,2001,yes,no,unknown,27,oct,95,4,-1,0,unknown,1
37995,49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,605,2,-1,0,unknown,0
37996,49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,490,2,-1,0,unknown,0
37997,30,technician,married,secondary,no,2371,yes,yes,cellular,25,jul,956,6,-1,0,unknown,1
37998,30,technician,married,secondary,no,2371,yes,yes,cellular,25,jul,965,5,-1,0,unknown,1
37999,28,management,married,unknown,no,2240,yes,no,cellular,2,jun,282,2,385,1,other,0
38000,53,management,married,unknown,no,2240,yes,no,cellular,2,jun,1037,2,385,1,unknown,0
38001,36,services,single,secondary,no,2409,yes,yes,telephone,11,oct,1051,2,-1,0,unknown,1
38002,39,services,single,secondary,no,2409,yes,yes,telephone,11,sep,338,2,-1,0,unknown,1
38003,63,technician,married,secondary,no,973,no,no,cellular,17,feb,100,1,388,1,success,0
38004,63,admin.,married,secondary,no,973,no,no,cellular,25,feb,41,1,388,1,success,0
38005,35,technician,married,tertiary,no,0,yes,yes,cellular,26,apr,2372,3,363,2,failure,1
38006,35,technician,married,tertiary,no,0,yes,yes,cellular,15,apr,1297,3,363,2,failure,1
38007,53,retired,married,secondary,yes,6095,yes,yes,cellular,14,may,882,5,-1,0,unknown,1
38008,53,retired,married,secondary,no,6095,yes,yes,cellular,14,may,872,5,-1,0,unknown,1
38009,41,management,single,tertiary,no,1253,no,no,telephone,21,oct,1134,5,-1,0,unknown,0
38010,41,management,single,tertiary,no,1253,no,no,cellular,21,jul,302,5,-1,0,unknown,0
38011,55,management,divorced,tertiary,no,-2019,no,no,cellular,2,nov,209,2,273,1,failure,0
38012,55,management,divorced,tertiary,no,2037,no,no,telephone,2,nov,209,35,273,1,failure,0
38013,22,student,single,secondary,no,64,no,no,cellular,4,jun,456,1,-1,12,unknown,1
38014,22,student,single,secondary,no,64,no,no,cellular,4,jun,1600,1,-1,0,unknown,1
38015,33,blue-collar,divorced,primary,no,-195,no,no,unknown,20,sep,1882,1,-1,0,unknown,1
38016,33,blue-collar,divorced,primary,no,-195,no,no,unknown,20,sep,1448,1,-1,0,unknown,1
38017,35,blue-collar,married,primary,no,102,yes,no,unknown,20,may,54,1,-1,0,unknown,0
38018,35,blue-collar,married,primary,no,102,yes,yes,unknown,26,may,1334,1,-1,0,unknown,0
38019,36,technician,single,secondary,no,23,yes,no,cellular,18,may,1126,2,333,2,failure,1
38020,36,technician,single,unknown,no,23,yes,no,cellular,18,may,1745,2,333,2,failure,1
38021,51,management,divorced,secondary,no,292,no,no,cellular,26,aug,1248,9,-1,23,unknown,1
38022,51,management,divorced,unknown,no,292,no,no,cellular,26,aug,1276,9,-1,0,unknown,1
38023,51,blue-collar,married,primary,no,354,yes,no,cellular,14,may,898,2,344,1,other,1
38024,51,blue-collar,married,primary,no,354,yes,no,cellular,14,may,855,2,344,1,other,1
38025,57,technician,married,unknown,no,106,no,no,cellular,12,may,836,4,-1,0,unknown,1
38026,95,unknown,married,unknown,no,106,no,no,cellular,12,may,836,4,-1,0,unknown,1
38027,34,unknown,single,secondary,no,296,no,no,cellular,27,aug,609,1,-1,0,unknown,0
38028,48,self-employed,married,secondary,no,296,no,no,cellular,27,aug,609,13,-1,0,unknown,0
38029,59,services,married,secondary,no,2918,no,yes,cellular,16,jul,95,2,407,3,success,0
38030,35,services,married,secondary,no,2918,no,yes,cellular,7,jul,815,2,407,3,other,0
38031,42,services,married,secondary,no,146,yes,yes,cellular,15,may,273,4,346,1,unknown,0
38032,62,services,married,secondary,no,146,yes,yes,cellular,15,apr,670,4,346,1,failure,0
38033,32,technician,married,unknown,no,765,yes,yes,cellular,14,apr,850,36,-1,0,unknown,0
38034,32,technician,married,secondary,no,765,yes,yes,telephone,14,apr,850,2,180,0,unknown,0
38035,46,services,married,unknown,no,2167,yes,no,cellular,13,may,546,3,-1,0,unknown,0
38036,46,services,married,primary,no,437,yes,no,cellular,31,may,546,3,-1,0,unknown,0
38037,83,technician,single,secondary,no,0,yes,yes,cellular,9,feb,1073,2,12,4,other,1
38038,33,technician,single,secondary,no,0,yes,yes,cellular,9,feb,723,2,12,4,failure,1
38039,48,management,married,tertiary,no,2960,no,no,cellular,5,jun,328,1,-1,0,unknown,1
38040,48,management,married,tertiary,no,2960,no,no,unknown,24,jun,1290,1,-1,0,unknown,1
