,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
9497,23,Private,217961,9,Never-married,Unmarried,White,Male,17049,0,18,1
9498,27,Private,285897,10,Married-civ-spouse,Other-relative,White,Male,0,1848,45,0
9499,26,Private,464552,3,Never-married,Wife,White,Male,91883,0,40,1
9500,38,Private,455379,6,Married-civ-spouse,Husband,White,Male,0,0,23,0
9501,52,Private,229272,9,Married-civ-spouse,Husband,Black,Male,0,1477,40,0
9502,26,Self-emp-inc,188044,13,Married-civ-spouse,Husband,White,Male,0,1656,40,0
9503,51,Local-gov,200764,9,Divorced,Not-in-family,White,Female,0,0,68,0
9504,67,Private,396595,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
9505,48,State-gov,111916,9,Divorced,Wife,White,Female,0,0,40,0
9506,62,Self-emp-inc,118725,9,Married-civ-spouse,Husband,Black,Male,2429,0,72,0
9507,53,Private,386773,9,Married-spouse-absent,Unmarried,White,Male,7298,0,40,0
9508,52,Private,99736,9,Divorced,Unmarried,White,Male,2036,0,50,0
9509,41,Local-gov,153132,13,Married-civ-spouse,Husband,White,Male,0,0,38,0
9510,40,Private,510072,13,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,25,0
9511,59,Self-emp-not-inc,211678,12,Married-civ-spouse,Husband,White,Male,12911,0,15,1
9512,46,Local-gov,124071,8,Divorced,Not-in-family,White,Female,0,0,65,0
9513,57,Private,102559,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
9514,32,Without-pay,177855,9,Married-civ-spouse,Husband,Other,Male,0,0,55,0
9515,42,Self-emp-not-inc,265201,13,Married-civ-spouse,Husband,White,Male,0,0,50,0
9516,51,Private,339905,9,Married-civ-spouse,Husband,White,Male,3188,733,40,0
9517,49,Local-gov,249289,13,Divorced,Unmarried,Black,Female,87076,0,28,1
9518,44,Federal-gov,259307,13,Married-civ-spouse,Husband,White,Male,0,0,6,0
9519,54,Self-emp-not-inc,31533,14,Married-civ-spouse,Husband,White,Male,732,0,40,0
9520,59,Private,187999,10,Married-AF-spouse,Other-relative,White,Female,0,0,16,0
9521,50,Self-emp-inc,127315,13,Married-civ-spouse,Husband,White,Female,3835,0,60,0
9522,35,Local-gov,29054,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
9523,35,State-gov,467108,10,Never-married,Not-in-family,White,Male,0,0,50,0
9524,37,Private,92028,13,Never-married,Not-in-family,White,Male,58538,0,45,1
9525,17,Private,89160,12,Never-married,Own-child,White,Female,24751,0,18,1
9526,21,Private,107895,10,Never-married,Not-in-family,White,Male,9826,0,35,1
9527,49,Private,185556,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
9528,21,Private,58683,9,Married-spouse-absent,Own-child,White,Female,69654,0,40,1
9529,64,Private,267546,12,Married-spouse-absent,Not-in-family,White,Female,0,0,40,0
9530,34,Private,156464,9,Divorced,Not-in-family,White,Male,0,0,85,0
9531,45,Private,55720,13,Separated,Own-child,White,Male,0,0,40,0
9532,40,Private,339814,10,Married-AF-spouse,Husband,White,Male,0,0,14,0
9533,40,Private,200766,9,Never-married,Not-in-family,Black,Male,936,0,40,0
9534,40,Local-gov,378221,13,Married-civ-spouse,Husband,White,Male,0,0,25,0
9535,29,Private,69757,13,Divorced,Other-relative,White,Female,28293,0,50,1
9536,59,Private,224799,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
9537,41,Private,443508,13,Married-spouse-absent,Husband,White,Male,1863,0,48,0
9538,26,State-gov,218993,13,Never-married,Own-child,White,Male,62676,0,30,1
9539,44,Private,62834,13,Divorced,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,0
