,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
18992,42,Private,124692,6,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
18993,18,Self-emp-inc,146103,13,Married-civ-spouse,Husband,White,Male,0,0,89,0
18994,40,Private,106422,9,Married-civ-spouse,Wife,Black,Female,0,1485,41,0
18995,56,Self-emp-not-inc,116878,3,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
18996,49,State-gov,231472,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
18997,24,Private,100669,10,Widowed,Own-child,Asian-Pac-Islander,Male,8378,0,30,1
18998,42,Local-gov,102628,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
18999,42,Federal-gov,108183,14,Widowed,Husband,Asian-Pac-Islander,Female,0,1902,40,0
19000,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,45117,0,45,1
19001,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,White,Male,78888,0,72,1
19002,42,Federal-gov,170230,14,Never-married,Not-in-family,White,Female,6067,0,60,0
19003,63,Self-emp-not-inc,167501,10,Married-civ-spouse,Wife,White,Female,2409,0,10,0
19004,62,Private,87218,10,Never-married,Not-in-family,White,Female,935,0,39,0
19005,37,State-gov,160402,13,Separated,Husband,White,Male,0,0,54,0
19006,60,Private,24647,15,Married-civ-spouse,Husband,White,Male,0,0,40,0
19007,22,Federal-gov,238342,13,Married-civ-spouse,Husband,White,Male,1034,0,42,0
19008,36,Private,187983,14,Married-civ-spouse,Wife,White,Female,0,1854,40,1
19009,24,Federal-gov,113597,10,Married-civ-spouse,Husband,White,Male,0,2805,55,0
19010,40,Private,77313,13,Married-spouse-absent,Wife,White,Female,0,0,60,0
19011,50,Local-gov,169112,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
19012,39,Private,216129,12,Divorced,Unmarried,Black,Female,0,3535,35,1
19013,24,Self-emp-not-inc,31606,13,Separated,Other-relative,Asian-Pac-Islander,Female,0,0,20,0
19014,40,Private,111483,13,Married-civ-spouse,Husband,White,Male,1279,0,40,0
19015,62,Private,164612,3,Married-civ-spouse,Husband,White,Male,0,0,45,0
19016,50,Federal-gov,80149,9,Married-civ-spouse,Husband,White,Male,4386,3343,40,0
19017,76,Private,343646,13,Divorced,Not-in-family,White,Male,0,0,40,0
19018,40,Federal-gov,183096,5,Married-civ-spouse,Wife,White,Male,0,0,40,0
19019,41,Private,84610,13,Widowed,Own-child,White,Male,0,1902,60,0
19020,85,Self-emp-not-inc,176185,9,Never-married,Not-in-family,White,Male,4787,0,40,0
19021,54,Private,32763,6,Never-married,Own-child,White,Male,68436,0,15,1
19022,28,Private,30771,10,Never-married,Unmarried,Black,Female,10046,1067,40,1
19023,29,Private,271579,6,Never-married,Not-in-family,White,Male,26581,129,40,1
19024,48,Private,82161,9,Divorced,Unmarried,White,Female,89488,0,38,1
19025,50,Private,108933,5,Married-civ-spouse,Husband,White,Male,59417,0,40,1
19026,37,Federal-gov,287031,9,Married-civ-spouse,Husband,White,Male,0,0,12,0
19027,42,Private,177027,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,4707,0,52,0
19028,55,Local-gov,107308,10,Married-civ-spouse,Wife,White,Male,0,0,40,0
19029,38,Private,341943,10,Divorced,Unmarried,White,Female,97314,0,40,1
19030,42,Private,344060,9,Widowed,Husband,White,Female,7298,0,40,0
19031,40,Self-emp-not-inc,57233,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
19032,44,Private,328581,13,Married-civ-spouse,Husband,White,Male,0,0,48,0
19033,26,Private,177437,10,Married-civ-spouse,Husband,White,Male,26040,0,60,1
19034,18,Self-emp-inc,214247,4,Married-civ-spouse,Husband,White,Male,0,2415,60,0
19035,38,Private,279315,9,Never-married,Own-child,Black,Male,27981,0,40,1
19036,51,Private,255412,13,Separated,Husband,White,Male,4429,0,50,0
19037,34,Private,295922,10,Never-married,Not-in-family,White,Male,0,981,40,0
19038,38,Private,312528,13,Married-civ-spouse,Other-relative,White,Male,0,0,37,1
19039,43,Self-emp-inc,424094,16,Never-married,Not-in-family,White,Female,78753,0,40,1
19040,45,Private,144056,13,Never-married,Husband,White,Male,0,1977,40,0
19041,21,Private,111676,16,Never-married,Not-in-family,White,Female,38139,0,40,1
19042,77,Self-emp-not-inc,175622,13,Married-civ-spouse,Husband,White,Male,0,0,25,0
19043,77,Private,157612,13,Never-married,Not-in-family,White,Female,3325,3296,45,1
19044,40,Self-emp-not-inc,155106,5,Married-civ-spouse,Husband,White,Male,0,1260,40,0
19045,35,Private,189922,11,Married-civ-spouse,Husband,White,Male,0,2670,21,0
19046,28,Self-emp-not-inc,104501,10,Married-civ-spouse,Not-in-family,White,Male,0,0,60,0
19047,26,Private,189219,12,Never-married,Own-child,White,Female,88043,0,8,1
19048,42,State-gov,229124,9,Never-married,Not-in-family,White,Female,0,0,40,0
19049,47,Private,342084,14,Divorced,Unmarried,White,Female,0,1638,40,0
19050,30,Private,149368,9,Divorced,Unmarried,White,Male,70836,0,30,1
19051,59,Private,164018,13,Married-civ-spouse,Husband,White,Male,4064,0,50,1
19052,78,Private,296849,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
19053,51,Self-emp-not-inc,74334,13,Married-civ-spouse,Unmarried,White,Male,0,0,40,0
19054,50,Private,198681,15,Married-civ-spouse,Husband,White,Male,0,0,13,0
19055,36,Private,383518,10,Married-civ-spouse,Wife,Black,Female,820,0,90,0
19056,51,Private,179717,13,Divorced,Other-relative,White,Male,0,1564,60,0
19057,36,Private,110977,16,Never-married,Not-in-family,Black,Male,0,0,40,0
19058,60,Self-emp-inc,336188,7,Married-civ-spouse,Husband,White,Male,0,868,80,0
19059,35,Private,226528,16,Married-spouse-absent,Not-in-family,Other,Male,0,0,25,0
19060,56,Private,127264,10,Married-civ-spouse,Husband,White,Male,5428,0,34,1
19061,50,Without-pay,123004,9,Married-civ-spouse,Own-child,White,Female,0,989,40,0
19062,47,Private,343646,9,Married-civ-spouse,Husband,White,Male,0,0,45,1
19063,21,Private,108837,9,Never-married,Own-child,White,Male,30932,0,40,1
19064,26,Federal-gov,145175,13,Married-civ-spouse,Husband,White,Male,0,0,42,0
19065,46,Private,108933,10,Married-civ-spouse,Husband,White,Male,0,101,40,1
19066,40,Self-emp-inc,214781,10,Married-civ-spouse,Unmarried,White,Male,291,0,65,0
19067,42,Private,214169,10,Married-civ-spouse,Husband,White,Male,0,0,23,0
19068,34,Private,190385,14,Never-married,Not-in-family,White,Female,0,1663,1,0
19069,40,Private,143069,9,Married-spouse-absent,Husband,White,Male,74145,0,40,1
19070,25,Private,36984,13,Never-married,Husband,White,Female,25719,0,50,1
19071,27,Private,209085,3,Divorced,Husband,White,Male,0,0,44,0
19072,38,Private,91039,13,Married-AF-spouse,Own-child,White,Male,5178,0,48,0
19073,50,Local-gov,229272,11,Married-civ-spouse,Husband,Black,Male,0,0,40,0
19074,57,Private,39518,14,Married-civ-spouse,Other-relative,White,Male,0,0,45,0
19075,56,Private,78530,9,Married-civ-spouse,Husband,White,Male,0,0,55,0
19076,49,Private,393715,13,Married-civ-spouse,Husband,White,Male,3682,0,50,0
19077,55,Local-gov,193895,9,Divorced,Other-relative,White,Female,76255,0,38,1
19078,21,Private,197182,11,Never-married,Not-in-family,White,Female,80595,0,40,1
19079,38,Private,194538,14,Married-civ-spouse,Husband,White,Male,0,0,20,0
