,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
25284,51,Private,355954,6,Married-civ-spouse,Husband,White,Male,0,0,60,0
25285,43,Private,154076,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
25286,42,Private,136986,12,Married-civ-spouse,Husband,White,Male,0,0,35,0
25287,37,Local-gov,191364,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
25288,51,Private,229259,5,Married-civ-spouse,Husband,White,Male,0,0,45,0
25289,45,Private,36006,2,Married-civ-spouse,Husband,White,Male,0,0,45,0
25290,39,Private,243409,3,Married-civ-spouse,Husband,White,Male,0,0,60,0
25291,24,Private,60783,12,Married-civ-spouse,Husband,White,Male,0,0,70,0
25292,48,Private,36503,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
25293,45,Private,301802,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
25294,34,Private,737315,2,Married-civ-spouse,Husband,White,Male,0,0,65,0
25295,37,Private,82622,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
25296,56,Private,244580,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
25297,27,Private,298635,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
25298,51,Self-emp-not-inc,170086,5,Married-civ-spouse,Husband,White,Male,0,0,45,0
25299,55,Private,102058,3,Married-civ-spouse,Husband,White,Male,0,0,50,0
25300,48,Private,205424,5,Divorced,Unmarried,White,Male,0,0,40,0
25301,28,State-gov,445824,6,Married-civ-spouse,Wife,White,Female,0,0,50,0
25302,37,Private,189922,3,Married-civ-spouse,Husband,White,Male,0,0,50,0
25303,47,Private,423222,8,Married-civ-spouse,Husband,White,Male,0,0,45,0
25304,60,Self-emp-not-inc,282660,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
25305,29,Private,82910,15,Married-civ-spouse,Husband,White,Male,0,0,40,1
25306,41,Private,92775,9,Married-civ-spouse,Husband,White,Male,0,0,60,0
25307,55,Private,201232,7,Married-civ-spouse,Husband,White,Male,0,0,55,0
25308,38,Federal-gov,99527,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
25309,38,Private,91039,6,Married-civ-spouse,Husband,White,Male,0,0,65,0
25310,54,Federal-gov,51048,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
25311,46,Private,124356,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
25312,49,Federal-gov,110373,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
25313,46,Private,202560,4,Married-civ-spouse,Wife,White,Female,0,0,40,0
25314,31,Self-emp-not-inc,210164,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
25315,53,Private,156843,6,Never-married,Not-in-family,White,Female,0,1564,54,0
25316,59,Private,254593,3,Married-civ-spouse,Husband,White,Male,0,0,55,0
25317,33,Private,121966,15,Never-married,Not-in-family,White,Female,0,0,50,1
25318,32,Private,255424,9,Married-civ-spouse,Husband,White,Male,0,0,60,0
25319,50,Local-gov,163576,6,Never-married,Not-in-family,White,Female,0,0,50,0
25320,34,Private,205810,12,Married-civ-spouse,Wife,Black,Female,0,1672,40,1
25321,45,Private,26502,8,Married-civ-spouse,Husband,White,Male,0,0,72,0
25322,51,Self-emp-not-inc,205100,1,Married-civ-spouse,Wife,White,Female,0,0,30,0
25323,26,Private,31558,3,Married-civ-spouse,Husband,White,Male,0,0,90,0
25324,36,Private,99270,14,Married-civ-spouse,Wife,White,Female,0,0,40,1
25325,35,Private,119272,12,Married-civ-spouse,Husband,White,Male,0,0,55,0
25326,48,Private,194772,3,Married-civ-spouse,Husband,White,Male,0,1902,40,0
25327,61,Self-emp-inc,113544,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
25328,41,Self-emp-not-inc,230961,12,Married-civ-spouse,Husband,White,Male,0,0,45,0
25329,42,Self-emp-inc,50356,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
25330,53,Self-emp-inc,135643,16,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,0,0,50,1
25331,47,Private,363418,13,Never-married,Not-in-family,White,Male,0,0,70,0
25332,32,Federal-gov,127651,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
25333,41,Self-emp-not-inc,150533,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
25334,56,Self-emp-not-inc,368797,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
25335,50,Federal-gov,221532,8,Married-civ-spouse,Husband,White,Male,0,0,40,0
25336,32,Private,53206,6,Divorced,Not-in-family,White,Male,0,0,50,0
25337,46,Private,330087,11,Married-civ-spouse,Husband,White,Male,0,0,55,0
25338,31,Private,113364,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
25339,51,Self-emp-not-inc,95435,1,Married-civ-spouse,Husband,White,Male,0,0,60,0
25340,31,Private,157887,12,Married-civ-spouse,Husband,White,Male,0,0,65,0
25341,46,Private,202560,2,Married-civ-spouse,Wife,White,Female,0,0,40,0
25342,59,Private,43221,6,Married-civ-spouse,Husband,White,Male,0,0,43,0
25343,53,Local-gov,197054,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
25344,36,Local-gov,95855,11,Married-civ-spouse,Wife,White,Female,0,0,60,0
25345,62,State-gov,200916,11,Married-civ-spouse,Husband,White,Male,0,0,40,0
25346,27,Local-gov,157449,1,Married-civ-spouse,Husband,White,Male,0,0,50,0
25347,53,State-gov,153486,9,Married-civ-spouse,Husband,White,Male,0,0,40,0
25348,49,Self-emp-not-inc,393691,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
25349,30,Private,256970,11,Married-civ-spouse,Wife,White,Female,0,0,35,0
25350,55,Self-emp-inc,183884,4,Married-civ-spouse,Husband,White,Male,0,0,50,0
25351,31,Private,201292,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
25352,66,Private,205724,9,Married-civ-spouse,Husband,White,Male,0,0,24,0
25353,42,Private,193626,12,Married-civ-spouse,Wife,White,Female,0,0,53,0
25354,38,Private,98360,7,Married-civ-spouse,Husband,White,Male,0,0,40,0
25355,50,Self-emp-inc,240374,2,Married-civ-spouse,Husband,White,Male,0,0,40,0
25356,32,Self-emp-inc,99309,14,Married-civ-spouse,Husband,White,Male,0,0,40,0
25357,61,Private,181200,14,Divorced,Not-in-family,White,Male,0,1564,40,0
25358,50,Private,94885,15,Divorced,Not-in-family,White,Male,0,0,45,0
25359,48,Self-emp-inc,103713,8,Married-civ-spouse,Husband,White,Male,0,0,40,0
25360,40,Local-gov,303212,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
