,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
2360180,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3509,40,0
2360181,44,Private,174373,1,Married-civ-spouse,Husband,White,Male,0,0,40,0
2360182,32,State-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
2360183,70,Local-gov,187891,15,Married-civ-spouse,Husband,White,Male,0,0,40,1
2360184,70,Private,187891,10,Married-civ-spouse,Husband,White,Male,33802,0,40,1
2360185,56,Private,187891,16,Married-civ-spouse,Husband,White,Male,0,0,40,1
2360186,17,Private,53611,8,Never-married,Own-child,White,Female,96758,0,6,1
2360187,17,Private,53611,8,Never-married,Own-child,White,Female,80819,1208,6,0
2360188,17,Private,53611,8,Never-married,Own-child,White,Female,53542,0,6,1
2360189,33,State-gov,291494,6,Married-civ-spouse,Husband,White,Female,0,0,50,0
2360190,33,State-gov,291494,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
2360191,33,State-gov,291494,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,50,0
2360192,62,Self-emp-inc,254534,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
2360193,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,48357,0,40,1
2360194,62,Private,254534,10,Married-civ-spouse,Husband,Other,Male,90406,0,40,1
2360195,34,Private,175878,6,Never-married,Not-in-family,White,Male,28314,0,40,1
2360196,34,Private,175878,10,Never-married,Not-in-family,White,Male,20118,1481,40,1
2360197,34,Private,175878,10,Never-married,Not-in-family,White,Male,40359,0,40,1
2360198,23,Private,202284,13,Never-married,Own-child,White,Female,51205,0,20,1
2360199,45,Private,202284,13,Never-married,Own-child,White,Male,68938,0,20,1
2360200,23,Private,202284,2,Never-married,Own-child,White,Male,36200,0,20,1
2360201,24,Private,137591,10,Never-married,Own-child,White,Female,17073,0,10,1
2360202,24,Private,137591,10,Never-married,Own-child,White,Male,38448,0,10,1
2360203,24,Private,137591,10,Married-spouse-absent,Own-child,White,Male,57229,0,10,1
2360204,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,38802,0,40,1
2360205,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,76530,0,40,1
2360206,31,Local-gov,295589,10,Divorced,Own-child,Black,Male,12156,0,40,1
2360207,51,Private,68684,9,Married-civ-spouse,Husband,White,Male,99990,0,40,1
2360208,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,38206,0,40,1
2360209,53,Private,68684,9,Married-civ-spouse,Unmarried,White,Male,73471,0,40,1
2360210,73,Private,159007,13,Divorced,Other-relative,White,Female,29856,0,12,1
2360211,73,Private,159007,13,Divorced,Other-relative,White,Female,80986,0,12,1
2360212,73,Private,159007,13,Divorced,Other-relative,White,Male,68144,0,12,1
2360213,30,Private,200246,11,Never-married,Not-in-family,White,Male,16121,0,53,1
2360214,30,Private,200246,11,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,14802,0,40,1
2360215,30,Private,200246,11,Never-married,Not-in-family,White,Male,99689,0,40,1
2360216,35,Without-pay,283305,13,Never-married,Not-in-family,White,Female,13786,0,40,1
2360217,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,3896,40,1
2360218,35,Private,283305,13,Never-married,Not-in-family,White,Female,51018,0,40,1
2360219,20,Private,471452,10,Never-married,Own-child,White,Male,11604,0,30,1
2360220,32,Private,471452,10,Never-married,Own-child,White,Male,30843,0,30,1
2360221,20,Federal-gov,471452,10,Never-married,Own-child,White,Male,23219,0,30,1
2360222,52,State-gov,109600,14,Never-married,Other-relative,White,Female,4787,0,44,0
2360223,52,State-gov,109600,14,Married-spouse-absent,Unmarried,Black,Female,72,0,44,0
2360224,52,State-gov,109600,2,Married-spouse-absent,Unmarried,White,Female,4787,0,26,0
2360225,53,Private,277772,9,Divorced,Unmarried,Black,Female,54650,0,40,1
2360226,53,Private,277772,9,Divorced,Unmarried,Black,Female,17216,0,40,1
2360227,53,Private,277772,9,Divorced,Unmarried,Black,Female,14433,0,40,1
2360228,35,Private,219902,9,Separated,Unmarried,Black,Female,94717,0,99,1
2360229,35,Private,219902,7,Separated,Unmarried,Black,Female,22335,0,48,1
2360230,35,Private,219902,9,Separated,Unmarried,Black,Female,28131,0,48,1
2360231,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,27026,0,80,1
2360232,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,40745,0,45,1
2360233,51,Private,231919,7,Married-AF-spouse,Husband,White,Male,36831,0,45,1
2360234,64,Private,183513,9,Never-married,Not-in-family,White,Female,29648,0,25,1
2360235,64,Private,183513,5,Never-married,Not-in-family,White,Female,89839,0,25,1
2360236,64,Private,183513,9,Never-married,Not-in-family,White,Female,97498,0,25,1
2360237,70,Private,112780,10,Never-married,Own-child,White,Female,98346,0,20,1
2360238,19,Private,112780,10,Never-married,Own-child,White,Female,97554,0,50,1
2360239,19,Private,112780,10,Never-married,Own-child,White,Female,87931,0,3,1
2360240,26,Private,142506,13,Married-spouse-absent,Unmarried,Black,Female,88290,0,35,1
2360241,26,Private,142506,13,Divorced,Unmarried,Black,Female,52129,0,35,1
2360242,26,Private,142506,13,Married-spouse-absent,Unmarried,Black,Female,69446,0,35,1
2360243,19,Private,201743,10,Never-married,Own-child,White,Female,18063,0,26,1
2360244,19,Private,201743,10,Never-married,Own-child,White,Female,72495,0,26,1
