,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1560120,44,Private,174373,12,Married-AF-spouse,Husband,Other,Male,0,0,40,0
1560121,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,2726,40,0
1560122,58,Private,174373,8,Married-civ-spouse,Husband,White,Male,0,0,40,0
1560123,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,96180,0,40,1
1560124,70,Private,187891,7,Married-civ-spouse,Husband,White,Female,29548,0,40,1
1560125,70,Private,187891,7,Married-spouse-absent,Husband,White,Male,41708,0,40,1
1560126,17,Private,53611,8,Never-married,Not-in-family,White,Female,17195,0,6,1
1560127,45,Private,53611,8,Never-married,Own-child,White,Female,48015,0,6,1
1560128,17,Self-emp-inc,53611,8,Never-married,Own-child,White,Female,72323,0,6,0
1560129,59,State-gov,291494,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
1560130,33,State-gov,291494,2,Married-civ-spouse,Husband,White,Male,0,0,88,0
1560131,33,State-gov,291494,13,Married-civ-spouse,Other-relative,White,Male,0,0,50,0
1560132,62,Private,254534,10,Married-civ-spouse,Own-child,White,Male,0,2438,40,1
1560133,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,29722,0,58,1
1560134,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,83757,0,40,1
1560135,34,Without-pay,175878,10,Never-married,Not-in-family,White,Male,27573,0,40,1
1560136,34,Private,175878,10,Never-married,Not-in-family,White,Male,28473,0,40,1
1560137,34,Private,175878,10,Married-civ-spouse,Not-in-family,White,Male,20644,0,40,1
1560138,23,Federal-gov,202284,13,Never-married,Own-child,White,Male,19440,0,20,1
1560139,23,Federal-gov,202284,13,Never-married,Own-child,White,Male,32601,0,20,1
1560140,23,Private,202284,13,Never-married,Own-child,White,Male,43622,1028,20,1
1560141,24,Private,137591,10,Never-married,Own-child,White,Male,25961,0,10,1
1560142,24,Private,137591,10,Never-married,Own-child,White,Female,61356,0,10,1
1560143,24,Private,137591,10,Never-married,Own-child,White,Male,43360,0,10,1
1560144,31,Local-gov,295589,10,Never-married,Wife,Black,Male,83982,0,40,1
1560145,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,86055,0,40,1
1560146,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,50495,0,40,1
1560147,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,1869,91,1
1560148,35,Private,68684,9,Married-civ-spouse,Husband,White,Male,75375,0,40,1
1560149,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,8097,0,40,1
1560150,73,Private,159007,13,Married-spouse-absent,Other-relative,White,Female,9786,0,12,1
1560151,73,Private,159007,13,Divorced,Other-relative,White,Female,66687,0,52,1
1560152,73,Private,159007,13,Divorced,Other-relative,White,Female,0,3500,12,0
1560153,30,Private,200246,11,Never-married,Not-in-family,White,Male,41452,0,40,1
1560154,30,Private,200246,11,Never-married,Not-in-family,White,Male,93032,0,12,1
1560155,30,Private,200246,11,Never-married,Not-in-family,White,Male,19939,0,96,1
1560156,64,Private,283305,13,Never-married,Not-in-family,White,Female,0,2397,40,1
1560157,35,Private,283305,13,Never-married,Not-in-family,White,Female,88618,0,40,1
1560158,35,Private,283305,13,Separated,Not-in-family,White,Female,0,2798,40,1
1560159,20,Private,471452,10,Separated,Own-child,White,Male,78758,0,30,1
1560160,20,Private,471452,10,Never-married,Own-child,White,Male,35445,0,30,1
1560161,20,Private,471452,10,Never-married,Own-child,White,Male,70613,1407,30,1
1560162,52,State-gov,109600,14,Married-spouse-absent,Own-child,Amer-Indian-Eskimo,Female,4787,0,44,0
1560163,52,State-gov,109600,2,Married-spouse-absent,Unmarried,White,Male,4787,0,44,0
1560164,73,State-gov,109600,3,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
1560165,53,Private,277772,9,Married-AF-spouse,Unmarried,Black,Female,88269,0,40,1
1560166,53,Private,277772,9,Widowed,Unmarried,Black,Female,17442,0,40,1
1560167,53,Self-emp-inc,277772,9,Divorced,Unmarried,Black,Female,51460,0,40,1
1560168,35,Private,219902,9,Married-AF-spouse,Unmarried,Black,Female,83771,0,48,1
1560169,35,Private,219902,9,Separated,Unmarried,Black,Female,68998,0,80,1
1560170,35,Private,219902,9,Separated,Unmarried,Black,Female,76043,0,48,1
1560171,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,26957,0,45,1
1560172,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,0,1831,77,1
1560173,51,Private,231919,7,Married-civ-spouse,Husband,Black,Male,10854,0,45,1
1560174,64,Private,183513,9,Never-married,Not-in-family,Black,Female,27017,0,25,1
1560175,64,Private,183513,9,Never-married,Not-in-family,White,Female,29013,0,25,1
1560176,64,Private,183513,9,Never-married,Not-in-family,White,Female,13953,0,25,1
1560177,19,State-gov,112780,10,Never-married,Own-child,White,Female,76091,0,20,1
1560178,19,Private,112780,10,Never-married,Own-child,White,Female,67953,0,20,1
1560179,19,Private,112780,4,Never-married,Own-child,White,Female,30962,0,20,1
1560180,26,Private,142506,13,Married-AF-spouse,Unmarried,Black,Female,26662,0,35,1
1560181,26,Private,142506,13,Never-married,Unmarried,Black,Female,24489,0,46,1
1560182,26,Private,142506,13,Never-married,Unmarried,Black,Female,78558,0,35,1
1560183,19,Private,201743,10,Never-married,Own-child,White,Female,14985,0,26,1
1560184,19,Private,201743,10,Never-married,Wife,White,Female,84406,0,26,1
1560185,19,Private,201743,10,Never-married,Own-child,White,Female,62127,0,26,1
1560186,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,46635,0,40,1
1560187,27,Private,188941,10,Married-civ-spouse,Not-in-family,White,Male,79972,0,40,1
1560188,27,Private,188941,4,Married-civ-spouse,Husband,White,Male,85915,0,40,1
