,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1160030,44,Without-pay,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
1160031,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,40863,0,44,1
1160032,17,Private,53611,10,Never-married,Own-child,White,Female,88596,0,6,1
1160033,33,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,3571,50,0
1160034,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,10569,0,40,1
1160035,34,Private,175878,10,Never-married,Not-in-family,White,Male,83148,0,40,1
1160036,23,Private,202284,13,Never-married,Own-child,White,Male,9981,3776,20,1
1160037,24,Private,137591,10,Never-married,Own-child,White,Male,82961,1158,10,1
1160038,31,Self-emp-inc,295589,10,Never-married,Own-child,Black,Male,26015,0,40,1
1160039,53,Private,68684,9,Separated,Husband,White,Male,51645,0,40,1
1160040,73,Private,159007,13,Divorced,Wife,White,Female,0,3063,12,1
1160041,30,Private,200246,11,Never-married,Not-in-family,White,Male,43320,0,40,1
1160042,35,Private,283305,13,Never-married,Not-in-family,White,Female,42044,0,40,1
1160043,20,Private,471452,10,Separated,Own-child,White,Male,81568,0,30,1
1160044,52,State-gov,109600,14,Never-married,Unmarried,White,Female,4787,21,44,0
1160045,53,Private,277772,9,Divorced,Unmarried,Black,Female,63977,0,40,1
1160046,61,Private,219902,9,Separated,Unmarried,Black,Female,26200,0,48,1
1160047,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,92715,0,45,1
1160048,64,Private,183513,9,Never-married,Not-in-family,White,Female,84639,0,25,1
1160049,19,Private,112780,10,Never-married,Own-child,White,Male,89306,0,20,1
1160050,26,Private,142506,13,Never-married,Unmarried,Black,Female,57943,0,30,1
1160051,19,Private,201743,10,Never-married,Own-child,White,Male,74786,0,26,1
1160052,27,Private,188941,10,Married-civ-spouse,Wife,White,Male,61611,0,40,1
1160053,60,Private,225883,10,Widowed,Unmarried,White,Female,77140,0,27,1
1160054,41,Local-gov,125268,13,Never-married,Unmarried,Asian-Pac-Islander,Female,88056,0,40,1
1160055,24,Private,109307,9,Never-married,Own-child,White,Female,40821,0,45,1
1160056,34,Private,236543,10,Never-married,Not-in-family,White,Male,99172,1590,40,1
1160057,19,Self-emp-inc,303652,9,Never-married,Unmarried,White,Female,57271,0,30,1
1160058,48,Private,158685,9,Divorced,Not-in-family,White,Female,47809,0,16,1
1160059,39,Private,328466,7,Married-civ-spouse,Other-relative,White,Male,18153,0,70,1
