,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1560080,44,Private,174373,8,Married-civ-spouse,Husband,White,Male,0,0,16,0
1560081,44,Private,174373,12,Married-civ-spouse,Wife,White,Male,0,0,27,0
1560082,70,Federal-gov,187891,7,Married-civ-spouse,Husband,White,Male,28272,0,40,1
1560083,70,Private,187891,7,Married-civ-spouse,Unmarried,White,Male,62947,0,40,1
1560084,77,Private,53611,8,Never-married,Own-child,White,Female,21547,0,6,1
1560085,17,Private,53611,8,Never-married,Own-child,White,Female,54495,3841,6,1
1560086,33,State-gov,291494,2,Married-civ-spouse,Husband,White,Male,0,0,50,0
1560087,33,State-gov,291494,14,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
1560088,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,99896,0,40,1
1560089,62,Private,254534,10,Married-civ-spouse,Husband,Black,Male,0,0,56,1
1560090,59,Private,175878,10,Never-married,Not-in-family,White,Male,0,3430,40,1
1560091,34,Private,175878,10,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,41759,0,40,1
1560092,23,Private,202284,11,Never-married,Own-child,White,Male,19939,0,20,1
1560093,23,Private,202284,13,Never-married,Own-child,White,Male,91914,0,20,1
1560094,24,Self-emp-not-inc,137591,10,Never-married,Own-child,White,Male,46488,0,10,1
1560095,24,Private,137591,10,Never-married,Other-relative,White,Male,97614,0,10,1
1560096,31,Private,295589,10,Never-married,Own-child,Black,Male,39262,0,40,1
1560097,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,11168,0,40,1
1560098,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,84347,0,40,1
1560099,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,45736,0,40,1
1560100,51,Private,159007,13,Divorced,Other-relative,White,Female,0,2905,12,1
1560101,73,Private,159007,13,Divorced,Unmarried,White,Female,40923,0,12,1
1560102,30,Private,200246,11,Never-married,Not-in-family,White,Male,0,3530,72,1
1560103,30,Private,200246,11,Never-married,Not-in-family,White,Female,62814,0,40,1
1560104,35,Private,283305,13,Never-married,Not-in-family,White,Female,11224,0,40,1
1560105,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,2716,40,1
1560106,38,Private,471452,10,Never-married,Own-child,White,Male,57638,0,30,1
1560107,20,Private,471452,10,Never-married,Own-child,Asian-Pac-Islander,Male,55314,0,30,1
1560108,52,State-gov,109600,14,Married-AF-spouse,Unmarried,White,Female,4787,0,35,0
1560109,52,State-gov,109600,14,Married-spouse-absent,Not-in-family,Black,Female,4787,0,44,0
1560110,53,Private,277772,9,Divorced,Unmarried,Black,Female,32108,0,40,1
1560111,53,Private,277772,9,Divorced,Unmarried,Black,Female,41613,0,40,1
1560112,43,Private,219902,9,Separated,Unmarried,Black,Female,48907,0,48,1
1560113,35,Private,219902,9,Separated,Unmarried,Black,Female,15897,0,48,1
1560114,51,Private,231919,7,Married-civ-spouse,Own-child,White,Male,16450,0,45,1
1560115,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,85762,0,45,1
1560116,64,Private,183513,9,Never-married,Not-in-family,White,Female,62568,0,25,1
1560117,64,Private,183513,12,Never-married,Not-in-family,White,Female,21360,0,25,1
1560118,19,Private,112780,10,Never-married,Own-child,White,Female,8286,1132,20,1
1560119,19,Private,112780,10,Never-married,Own-child,White,Male,49031,0,20,1
1560120,26,Private,142506,13,Never-married,Unmarried,Black,Male,18460,0,35,1
1560121,26,Private,142506,13,Never-married,Unmarried,Black,Female,40232,1236,35,1
1560122,19,Private,201743,10,Never-married,Own-child,White,Female,64307,0,82,1
1560123,19,Private,201743,10,Never-married,Own-child,White,Female,46399,0,26,1
