,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1560160,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3847,40,0
1560161,44,Private,174373,12,Married-civ-spouse,Husband,Other,Male,0,3326,40,0
1560162,33,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,10,0
1560163,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,28,0
1560164,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,74121,0,40,1
1560165,70,Private,187891,1,Married-civ-spouse,Husband,White,Male,84030,0,40,1
1560166,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,53180,0,40,1
1560167,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,38408,0,40,1
1560168,27,Private,53611,8,Never-married,Own-child,White,Female,8888,0,6,1
1560169,73,Private,53611,8,Never-married,Own-child,White,Female,25794,0,6,1
1560170,17,Private,53611,8,Never-married,Husband,White,Female,35356,0,6,0
1560171,58,Private,53611,8,Never-married,Own-child,White,Female,17117,0,6,1
1560172,33,State-gov,291494,1,Married-civ-spouse,Husband,White,Male,0,0,12,0
1560173,33,State-gov,291494,16,Married-civ-spouse,Not-in-family,White,Male,0,0,7,0
1560174,17,State-gov,291494,16,Widowed,Husband,White,Male,0,0,50,0
1560175,33,State-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,50,0
1560176,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,71906,0,40,1
1560177,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,38878,0,40,1
1560178,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,27557,0,40,1
1560179,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,2675,69,1
1560180,34,Private,175878,10,Never-married,Not-in-family,White,Male,45858,0,40,1
1560181,23,Private,175878,10,Never-married,Not-in-family,White,Male,92789,0,40,1
1560182,51,Private,175878,15,Never-married,Not-in-family,White,Male,0,0,40,1
1560183,34,Self-emp-not-inc,175878,10,Never-married,Not-in-family,White,Male,19302,0,40,1
1560184,23,Private,202284,13,Never-married,Own-child,White,Male,82859,0,20,1
1560185,23,Private,202284,13,Never-married,Own-child,White,Male,22328,0,20,1
1560186,23,Private,202284,13,Never-married,Own-child,White,Female,80275,0,20,1
1560187,23,Private,202284,13,Never-married,Own-child,White,Male,89521,387,20,1
1560188,62,Private,137591,10,Never-married,Own-child,White,Male,45071,0,10,1
1560189,24,Private,137591,10,Never-married,Own-child,White,Male,87904,0,10,1
