,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
19961500,44,Private,174373,12,Married-civ-spouse,Unmarried,White,Female,0,0,40,0
19961501,44,Private,174373,12,Divorced,Husband,White,Male,0,0,40,0
19961502,44,Private,174373,8,Married-civ-spouse,Wife,White,Male,0,0,40,0
19961503,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3063,40,1
19961504,70,Private,187891,13,Married-civ-spouse,Wife,White,Male,0,0,40,1
19961505,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,49102,0,40,1
19961506,17,Private,53611,15,Never-married,Own-child,White,Female,61619,0,6,1
19961507,17,Private,53611,8,Never-married,Own-child,White,Female,96135,0,6,1
19961508,34,Private,53611,8,Never-married,Own-child,White,Female,10098,0,6,1
19961509,33,State-gov,291494,16,Never-married,Husband,White,Male,0,0,46,0
19961510,33,State-gov,291494,13,Married-civ-spouse,Husband,Black,Male,0,0,50,0
19961511,27,State-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,50,0
19961512,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,1852,40,1
19961513,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,3669,40,1
19961514,62,Private,254534,10,Married-civ-spouse,Not-in-family,White,Male,22636,0,40,1
19961515,34,Private,175878,10,Never-married,Not-in-family,White,Male,48786,0,40,1
19961516,34,Private,175878,10,Married-AF-spouse,Not-in-family,White,Male,0,3451,40,1
19961517,34,Private,175878,10,Never-married,Own-child,White,Male,60057,0,40,1
19961518,23,Private,202284,6,Never-married,Own-child,White,Male,36697,0,20,0
19961519,23,Private,202284,13,Never-married,Own-child,White,Male,52058,0,20,1
19961520,83,Private,202284,13,Never-married,Own-child,White,Male,43183,0,20,1
19961521,24,Self-emp-inc,137591,10,Never-married,Own-child,White,Male,84845,0,10,1
19961522,24,Private,137591,10,Never-married,Own-child,Asian-Pac-Islander,Male,23336,0,10,1
19961523,24,Private,137591,10,Never-married,Own-child,White,Male,76588,0,10,1
19961524,31,Local-gov,295589,10,Never-married,Other-relative,Black,Male,50471,0,40,1
19961525,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,14172,0,40,1
19961526,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,62532,1562,40,1
19961527,53,Private,68684,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
19961528,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,80503,2349,40,1
19961529,53,Private,68684,9,Widowed,Husband,White,Male,14732,0,40,1
19961530,73,Private,159007,13,Divorced,Other-relative,White,Female,24106,0,12,1
19961531,73,Private,159007,9,Divorced,Other-relative,White,Female,31143,0,12,1
19961532,73,Private,159007,13,Divorced,Other-relative,White,Female,0,2775,12,1
19961533,30,Private,200246,11,Never-married,Not-in-family,White,Male,38496,0,40,1
19961534,88,Private,200246,11,Never-married,Not-in-family,White,Male,5701,0,40,1
19961535,30,Private,200246,11,Never-married,Not-in-family,White,Male,36436,0,40,1
19961536,42,Private,283305,13,Never-married,Not-in-family,White,Female,18625,0,40,1
19961537,35,Private,283305,13,Never-married,Wife,White,Female,0,2547,40,1
19961538,35,Private,283305,13,Never-married,Not-in-family,White,Female,94035,0,40,1
19961539,20,Private,471452,10,Never-married,Wife,White,Male,70049,0,30,1
19961540,20,Private,471452,10,Never-married,Own-child,White,Male,90691,0,30,1
19961541,20,State-gov,471452,10,Never-married,Own-child,White,Male,29648,0,30,1
19961542,52,State-gov,109600,14,Widowed,Unmarried,White,Female,4787,0,44,0
19961543,84,State-gov,109600,14,Never-married,Unmarried,White,Female,4787,0,44,0
19961544,52,State-gov,109600,14,Married-spouse-absent,Other-relative,White,Female,4787,0,67,0
19961545,53,Private,277772,9,Divorced,Unmarried,Black,Female,57304,0,40,1
19961546,53,Private,277772,9,Divorced,Unmarried,Black,Male,23437,0,40,1
19961547,53,Private,277772,9,Divorced,Unmarried,Black,Female,64401,0,40,1
19961548,54,Private,219902,9,Separated,Unmarried,Black,Female,16914,0,48,1
19961549,35,Private,219902,9,Separated,Unmarried,Black,Female,25666,0,48,1
19961550,35,Private,219902,9,Separated,Unmarried,Black,Female,41639,0,48,1
19961551,51,Private,231919,7,Married-civ-spouse,Unmarried,White,Male,78274,0,45,1
19961552,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,64538,0,45,1
19961553,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,31957,0,45,1
19961554,64,Private,183513,9,Never-married,Not-in-family,White,Female,15816,0,25,1
19961555,64,Private,183513,9,Never-married,Not-in-family,White,Female,19450,0,25,1
19961556,64,Private,183513,9,Never-married,Not-in-family,Other,Female,32571,0,25,1
19961557,19,Private,112780,10,Never-married,Own-child,White,Female,98662,0,20,1
19961558,19,Self-emp-inc,112780,10,Never-married,Own-child,White,Female,37372,0,20,1
19961559,19,Private,112780,10,Never-married,Own-child,White,Female,65285,0,20,1
19961560,26,Private,142506,13,Never-married,Unmarried,Black,Female,80078,0,35,1
19961561,26,Private,142506,13,Never-married,Unmarried,Black,Female,10653,0,76,1
19961562,26,Private,142506,13,Widowed,Unmarried,Black,Female,58679,0,35,1
19961563,19,Private,201743,10,Never-married,Own-child,White,Female,85816,0,26,1
19961564,19,Private,201743,10,Never-married,Own-child,White,Female,40075,0,88,1
19961565,19,Private,201743,10,Never-married,Own-child,White,Female,80771,0,26,1
