,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
760100,64,Private,174373,12,Married-civ-spouse,Husband,Black,Male,0,0,40,0
760101,38,Private,174373,12,Married-civ-spouse,Husband,White,Female,0,0,40,0
760102,88,Federal-gov,174373,12,Married-civ-spouse,Husband,White,Male,0,0,40,0
760103,42,Private,174373,6,Married-civ-spouse,Husband,White,Male,0,0,40,0
760104,44,Private,174373,12,Married-spouse-absent,Husband,White,Male,0,0,55,0
760105,70,Private,187891,7,Married-civ-spouse,Other-relative,White,Male,86245,0,40,1
760106,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,35263,0,40,1
760107,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,18624,0,40,1
760108,70,Private,187891,6,Married-civ-spouse,Husband,White,Male,50727,0,40,1
760109,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,73724,0,40,1
760110,17,Without-pay,53611,8,Never-married,Own-child,White,Female,58008,0,6,0
760111,17,Private,53611,8,Never-married,Own-child,White,Female,10644,0,6,1
760112,17,Private,53611,8,Never-married,Own-child,White,Female,48369,0,6,1
760113,17,Private,53611,8,Never-married,Own-child,White,Female,28680,0,6,1
760114,17,Private,53611,8,Never-married,Own-child,White,Female,9388,0,6,0
760115,33,Federal-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,27,0
760116,33,Private,291494,6,Married-civ-spouse,Husband,White,Male,0,0,50,0
760117,40,State-gov,291494,4,Married-civ-spouse,Husband,White,Male,0,0,50,0
760118,33,State-gov,291494,8,Married-civ-spouse,Husband,White,Male,0,0,50,0
760119,33,State-gov,291494,12,Married-civ-spouse,Husband,White,Male,0,0,38,0
760120,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,7210,1667,40,1
760121,80,Federal-gov,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
760122,62,Private,254534,10,Married-civ-spouse,Other-relative,White,Male,37565,0,40,1
760123,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,13537,0,40,1
760124,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,17860,1823,40,1
760125,34,Private,175878,10,Never-married,Not-in-family,White,Male,91497,0,40,1
760126,34,Private,175878,15,Never-married,Not-in-family,White,Male,0,0,40,1
760127,34,Private,175878,10,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,28932,0,40,1
760128,34,Private,175878,10,Never-married,Not-in-family,White,Male,37549,0,40,1
760129,34,Private,175878,10,Never-married,Not-in-family,White,Male,75704,3390,40,1
760130,23,Private,202284,13,Never-married,Own-child,White,Male,56315,0,20,1
760131,23,Private,202284,13,Never-married,Own-child,White,Male,42113,0,20,1
760132,23,Private,202284,13,Never-married,Own-child,White,Male,44716,0,76,1
760133,23,Private,202284,13,Never-married,Unmarried,White,Male,31139,0,20,1
760134,23,Private,202284,11,Never-married,Own-child,White,Male,90432,0,20,1
760135,24,Private,137591,11,Never-married,Own-child,White,Male,79796,0,10,1
760136,24,Self-emp-not-inc,137591,10,Never-married,Own-child,White,Male,54214,0,10,1
760137,24,Private,137591,10,Widowed,Own-child,White,Male,51023,0,10,1
760138,24,Private,137591,10,Never-married,Own-child,White,Male,75139,0,10,1
760139,24,Private,137591,10,Never-married,Own-child,White,Male,68824,1016,10,1
760140,31,Local-gov,295589,10,Separated,Own-child,Black,Male,75812,0,40,1
760141,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,32033,0,42,1
760142,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,49354,0,60,1
760143,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,63183,0,40,1
760144,31,Local-gov,295589,10,Never-married,Husband,Black,Male,39617,0,40,1
760145,61,Private,68684,9,Married-civ-spouse,Husband,White,Male,0,0,40,1
760146,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,59498,0,30,1
760147,53,Private,68684,9,Married-civ-spouse,Husband,Black,Male,12062,0,40,1
760148,53,State-gov,68684,9,Married-civ-spouse,Husband,White,Male,21370,0,40,1
760149,53,Self-emp-not-inc,68684,9,Married-civ-spouse,Husband,White,Male,0,0,57,1
760150,73,Private,159007,13,Divorced,Other-relative,Asian-Pac-Islander,Female,7407,0,12,1
760151,73,Private,159007,16,Divorced,Other-relative,White,Female,91497,0,12,1
760152,73,Self-emp-inc,159007,13,Divorced,Other-relative,White,Female,79921,0,12,1
760153,73,Self-emp-not-inc,159007,13,Divorced,Other-relative,White,Female,0,2874,12,1
760154,73,Private,159007,13,Divorced,Other-relative,Other,Female,86332,0,12,1
760155,30,Private,200246,11,Never-married,Not-in-family,White,Male,76320,0,40,1
760156,30,Private,200246,11,Never-married,Not-in-family,White,Male,56946,0,40,1
760157,65,Private,200246,11,Never-married,Not-in-family,White,Male,37811,0,40,1
760158,63,Private,200246,11,Never-married,Not-in-family,White,Male,96785,0,40,1
760159,30,Private,200246,11,Never-married,Not-in-family,White,Male,57015,0,40,1
760160,35,Private,283305,13,Never-married,Other-relative,White,Female,24165,0,40,1
760161,88,Private,283305,13,Never-married,Not-in-family,White,Female,0,3201,40,1
760162,35,Private,283305,13,Never-married,Not-in-family,White,Female,0,3194,40,1
760163,35,Private,283305,13,Never-married,Not-in-family,White,Male,0,0,50,1
760164,35,Private,283305,13,Separated,Not-in-family,White,Female,46511,0,40,1
760165,20,Private,471452,10,Never-married,Own-child,White,Male,29903,0,30,1
760166,20,Private,471452,10,Never-married,Own-child,White,Male,71810,0,30,0
760167,20,Private,471452,10,Never-married,Own-child,White,Male,83506,0,30,0
760168,72,Private,471452,10,Never-married,Own-child,White,Male,82903,0,30,1
760169,20,Private,471452,7,Never-married,Own-child,White,Male,15627,0,30,1
760170,54,State-gov,109600,8,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
760171,44,State-gov,109600,14,Married-spouse-absent,Own-child,White,Female,4787,0,44,0
760172,52,Self-emp-inc,109600,3,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
760173,52,State-gov,109600,12,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
760174,52,State-gov,109600,14,Married-spouse-absent,Unmarried,White,Female,3953,0,4,0
760175,53,Private,277772,9,Divorced,Unmarried,Black,Female,71441,0,40,1
760176,53,Federal-gov,277772,9,Divorced,Unmarried,Black,Female,90644,0,40,1
760177,53,Private,277772,9,Divorced,Unmarried,Black,Female,66774,0,40,1
760178,53,Local-gov,277772,9,Divorced,Unmarried,Black,Female,93782,0,40,1
760179,53,Self-emp-not-inc,277772,9,Divorced,Unmarried,Black,Female,18183,0,40,1
760180,35,Private,219902,9,Separated,Unmarried,Black,Female,69446,0,48,1
760181,35,Private,219902,9,Separated,Unmarried,Black,Female,23553,0,48,1
760182,35,Private,219902,12,Separated,Unmarried,Black,Female,94380,0,48,1
760183,35,Private,219902,6,Separated,Unmarried,Black,Female,61372,0,48,1
760184,35,Private,219902,9,Separated,Own-child,Black,Female,72919,0,48,1
760185,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,5991,0,45,1
760186,51,Private,231919,10,Married-civ-spouse,Husband,White,Male,0,0,45,1
760187,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,87132,0,45,1
760188,51,Private,231919,11,Married-civ-spouse,Husband,White,Male,0,0,45,1
760189,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,37018,1990,45,1
760190,64,Private,183513,9,Never-married,Not-in-family,White,Female,85504,0,95,1
760191,64,Private,183513,9,Married-civ-spouse,Not-in-family,White,Female,73274,0,25,1
760192,64,Private,183513,9,Never-married,Not-in-family,White,Female,87770,0,80,1
760193,64,Private,183513,9,Never-married,Not-in-family,White,Female,85742,0,25,1
760194,33,Private,183513,9,Never-married,Not-in-family,White,Female,32243,0,25,1
760195,19,Private,112780,10,Never-married,Own-child,White,Female,82178,0,20,1
760196,19,Private,112780,10,Never-married,Own-child,White,Female,40236,0,7,1
760197,19,Private,112780,10,Never-married,Own-child,White,Female,84842,0,20,1
760198,19,Private,112780,10,Never-married,Own-child,White,Female,92918,0,4,1
