,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
760040,44,Private,174373,12,Separated,Husband,White,Male,0,0,48,0
760041,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,64,0
760042,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,45743,0,89,1
760043,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,88703,0,40,1
760044,22,Private,53611,8,Never-married,Own-child,White,Female,46846,0,6,1
760045,17,Private,53611,8,Never-married,Own-child,White,Female,11916,0,6,1
760046,33,State-gov,291494,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
760047,33,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,3974,0,34,0
760048,62,Private,254534,10,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,2825,40,1
760049,62,Private,254534,10,Separated,Husband,White,Male,76038,0,40,1
760050,34,Private,175878,10,Never-married,Not-in-family,White,Female,67520,0,40,1
760051,52,Private,175878,10,Never-married,Not-in-family,White,Male,28159,0,40,1
760052,23,Private,202284,13,Never-married,Own-child,White,Male,63553,0,20,1
760053,64,Private,202284,13,Never-married,Own-child,White,Male,57336,0,20,1
760054,24,Private,137591,10,Never-married,Own-child,White,Female,53261,0,10,1
760055,24,Private,137591,10,Never-married,Own-child,White,Male,56508,0,10,1
760056,31,Local-gov,295589,2,Never-married,Own-child,Black,Male,91449,0,40,1
760057,56,Local-gov,295589,10,Never-married,Own-child,Black,Male,57203,0,40,1
760058,53,Private,68684,9,Married-civ-spouse,Other-relative,White,Male,97540,0,40,1
760059,53,Private,68684,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,3222,40,1
760060,73,Private,159007,1,Divorced,Other-relative,White,Female,23596,0,12,1
760061,73,Private,159007,13,Divorced,Other-relative,White,Female,90384,0,12,1
760062,30,Private,200246,11,Never-married,Not-in-family,White,Male,17722,0,47,1
760063,30,Private,200246,11,Never-married,Not-in-family,White,Male,8040,0,40,1
760064,35,Private,283305,13,Never-married,Not-in-family,White,Female,43738,1487,40,1
760065,35,Private,283305,11,Never-married,Not-in-family,White,Female,51487,0,40,1
760066,20,Private,471452,10,Never-married,Own-child,Black,Male,87142,0,30,1
760067,20,Private,471452,10,Never-married,Own-child,White,Female,29730,0,30,1
760068,52,State-gov,109600,4,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
760069,87,State-gov,109600,14,Married-spouse-absent,Not-in-family,White,Female,4787,0,44,0
760070,49,Private,277772,9,Divorced,Unmarried,Black,Female,57456,0,40,1
760071,53,Private,277772,9,Divorced,Unmarried,Black,Female,27285,0,40,1
760072,35,Private,219902,9,Separated,Unmarried,Black,Female,78420,0,48,1
760073,35,Private,219902,9,Separated,Unmarried,Amer-Indian-Eskimo,Female,36131,0,48,1
760074,51,Private,231919,16,Married-civ-spouse,Husband,White,Male,0,0,30,0
760075,51,Private,231919,7,Married-civ-spouse,Husband,White,Male,86718,0,45,1
760076,64,Private,183513,9,Never-married,Not-in-family,White,Male,28289,0,25,1
760077,64,Private,183513,9,Never-married,Not-in-family,White,Female,46116,0,25,1
760078,19,Private,112780,10,Never-married,Own-child,White,Female,36473,3619,20,1
760079,38,Private,112780,10,Never-married,Own-child,White,Female,26349,0,20,1
