,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1604,23,State-gov,211345,10,Divorced,Own-child,White,Female,26527,0,40,0
1605,63,Private,211345,10,Never-married,Other-relative,White,Female,43050,0,40,0
1606,17,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,54170,0,40,1
1607,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,57219,0,40,1
1608,35,Private,138441,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
1609,35,Private,138441,13,Divorced,Husband,White,Male,0,0,10,0
1610,28,Self-emp-inc,198282,13,Separated,Husband,White,Male,0,0,60,0
1611,34,Self-emp-inc,198282,13,Married-spouse-absent,Husband,White,Male,0,0,60,0
1612,17,Private,193748,7,Never-married,Not-in-family,White,Male,97040,0,15,1
1613,17,Private,193748,7,Divorced,Own-child,White,Male,97612,0,15,0
1614,50,Private,175804,13,Married-civ-spouse,Unmarried,White,Male,0,0,25,0
1615,50,Private,175804,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Male,0,0,40,0
1616,32,State-gov,239824,13,Never-married,Not-in-family,White,Male,12013,0,40,1
1617,32,Private,239824,13,Never-married,Not-in-family,White,Male,77430,0,40,1
1618,36,Private,174938,13,Never-married,Husband,White,Male,0,2033,50,0
1619,36,Private,174938,9,Married-civ-spouse,Husband,White,Male,0,792,50,0
1620,53,Private,170050,10,Never-married,Not-in-family,White,Male,49443,0,40,1
1621,53,Private,170050,10,Never-married,Not-in-family,White,Male,82598,0,12,1
1622,32,Private,125833,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,0,0,40,1
1623,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,2165,45,1
1624,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,15463,1201,35,1
1625,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,30293,0,50,1
1626,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,87753,0,40,1
1627,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,0,1870,40,1
1628,38,Private,99065,13,Never-married,Not-in-family,Black,Female,0,1127,50,0
1629,38,Federal-gov,99065,13,Never-married,Not-in-family,White,Female,0,0,20,0
1630,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,0,2103,40,1
1631,26,Private,68469,9,Married-civ-spouse,Husband,White,Male,82701,0,40,1
1632,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,39161,0,50,1
1633,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,23238,709,50,1
1634,57,Local-gov,261584,10,Separated,Husband,Black,Female,27238,0,40,1
1635,57,Local-gov,261584,13,Separated,Not-in-family,Black,Female,80666,0,40,0
1636,38,Federal-gov,104236,12,Divorced,Unmarried,White,Female,63832,0,40,0
1637,38,Federal-gov,104236,12,Divorced,Unmarried,White,Female,46522,414,40,0
1638,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,79793,0,10,1
1639,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,98527,0,10,1
1640,35,State-gov,211115,10,Never-married,Not-in-family,Black,Male,64768,0,40,1
1641,35,State-gov,211115,10,Never-married,Not-in-family,Black,Male,96541,0,15,0
1642,44,Private,138845,9,Separated,Husband,White,Male,92414,0,45,1
1643,30,Private,138845,9,Married-civ-spouse,Husband,White,Male,67581,0,45,1
1644,23,Private,54472,13,Married-spouse-absent,Not-in-family,White,Female,50529,0,50,1
1645,36,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,51890,0,50,1
1646,22,Self-emp-inc,437161,14,Never-married,Unmarried,Black,Male,72675,0,40,0
1647,52,Self-emp-inc,437161,9,Never-married,Wife,Black,Female,83117,0,40,1
1648,27,Private,126060,13,Never-married,Not-in-family,White,Female,72796,0,40,1
1649,27,Private,126060,13,Never-married,Not-in-family,White,Female,13123,0,10,1
1650,21,Private,261278,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,5178,0,40,0
1651,45,Private,261278,13,Divorced,Other-relative,Asian-Pac-Islander,Female,5178,0,40,0
1652,53,Self-emp-inc,263925,13,Never-married,Husband,White,Male,0,0,40,0
1653,53,Self-emp-not-inc,263925,5,Widowed,Husband,White,Male,0,0,40,0
1654,53,Self-emp-not-inc,88506,13,Widowed,Husband,White,Male,83079,0,40,1
1655,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,36592,1961,40,1
1656,50,Federal-gov,169078,9,Married-civ-spouse,Husband,Black,Male,4386,0,12,0
1657,33,Federal-gov,169078,9,Married-civ-spouse,Husband,White,Male,4386,0,40,0
1658,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,19395,0,40,1
1659,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,0,2407,40,1
1660,31,Private,59083,7,Married-civ-spouse,Husband,White,Male,46842,1672,50,1
1661,49,Private,59083,10,Married-civ-spouse,Husband,White,Male,0,1672,50,1
1662,43,Private,302041,9,Never-married,Wife,Black,Female,26275,0,40,1
1663,43,Private,302041,13,Never-married,Not-in-family,Black,Female,40861,0,40,0
1664,28,Self-emp-inc,115705,4,Never-married,Not-in-family,White,Male,16597,0,50,1
1665,28,Self-emp-inc,115705,10,Never-married,Not-in-family,White,Male,40036,0,50,1
1666,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,47863,0,40,1
1667,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,96228,0,40,1
1668,25,Local-gov,117963,13,Widowed,Husband,White,Male,0,0,40,0
1669,34,Local-gov,117963,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
1670,36,Local-gov,110791,12,Separated,Unmarried,Asian-Pac-Islander,Female,9301,0,40,0
1671,36,Local-gov,110791,12,Separated,Own-child,White,Female,48530,0,40,1
1672,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,77193,0,40,1
1673,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,94813,0,40,1
1674,50,Local-gov,311551,7,Married-civ-spouse,Husband,White,Male,3749,0,50,0
1675,25,Local-gov,311551,14,Married-civ-spouse,Husband,White,Male,5847,0,50,0
1676,20,Private,323573,9,Married-civ-spouse,Own-child,White,Female,93092,0,40,1
1677,20,Self-emp-not-inc,323573,9,Married-civ-spouse,Own-child,White,Female,91169,0,20,1
1678,46,Local-gov,88564,10,Married-civ-spouse,Husband,White,Male,41936,0,40,1
1679,46,State-gov,88564,10,Married-civ-spouse,Husband,White,Male,56801,0,40,1
1680,47,Private,102308,7,Married-civ-spouse,Husband,White,Female,0,0,40,0
1681,47,Private,102308,10,Married-civ-spouse,Husband,White,Male,0,215,40,0
1682,27,Private,238859,11,Never-married,Not-in-family,White,Male,74625,0,40,1
1683,27,Private,238859,11,Never-married,Not-in-family,White,Male,26528,0,40,1
1684,26,Private,295055,9,Never-married,Husband,Black,Male,59373,0,40,0
1685,26,Private,295055,9,Never-married,Husband,Black,Male,20294,0,40,0
1686,24,Private,200973,10,Married-civ-spouse,Not-in-family,White,Female,69277,0,40,1
1687,24,Private,200973,10,Never-married,Not-in-family,White,Male,96113,0,40,1
1688,55,Private,79481,10,Never-married,Not-in-family,White,Female,90278,0,40,1
1689,59,Private,79481,10,Never-married,Not-in-family,White,Female,92220,0,40,1
1690,60,Private,124692,13,Divorced,Husband,White,Male,0,0,40,0
1691,40,Private,124692,13,Married-spouse-absent,Husband,Asian-Pac-Islander,Male,0,0,40,0
1692,21,Private,191243,14,Never-married,Own-child,White,Male,85624,0,40,0
1693,21,Private,191243,13,Never-married,Own-child,White,Male,86465,0,40,1
1694,21,Private,228326,9,Never-married,Husband,White,Male,88310,0,40,1
1695,21,Private,228326,9,Never-married,Other-relative,White,Male,96316,0,40,1
1696,26,Private,58371,9,Never-married,Wife,White,Male,67722,0,40,1
1697,26,Private,58371,9,Never-married,Not-in-family,White,Male,12001,0,40,1
1698,38,Private,102938,13,Married-civ-spouse,Husband,White,Male,60541,0,40,1
1699,38,Private,102938,13,Married-civ-spouse,Husband,White,Male,0,1602,40,1
1700,22,Federal-gov,130724,13,Never-married,Own-child,Black,Male,81068,0,25,0
1701,22,Private,130724,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,79394,0,25,1
1702,40,Private,158958,9,Never-married,Wife,Black,Female,50620,0,40,1
1703,40,Private,158958,9,Married-civ-spouse,Other-relative,Black,Female,56891,0,40,1
1704,44,State-gov,351228,9,Married-civ-spouse,Husband,White,Male,0,1026,40,0
1705,44,State-gov,351228,9,Married-civ-spouse,Husband,White,Male,52452,0,40,1
1706,45,Private,191098,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,8925,0,40,1
1707,45,Private,191098,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,68924,0,40,1
1708,25,Local-gov,348986,9,Never-married,Other-relative,White,Male,26555,0,40,0
1709,25,Local-gov,348986,14,Never-married,Other-relative,Black,Male,98206,0,40,1
1710,24,Private,228613,7,Separated,Unmarried,White,Female,56956,0,40,1
