,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1904,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,56734,0,40,1
1905,60,Private,211345,10,Married-civ-spouse,Husband,White,Female,0,0,40,1
1906,23,Private,211345,12,Married-civ-spouse,Own-child,White,Female,89227,0,40,1
1907,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,45768,0,40,1
1908,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,90018,0,40,1
1909,41,Self-emp-not-inc,66632,10,Married-civ-spouse,Not-in-family,White,Male,16974,0,40,1
1910,35,State-gov,138441,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
1911,35,Private,138441,13,Separated,Other-relative,White,Male,0,0,40,0
1912,35,Self-emp-not-inc,138441,13,Married-civ-spouse,Wife,White,Male,0,0,40,0
1913,42,Self-emp-inc,198282,8,Married-civ-spouse,Unmarried,White,Male,0,0,60,0
1914,42,Self-emp-inc,198282,7,Married-civ-spouse,Husband,White,Male,0,0,50,0
1915,42,Local-gov,198282,13,Widowed,Husband,White,Male,0,0,60,0
1916,49,Private,193748,7,Married-civ-spouse,Own-child,White,Male,67085,0,15,1
1917,47,Private,193748,7,Married-civ-spouse,Own-child,White,Male,30044,0,15,1
1918,17,Private,193748,14,Never-married,Not-in-family,White,Male,95833,0,60,1
1919,37,Private,175804,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
1920,21,Self-emp-inc,175804,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
1921,50,Private,175804,11,Married-civ-spouse,Husband,White,Male,0,0,30,0
1922,32,Private,239824,13,Never-married,Not-in-family,Other,Male,33069,0,40,1
1923,32,Private,239824,13,Never-married,Not-in-family,White,Male,40492,0,50,1
1924,32,Private,239824,13,Never-married,Not-in-family,White,Male,42761,0,40,1
1925,36,Private,174938,13,Widowed,Not-in-family,White,Male,0,1887,50,0
1926,19,Private,174938,13,Married-civ-spouse,Husband,White,Male,0,1887,12,0
1927,36,Private,174938,8,Married-spouse-absent,Husband,White,Male,0,1887,50,0
1928,53,Private,170050,14,Never-married,Not-in-family,White,Male,40771,0,40,1
1929,53,Private,170050,13,Never-married,Not-in-family,White,Male,91002,0,40,1
1930,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,93078,0,40,1
1931,37,Private,125833,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
1932,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,6726,0,40,1
1933,43,Private,125833,13,Married-civ-spouse,Husband,Other,Male,95266,0,40,1
1934,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,8606,0,50,1
1935,50,Private,62419,9,Married-civ-spouse,Husband,White,Male,0,0,35,1
1936,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,81893,1914,35,1
1937,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,9763,0,40,1
1938,32,Private,103573,10,Married-civ-spouse,Wife,White,Male,71989,0,40,1
1939,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,24689,0,40,1
1940,38,Private,99065,10,Never-married,Not-in-family,White,Female,0,0,15,0
1941,38,Private,99065,13,Separated,Not-in-family,White,Male,0,0,50,0
1942,38,Private,99065,13,Never-married,Not-in-family,White,Male,0,0,15,0
1943,55,Private,68469,9,Married-civ-spouse,Husband,White,Male,0,290,40,1
1944,42,Private,68469,9,Widowed,Husband,White,Male,41296,0,40,0
1945,42,Private,68469,9,Married-civ-spouse,Other-relative,White,Male,37845,0,40,1
1946,37,Self-emp-not-inc,181553,13,Divorced,Not-in-family,White,Male,11757,0,50,1
1947,37,Federal-gov,181553,9,Divorced,Not-in-family,White,Male,68494,0,50,1
1948,37,Federal-gov,181553,9,Divorced,Not-in-family,White,Male,96822,0,50,1
1949,57,Local-gov,261584,10,Separated,Wife,Black,Female,48751,0,40,0
1950,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,64633,0,40,1
1951,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,62078,0,40,1
1952,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,28144,0,40,1
1953,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,30970,0,40,1
1954,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,31022,0,40,1
1955,64,Private,50753,9,Married-civ-spouse,Husband,White,Female,0,0,40,1
1956,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,2170,40,1
1957,51,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,1640,40,1
1958,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,27167,0,40,1
1959,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,46941,0,40,1
1960,35,State-gov,211115,10,Married-civ-spouse,Not-in-family,Black,Male,30384,0,40,1
1961,44,Private,138845,13,Married-civ-spouse,Husband,White,Male,22745,0,45,1
1962,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,0,2083,45,1
1963,44,Private,138845,9,Married-civ-spouse,Wife,White,Male,52068,0,45,1
1964,23,Private,54472,13,Married-spouse-absent,Not-in-family,White,Female,85321,0,50,1
1965,66,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,31101,0,50,1
1966,57,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,78019,0,50,1
1967,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,86606,0,40,1
1968,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,9206,0,40,1
1969,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,16610,0,40,1
1970,27,Private,126060,13,Never-married,Not-in-family,White,Male,54176,0,40,1
1971,27,Private,126060,13,Never-married,Not-in-family,White,Female,23634,0,40,1
1972,27,Private,126060,13,Never-married,Not-in-family,White,Female,61442,0,40,1
1973,45,Private,261278,13,Divorced,Wife,Asian-Pac-Islander,Female,5178,151,40,0
1974,45,Private,261278,13,Divorced,Wife,Asian-Pac-Islander,Female,5178,586,40,0
1975,45,Private,261278,6,Married-spouse-absent,Wife,Asian-Pac-Islander,Female,5178,0,40,0
1976,53,Private,263925,13,Widowed,Husband,White,Male,0,0,40,0
1977,53,Self-emp-not-inc,263925,10,Divorced,Husband,White,Male,0,0,40,0
1978,28,Self-emp-not-inc,263925,13,Married-civ-spouse,Husband,White,Male,0,0,10,0
1979,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,14322,0,45,1
1980,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,86046,0,40,1
1981,40,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,0,1307,40,0
1982,50,Private,169078,6,Married-civ-spouse,Husband,White,Male,4386,0,40,0
1983,26,Federal-gov,169078,9,Married-civ-spouse,Husband,White,Male,4386,0,40,0
1984,29,Federal-gov,169078,9,Married-civ-spouse,Unmarried,White,Male,4386,0,40,0
1985,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,67174,0,12,1
1986,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,53035,0,40,1
1987,26,Private,176756,10,Married-civ-spouse,Own-child,White,Male,73566,0,40,1
1988,31,Private,59083,10,Married-civ-spouse,Husband,White,Male,0,2094,50,1
1989,31,Private,59083,10,Married-civ-spouse,Husband,White,Male,41071,1672,50,1
1990,31,Private,59083,10,Married-civ-spouse,Husband,Black,Male,71168,1672,50,1
1991,43,Private,302041,9,Married-civ-spouse,Not-in-family,Black,Female,55480,0,40,1
1992,43,Private,302041,9,Married-civ-spouse,Not-in-family,Black,Female,61169,0,40,1
1993,43,Private,302041,13,Never-married,Not-in-family,Black,Female,52869,0,40,0
1994,28,Self-emp-inc,115705,13,Never-married,Not-in-family,White,Male,26824,0,50,1
1995,28,Self-emp-inc,115705,10,Married-civ-spouse,Not-in-family,White,Male,32040,0,50,1
1996,28,Self-emp-inc,115705,14,Never-married,Not-in-family,White,Male,97429,0,50,1
1997,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,60073,0,40,1
1998,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,71055,0,40,1
1999,21,Private,282484,10,Married-civ-spouse,Own-child,White,Female,66651,0,40,1
2000,34,Local-gov,117963,13,Widowed,Husband,White,Male,0,0,25,0
2001,34,Private,117963,13,Separated,Husband,White,Male,0,0,40,0
2002,34,Local-gov,117963,13,Separated,Husband,White,Male,0,0,30,0
2003,36,Local-gov,110791,12,Separated,Unmarried,White,Male,91113,0,40,1
2004,36,Local-gov,110791,12,Separated,Unmarried,White,Male,98963,0,40,1
2005,36,Local-gov,110791,12,Separated,Unmarried,White,Male,33800,0,40,1
2006,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,33883,0,12,1
2007,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,62424,0,40,1
2008,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,95238,0,40,1
2009,19,Local-gov,311551,14,Widowed,Husband,White,Female,7688,0,50,0
2010,50,Local-gov,311551,9,Married-spouse-absent,Own-child,White,Male,7688,0,50,0
2011,33,Local-gov,311551,5,Married-spouse-absent,Husband,White,Male,7688,0,50,0
2012,20,Private,323573,9,Married-civ-spouse,Unmarried,White,Female,17984,0,20,0
2013,20,Self-emp-inc,323573,9,Married-civ-spouse,Own-child,White,Female,52902,0,20,0
2014,35,Private,323573,9,Married-civ-spouse,Own-child,White,Female,60426,0,20,1
2015,46,Self-emp-inc,88564,10,Married-civ-spouse,Husband,White,Male,65551,0,40,1
2016,46,Local-gov,88564,10,Married-civ-spouse,Husband,White,Male,33576,0,40,1
2017,46,Local-gov,88564,10,Married-civ-spouse,Husband,Black,Male,98368,0,40,1
2018,47,Private,102308,5,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
2019,38,Private,102308,14,Never-married,Husband,White,Male,0,0,40,0
2020,47,Private,102308,14,Separated,Husband,Black,Male,0,0,40,0
2021,27,Private,238859,14,Never-married,Not-in-family,White,Male,98968,0,40,1
2022,27,Private,238859,11,Married-civ-spouse,Not-in-family,White,Male,26311,0,40,1
2023,27,Private,238859,11,Separated,Not-in-family,White,Male,92545,0,40,1
2024,26,Private,295055,9,Married-civ-spouse,Own-child,Black,Female,36743,0,40,1
2025,26,Federal-gov,295055,9,Married-civ-spouse,Own-child,Black,Male,16998,0,40,1
2026,59,Private,295055,9,Married-civ-spouse,Own-child,Black,Male,15653,0,40,1
2027,24,Private,200973,10,Married-civ-spouse,Not-in-family,White,Female,71152,0,40,0
2028,24,Private,200973,10,Married-civ-spouse,Wife,White,Female,37992,0,40,1
2029,24,Private,200973,10,Married-civ-spouse,Not-in-family,White,Female,32859,0,40,0
2030,29,Private,79481,10,Married-civ-spouse,Not-in-family,White,Female,58941,0,40,0
2031,29,Private,79481,10,Married-civ-spouse,Not-in-family,White,Female,75315,0,40,0
2032,29,Private,79481,10,Married-civ-spouse,Not-in-family,White,Female,50529,0,40,0
2033,40,Private,124692,6,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
2034,60,Private,124692,13,Widowed,Husband,White,Male,0,0,40,0
2035,40,Private,124692,13,Married-civ-spouse,Other-relative,White,Male,0,618,40,0
2036,61,Private,191243,10,Never-married,Husband,White,Male,85609,0,40,1
2037,21,Private,191243,10,Married-civ-spouse,Own-child,White,Male,54489,0,40,1
2038,21,Private,191243,10,Married-civ-spouse,Unmarried,White,Male,13148,0,40,1
2039,21,Private,228326,9,Married-civ-spouse,Own-child,White,Male,55956,0,40,1
2040,21,Private,228326,9,Married-civ-spouse,Own-child,White,Male,31448,0,40,1
2041,21,Private,228326,9,Married-civ-spouse,Own-child,White,Male,50721,0,40,1
2042,63,Private,58371,9,Married-civ-spouse,Own-child,White,Male,0,1858,40,1
2043,26,State-gov,58371,9,Married-civ-spouse,Own-child,White,Male,85967,0,40,1
2044,53,Private,58371,9,Married-civ-spouse,Own-child,White,Male,27378,0,40,1
2045,38,Private,102938,13,Married-civ-spouse,Husband,White,Male,0,2132,40,1
2046,38,Private,102938,13,Married-civ-spouse,Husband,White,Male,24601,0,40,1
