,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
1504,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,61866,0,40,1
1505,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,55051,0,40,1
1506,23,Private,211345,10,Married-civ-spouse,Own-child,White,Female,43131,0,40,1
1507,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,19093,0,40,0
1508,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,30697,0,40,0
1509,41,Self-emp-not-inc,66632,10,Divorced,Not-in-family,White,Male,48964,0,40,0
1510,35,Private,138441,13,Married-civ-spouse,Husband,Other,Female,0,0,40,0
1511,30,Private,138441,13,Married-civ-spouse,Husband,White,Male,0,0,40,0
1512,35,Private,138441,13,Never-married,Husband,White,Male,0,88,40,0
1513,42,Self-emp-inc,198282,13,Widowed,Husband,White,Male,0,0,25,0
1514,42,Self-emp-inc,198282,7,Divorced,Husband,White,Male,0,0,60,0
1515,30,Self-emp-inc,198282,13,Married-civ-spouse,Husband,Black,Male,0,0,60,0
1516,17,Private,193748,7,Married-civ-spouse,Own-child,White,Male,29168,0,50,0
1517,17,Private,193748,7,Married-civ-spouse,Own-child,White,Male,95835,0,45,1
1518,51,Private,193748,7,Separated,Own-child,White,Male,89151,0,15,0
1519,44,Private,175804,4,Married-civ-spouse,Husband,White,Male,0,0,40,0
1520,50,Private,175804,13,Married-civ-spouse,Not-in-family,White,Male,0,0,20,0
1521,50,Private,175804,9,Married-civ-spouse,Husband,Other,Male,0,0,40,0
1522,32,Private,239824,13,Never-married,Not-in-family,White,Male,9121,0,40,1
1523,32,Private,239824,13,Never-married,Not-in-family,White,Male,10584,0,40,1
1524,32,Private,239824,13,Never-married,Not-in-family,White,Male,72779,0,40,1
1525,36,Private,174938,13,Never-married,Husband,Other,Male,0,1887,50,0
1526,44,Private,174938,13,Married-civ-spouse,Own-child,White,Male,0,1887,50,0
1527,36,Private,174938,13,Married-civ-spouse,Own-child,White,Male,0,1887,50,0
1528,53,Private,170050,10,Never-married,Other-relative,White,Male,41211,0,40,1
1529,53,Private,170050,10,Married-civ-spouse,Not-in-family,White,Male,61050,0,40,1
1530,53,Private,170050,10,Married-spouse-absent,Not-in-family,White,Male,46866,0,40,1
1531,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,97833,0,40,1
1532,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,86396,0,40,1
1533,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,79598,0,40,1
1534,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,51123,0,45,1
1535,19,Private,62419,13,Married-civ-spouse,Husband,White,Male,30736,0,35,0
1536,19,State-gov,62419,9,Married-civ-spouse,Husband,White,Male,98646,0,35,1
1537,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,35648,0,40,1
1538,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,0,2071,40,1
1539,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,61497,0,40,1
1540,38,Private,99065,6,Never-married,Not-in-family,White,Female,0,0,30,0
1541,28,Private,99065,13,Never-married,Not-in-family,White,Female,0,0,50,0
1542,38,State-gov,99065,13,Divorced,Not-in-family,White,Female,0,0,50,0
1543,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,14608,0,50,1
1544,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,17979,0,40,1
1545,42,Private,68469,9,Married-civ-spouse,Own-child,White,Male,80919,0,40,1
1546,37,Self-emp-not-inc,181553,14,Divorced,Not-in-family,White,Male,15331,0,50,1
1547,37,State-gov,181553,9,Divorced,Not-in-family,White,Male,99821,0,50,1
1548,37,Self-emp-not-inc,181553,9,Divorced,Not-in-family,White,Male,47673,0,50,0
1549,57,Local-gov,261584,10,Separated,Not-in-family,Black,Male,71663,0,40,1
1550,57,Local-gov,261584,10,Separated,Husband,Black,Female,46059,0,40,1
1551,57,Local-gov,261584,10,Married-civ-spouse,Not-in-family,Black,Female,44657,0,40,1
1552,38,State-gov,104236,12,Divorced,Unmarried,White,Female,54607,0,40,0
1553,38,Federal-gov,104236,12,Divorced,Wife,White,Female,85961,0,40,1
1554,38,Federal-gov,104236,12,Divorced,Unmarried,White,Male,17090,0,40,1
1555,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,2087,40,1
1556,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,0,2229,40,1
1557,55,Private,50753,9,Married-civ-spouse,Husband,White,Male,95600,0,40,1
1558,35,State-gov,211115,10,Separated,Not-in-family,Black,Male,23415,0,40,1
1559,35,State-gov,211115,10,Never-married,Wife,Black,Male,87521,0,40,1
1560,35,State-gov,211115,14,Never-married,Not-in-family,Black,Male,70264,0,40,1
1561,44,Private,138845,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,2321,45,1
1562,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,87157,0,60,1
1563,44,Private,138845,9,Married-civ-spouse,Own-child,White,Male,49364,0,45,1
1564,35,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,15598,0,50,1
1565,60,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,79642,0,50,1
1566,59,Private,54472,10,Married-spouse-absent,Not-in-family,White,Female,64672,0,50,1
1567,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,White,Female,77600,0,40,1
1568,47,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,Black,Female,67554,0,40,1
1569,22,Self-emp-inc,437161,9,Married-civ-spouse,Unmarried,White,Female,59569,0,40,1
1570,27,Private,126060,13,Never-married,Not-in-family,White,Female,73301,0,40,1
1571,27,Private,126060,13,Never-married,Not-in-family,White,Female,51146,1832,40,1
1572,27,Private,126060,13,Never-married,Not-in-family,White,Female,64498,0,35,1
1573,45,Private,261278,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,5178,0,40,0
1574,45,Private,261278,13,Separated,Own-child,Asian-Pac-Islander,Female,5178,0,40,0
1575,17,Private,261278,13,Married-civ-spouse,Other-relative,Asian-Pac-Islander,Female,5178,0,40,0
1576,52,Self-emp-not-inc,263925,5,Married-civ-spouse,Husband,White,Male,0,0,40,0
1577,53,Self-emp-not-inc,263925,13,Married-spouse-absent,Not-in-family,White,Male,0,0,40,0
1578,53,Self-emp-not-inc,263925,8,Divorced,Husband,White,Male,0,0,40,0
1579,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Not-in-family,White,Male,93645,0,40,1
1580,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Male,92459,0,40,1
1581,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Husband,White,Female,0,1887,40,1
1582,50,Private,169078,9,Divorced,Husband,White,Male,4386,0,40,0
1583,37,Federal-gov,169078,9,Never-married,Husband,White,Male,4386,0,40,0
1584,50,Self-emp-not-inc,169078,9,Separated,Husband,White,Male,4386,0,40,0
1585,26,Private,176756,10,Married-civ-spouse,Husband,White,Male,26354,0,35,1
1586,26,Private,176756,10,Married-civ-spouse,Other-relative,White,Male,11257,0,40,1
1587,26,Private,176756,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,33250,0,40,1
1588,31,Private,59083,10,Married-civ-spouse,Husband,White,Male,0,2161,50,1
1589,25,Private,59083,10,Married-civ-spouse,Husband,White,Male,65000,1672,50,1
1590,31,Private,59083,10,Married-civ-spouse,Husband,White,Male,33180,551,50,1
1591,43,Private,302041,13,Never-married,Not-in-family,Black,Female,73862,0,40,1
1592,43,Private,302041,13,Never-married,Not-in-family,Black,Female,33512,0,40,1
1593,43,Private,302041,9,Married-civ-spouse,Not-in-family,Black,Female,67756,0,40,1
1594,28,Self-emp-inc,115705,10,Never-married,Not-in-family,White,Male,68537,0,50,1
1595,28,Self-emp-inc,115705,10,Never-married,Not-in-family,White,Male,26547,0,50,1
1596,28,Self-emp-inc,115705,5,Never-married,Not-in-family,White,Male,94640,0,50,1
1597,21,Private,282484,10,Married-spouse-absent,Husband,White,Female,20378,0,40,1
1598,65,Private,282484,10,Never-married,Wife,White,Female,95743,0,40,1
1599,42,Private,282484,10,Separated,Own-child,White,Female,56794,0,40,1
