,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,46,admin.,single,secondary,no,849,yes,yes,unknown,5,dec,508,2,-1,0,unknown,0
12207,52,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,0
12208,28,technician,single,tertiary,no,4987,no,no,cellular,2,jul,34,2,113,21,success,0
12209,34,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,282,1,347,2,success,0
12210,67,blue-collar,married,primary,no,32421,no,no,cellular,11,jan,499,2,91,3,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,jul,321,4,-1,0,other,0
12212,38,unemployed,married,secondary,no,0,yes,yes,cellular,13,jun,437,1,-1,0,unknown,1
12213,64,management,married,tertiary,no,3951,no,no,cellular,29,jan,134,1,91,1,failure,0
12214,25,student,single,tertiary,no,2975,no,no,unknown,2,sep,799,2,-1,0,unknown,0
12215,90,management,married,tertiary,no,6513,yes,yes,cellular,11,jan,170,1,343,1,other,0
12216,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,52,15,541,3,success,0
12217,77,entrepreneur,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,other,0
12218,28,management,single,secondary,no,703,yes,no,cellular,15,may,226,1,88,1,other,0
12219,54,housemaid,divorced,tertiary,no,1689,yes,no,cellular,14,may,691,1,-1,0,unknown,0
12220,31,management,married,tertiary,no,65921,yes,no,cellular,2,jul,1139,2,-1,0,unknown,0
12221,21,student,single,primary,no,8278,no,no,cellular,29,oct,42,1,-1,0,unknown,0
12222,31,student,single,unknown,no,722,yes,no,telephone,21,apr,623,2,-1,0,unknown,0
12223,33,self-employed,single,primary,no,12198,yes,no,cellular,18,may,178,1,-1,0,unknown,0
12224,56,management,married,tertiary,no,42669,yes,no,cellular,26,may,102,1,551,5,other,0
12225,36,housemaid,divorced,secondary,no,324,yes,yes,cellular,16,jul,830,1,-1,0,unknown,0
12226,46,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,231,2,-1,0,unknown,0
12227,38,services,married,secondary,no,1970,yes,no,cellular,30,apr,11,1,176,10,success,0
12228,24,admin.,single,unknown,no,1295,no,no,cellular,21,apr,145,1,-1,0,unknown,0
12229,27,student,single,secondary,no,63219,no,no,cellular,27,aug,378,1,-1,0,unknown,0
12230,92,entrepreneur,divorced,secondary,no,-37,no,no,unknown,5,may,1946,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,971,1,148,5,other,1
12232,34,technician,single,secondary,no,2729,yes,no,cellular,18,nov,218,1,-1,0,unknown,0
12233,29,admin.,divorced,tertiary,no,0,no,yes,cellular,9,jul,426,3,-1,3,unknown,0
12234,41,management,divorced,tertiary,no,25,yes,yes,cellular,21,mar,629,2,-1,0,unknown,0
12235,35,admin.,single,secondary,no,43203,yes,no,cellular,22,jul,560,2,-1,0,unknown,0
12236,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,117,11,106,0,unknown,0
12237,30,technician,single,secondary,no,2544,no,no,cellular,8,apr,108,2,278,0,unknown,0
12238,60,blue-collar,single,primary,no,5,no,no,telephone,29,oct,401,1,-1,0,unknown,0
12239,47,blue-collar,married,primary,no,656,yes,no,unknown,16,may,894,1,197,0,unknown,0
12240,18,blue-collar,married,secondary,no,17283,yes,no,cellular,5,may,525,1,-1,0,unknown,0
12241,18,housemaid,single,unknown,no,3,no,no,cellular,25,aug,130,16,-1,0,unknown,0
12242,60,management,divorced,tertiary,no,5990,yes,no,cellular,6,may,396,20,-1,0,unknown,0
12243,34,services,single,secondary,no,1157,yes,no,unknown,21,may,2692,2,-1,0,unknown,1
12244,40,admin.,single,secondary,no,2854,yes,no,cellular,18,mar,354,2,421,1,failure,1
12245,53,technician,divorced,tertiary,no,2228,no,no,cellular,17,nov,890,1,417,0,failure,0
12246,42,technician,married,secondary,no,994,yes,no,cellular,18,jan,453,1,33,9,other,0
12247,47,management,divorced,tertiary,no,12026,no,no,cellular,27,oct,251,1,-1,0,unknown,0
12248,36,blue-collar,divorced,secondary,no,2843,no,no,cellular,14,aug,1108,20,-1,0,unknown,0
12249,70,retired,married,primary,no,324,no,no,telephone,11,aug,632,1,308,6,failure,0
12250,57,unemployed,married,secondary,no,3754,no,no,unknown,5,feb,1063,2,427,0,unknown,0
12251,30,services,married,secondary,no,3929,yes,no,unknown,20,nov,593,1,-1,0,failure,0
12252,44,management,divorced,tertiary,no,1791,no,no,cellular,11,jun,71,1,190,1,success,0
12253,57,technician,married,secondary,no,93,no,yes,unknown,9,jun,1628,2,-1,0,unknown,1
12254,50,technician,divorced,unknown,no,2794,no,no,unknown,16,aug,1336,2,-1,0,unknown,0
12255,39,blue-collar,married,secondary,no,1307,yes,no,telephone,31,feb,158,3,-1,0,unknown,0
12256,33,blue-collar,single,unknown,no,557,yes,no,cellular,17,apr,343,2,442,2,failure,1
12257,37,management,married,tertiary,no,58764,no,no,cellular,27,aug,1033,4,-1,0,unknown,0
12258,40,technician,single,secondary,no,311,no,no,cellular,6,aug,738,2,316,0,unknown,0
12259,29,services,single,unknown,no,196,no,no,cellular,30,jan,270,2,-1,0,unknown,0
12260,84,management,married,tertiary,no,4688,no,no,cellular,21,nov,200,1,-1,0,unknown,0
12261,41,entrepreneur,married,secondary,no,8491,yes,no,cellular,18,nov,142,1,-1,0,unknown,0
12262,28,blue-collar,single,secondary,no,-46,yes,no,telephone,2,feb,525,1,89,11,failure,0
12263,38,entrepreneur,single,secondary,no,2543,no,no,cellular,11,nov,357,20,93,5,unknown,0
12264,26,blue-collar,married,secondary,no,311,yes,no,cellular,7,may,285,2,-1,0,unknown,0
12265,81,management,married,tertiary,no,189,yes,no,cellular,17,nov,499,1,-1,0,unknown,1
12266,42,management,married,unknown,no,1519,no,no,cellular,19,oct,230,1,92,22,failure,0
12267,33,management,single,tertiary,no,87,no,no,cellular,12,aug,412,1,-1,0,unknown,0
12268,33,management,divorced,tertiary,no,2885,no,no,cellular,5,aug,69,2,-1,0,unknown,0
12269,55,management,married,secondary,no,544,no,no,cellular,12,jun,95,7,357,1,failure,0
12270,41,management,married,secondary,no,456,yes,no,cellular,11,aug,277,4,-1,0,unknown,0
12271,58,technician,married,secondary,no,683,no,no,unknown,4,jun,860,2,-1,0,unknown,1
12272,38,technician,married,primary,no,1919,no,no,cellular,4,aug,846,29,-1,0,unknown,0
12273,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,313,2,failure,0
12274,66,self-employed,married,tertiary,no,147,no,no,telephone,12,jan,411,15,-1,40,unknown,0
12275,33,technician,married,secondary,no,336,no,no,cellular,15,apr,179,3,-1,22,unknown,0
12276,66,admin.,single,secondary,no,255,no,no,cellular,27,jan,143,1,-1,0,unknown,0
12277,31,management,married,tertiary,no,28720,yes,no,cellular,18,aug,216,23,-1,0,unknown,0
12278,37,management,single,tertiary,no,455,yes,no,unknown,13,sep,904,6,-1,0,unknown,0
12279,26,management,single,tertiary,no,222,no,yes,cellular,15,apr,192,1,334,1,failure,0
12280,37,technician,married,tertiary,no,512,no,no,cellular,9,jul,853,4,-1,0,unknown,0
12281,29,housemaid,married,tertiary,no,8103,yes,no,cellular,28,may,473,3,-1,0,unknown,0
12282,45,management,divorced,tertiary,no,644,no,no,unknown,4,jun,633,1,-1,0,unknown,0
12283,58,management,married,tertiary,no,0,yes,no,cellular,14,sep,358,29,-1,0,unknown,0
12284,65,retired,married,primary,no,276,no,no,cellular,22,sep,229,1,-1,13,unknown,0
12285,41,technician,single,tertiary,no,1646,no,no,cellular,4,feb,261,1,184,6,failure,0
12286,45,student,single,tertiary,no,483,no,no,cellular,23,feb,95,2,265,11,other,0
