,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
37932,18,Private,174373,12,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
37933,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,94344,0,40,1
37934,17,Private,53611,8,Never-married,Own-child,White,Female,40921,0,46,1
37935,33,State-gov,291494,11,Married-civ-spouse,Not-in-family,White,Male,0,0,50,0
37936,62,Private,254534,10,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,21594,0,40,1
37937,34,Private,175878,10,Never-married,Not-in-family,White,Male,0,3032,89,1
37938,23,Private,202284,13,Never-married,Own-child,White,Male,24068,0,20,1
37939,24,Private,137591,10,Never-married,Own-child,White,Female,70408,0,10,1
37940,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,57578,0,40,1
37941,53,Private,68684,15,Married-civ-spouse,Not-in-family,White,Male,0,0,40,1
37942,73,Private,159007,13,Divorced,Other-relative,Amer-Indian-Eskimo,Female,0,2836,12,0
37943,30,Private,200246,11,Never-married,Other-relative,White,Male,9413,0,40,1
37944,35,Private,283305,13,Never-married,Not-in-family,White,Female,58247,0,40,1
37945,20,Private,471452,10,Never-married,Own-child,White,Male,72381,1596,30,1
37946,52,Federal-gov,109600,14,Married-spouse-absent,Unmarried,Black,Female,4787,0,44,0
37947,53,Private,277772,9,Divorced,Unmarried,Black,Female,11748,0,40,1
37948,35,Self-emp-inc,219902,9,Separated,Unmarried,Black,Female,53791,0,48,1
37949,51,State-gov,231919,7,Married-civ-spouse,Husband,White,Male,40891,0,45,1
37950,80,Private,183513,9,Never-married,Not-in-family,White,Female,64995,0,25,1
37951,19,Private,112780,10,Never-married,Own-child,Asian-Pac-Islander,Female,98156,0,20,1
37952,26,Private,142506,13,Never-married,Unmarried,Black,Female,34603,0,35,1
37953,19,Private,201743,10,Never-married,Own-child,White,Female,47547,240,26,1
37954,27,Private,188941,10,Married-civ-spouse,Husband,White,Male,86202,0,40,1
37955,60,Private,225883,10,Widowed,Unmarried,White,Female,85167,0,14,1
37956,41,Local-gov,125268,13,Never-married,Unmarried,White,Female,86307,0,40,1
37957,24,Private,109307,9,Never-married,Own-child,White,Male,12577,2629,45,1
37958,34,Private,236543,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,43765,1590,40,1
37959,19,Private,303652,9,Never-married,Unmarried,White,Female,77226,0,30,1
37960,48,Private,158685,9,Married-spouse-absent,Not-in-family,White,Female,8112,0,16,1
37961,39,Private,328466,7,Married-civ-spouse,Husband,White,Male,22258,0,70,1
37962,48,Local-gov,85341,13,Never-married,Husband,White,Male,72707,0,45,1
37963,59,State-gov,33474,13,Married-civ-spouse,Husband,White,Male,0,0,50,1
37964,29,Private,77322,9,Never-married,Not-in-family,White,Male,93707,0,32,1
37965,28,Private,192591,13,Never-married,Not-in-family,White,Female,0,3070,92,1
37966,63,Private,163809,10,Widowed,Not-in-family,White,Female,46205,0,62,1
37967,33,Private,243674,9,Separated,Husband,White,Male,39360,0,46,1
37968,47,Local-gov,183486,13,Married-civ-spouse,Wife,White,Female,0,0,4,0
37969,23,Private,238917,9,Never-married,Other-relative,White,Male,10212,0,40,1
37970,29,Private,206351,6,Married-civ-spouse,Husband,White,Male,14517,2351,40,1
37971,31,Private,101266,12,Married-spouse-absent,Husband,White,Male,83210,0,40,1
37972,29,Private,195284,6,Divorced,Not-in-family,Asian-Pac-Islander,Female,0,0,60,0
37973,63,Private,287277,9,Divorced,Unmarried,White,Male,99983,0,40,1
