,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
18992,42,Private,124692,14,Married-spouse-absent,Other-relative,White,Male,0,0,40,0
18993,57,Local-gov,146103,14,Married-civ-spouse,Husband,White,Male,0,0,45,0
18994,50,Private,106422,9,Married-spouse-absent,Wife,Black,Male,0,1485,37,0
18995,56,Private,116878,3,Married-AF-spouse,Husband,White,Male,0,0,40,0
18996,53,State-gov,231472,16,Separated,Other-relative,White,Male,0,0,40,0
18997,24,Private,100669,10,Never-married,Wife,Asian-Pac-Islander,Male,44932,0,30,1
18998,70,Local-gov,102628,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
18999,42,Federal-gov,108183,9,Never-married,Husband,Asian-Pac-Islander,Male,0,1902,40,0
19000,53,Private,295896,7,Married-civ-spouse,Husband,White,Male,33039,459,45,1
19001,60,Self-emp-not-inc,282660,4,Married-civ-spouse,Husband,Black,Male,15461,0,40,1
19002,42,Federal-gov,170230,14,Never-married,Not-in-family,White,Female,668,0,60,0
19003,35,Self-emp-not-inc,167501,10,Married-civ-spouse,Wife,White,Female,1054,0,10,0
19004,62,Private,122246,10,Never-married,Not-in-family,Amer-Indian-Eskimo,Female,4463,0,39,0
19005,24,State-gov,160402,13,Separated,Husband,White,Male,0,0,55,0
19006,60,Private,250552,9,Married-civ-spouse,Husband,White,Male,0,0,14,0
19007,38,Self-emp-inc,238342,13,Married-civ-spouse,Husband,White,Male,3478,0,42,0
19008,36,Private,155261,13,Married-civ-spouse,Wife,White,Female,0,3715,40,1
19009,44,Self-emp-not-inc,113597,10,Married-civ-spouse,Husband,White,Male,0,0,9,0
19010,40,Private,287581,13,Never-married,Not-in-family,White,Male,0,0,60,0
19011,53,Self-emp-not-inc,169112,13,Married-civ-spouse,Husband,White,Male,0,1344,76,0
19012,39,Private,216129,12,Divorced,Husband,Black,Female,16282,0,35,1
19013,24,State-gov,177906,13,Married-civ-spouse,Other-relative,White,Female,0,0,20,0
19014,40,Private,111483,13,Married-civ-spouse,Husband,White,Male,3980,0,40,0
19015,62,Private,196571,12,Married-civ-spouse,Husband,White,Male,0,0,45,0
19016,50,Federal-gov,298445,9,Married-spouse-absent,Husband,White,Male,4386,0,40,0
19017,39,State-gov,190107,13,Divorced,Not-in-family,White,Male,0,0,40,0
19018,40,Federal-gov,183096,5,Married-civ-spouse,Wife,Black,Female,0,0,40,0
19019,41,Local-gov,84610,13,Married-civ-spouse,Not-in-family,White,Male,0,1902,60,0
19020,28,Private,176185,9,Never-married,Not-in-family,White,Male,4787,0,84,0
19021,17,Private,261059,6,Never-married,Own-child,White,Male,95701,0,15,1
19022,28,Private,30771,13,Never-married,Unmarried,Black,Female,75356,0,40,1
19023,29,Private,271579,6,Never-married,Not-in-family,White,Male,67496,0,65,1
19024,48,Private,69757,9,Divorced,Unmarried,White,Female,0,3400,38,1
19025,50,Private,108933,5,Married-civ-spouse,Husband,White,Male,45875,3724,40,1
19026,37,Federal-gov,287031,14,Never-married,Husband,White,Male,0,320,50,0
19027,40,Self-emp-inc,177027,13,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,2309,0,52,0
19028,75,Local-gov,107308,14,Married-civ-spouse,Not-in-family,White,Male,0,0,40,0
19029,38,Private,341943,9,Divorced,Unmarried,White,Female,75747,2380,40,1
19030,42,Private,344060,9,Married-civ-spouse,Husband,White,Male,1081,0,37,0
19031,40,Self-emp-not-inc,57233,11,Married-civ-spouse,Husband,White,Male,0,1733,72,0
19032,44,Private,328581,13,Married-civ-spouse,Husband,White,Male,0,0,34,0
