,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39132,44,Private,174373,12,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,23,0
39133,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3715,40,0
39134,44,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,3014,35,0
39135,44,Private,174373,8,Married-civ-spouse,Husband,Black,Male,0,0,40,0
39136,32,Private,174373,12,Married-civ-spouse,Husband,White,Male,0,0,31,0
39137,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,0,3444,75,1
39138,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,92439,0,40,1
39139,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,63718,2467,40,1
39140,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,25973,0,40,1
39141,70,Private,187891,7,Married-civ-spouse,Husband,White,Male,7198,0,40,1
39142,17,Private,53611,8,Never-married,Own-child,Asian-Pac-Islander,Female,48611,0,6,1
39143,17,Private,53611,8,Never-married,Own-child,White,Female,32976,0,6,1
39144,17,Private,53611,8,Never-married,Own-child,White,Female,19722,0,15,1
39145,17,Private,53611,8,Widowed,Own-child,White,Female,36551,0,6,1
39146,17,Private,53611,8,Never-married,Own-child,White,Female,92515,0,6,1
39147,33,State-gov,291494,2,Married-civ-spouse,Husband,Black,Male,0,0,50,0
39148,33,State-gov,291494,9,Separated,Husband,White,Male,0,0,50,0
39149,33,State-gov,291494,8,Married-civ-spouse,Unmarried,White,Male,0,0,50,0
39150,21,Private,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
39151,21,State-gov,291494,16,Married-civ-spouse,Husband,White,Male,0,0,50,0
39152,62,Private,254534,10,Divorced,Husband,White,Male,31659,0,40,1
39153,62,Without-pay,254534,10,Married-civ-spouse,Husband,White,Male,0,0,81,1
39154,52,Private,254534,10,Married-civ-spouse,Husband,White,Male,0,0,62,1
39155,62,Federal-gov,254534,10,Married-civ-spouse,Husband,White,Male,0,0,40,1
39156,62,Private,254534,10,Married-civ-spouse,Husband,White,Male,67113,0,40,1
39157,34,Private,175878,15,Married-AF-spouse,Not-in-family,White,Male,0,0,40,1
39158,34,Without-pay,175878,10,Never-married,Not-in-family,White,Male,86690,0,40,1
39159,34,Private,175878,10,Never-married,Not-in-family,White,Male,35652,0,40,1
39160,34,Private,175878,10,Never-married,Not-in-family,White,Male,26823,355,40,1
39161,34,Private,175878,10,Never-married,Not-in-family,Other,Male,72513,0,40,1
39162,23,Private,202284,13,Never-married,Own-child,White,Male,15584,0,20,1
39163,23,Private,202284,13,Never-married,Own-child,White,Male,21384,0,20,1
39164,23,Private,202284,13,Never-married,Own-child,White,Male,99882,0,20,1
39165,23,Private,202284,13,Never-married,Own-child,White,Male,93611,0,20,1
39166,23,Private,202284,13,Never-married,Own-child,White,Male,50194,0,20,1
39167,24,Private,137591,15,Never-married,Own-child,White,Male,18137,0,10,1
39168,24,Private,137591,10,Never-married,Own-child,White,Male,55825,0,10,1
39169,24,Private,137591,10,Never-married,Own-child,White,Male,96747,0,10,1
39170,24,Private,137591,10,Never-married,Own-child,White,Male,89999,2515,10,1
39171,63,Private,137591,10,Never-married,Own-child,White,Male,99206,0,10,1
39172,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,93317,0,40,1
39173,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,82948,0,40,1
39174,31,Local-gov,295589,10,Never-married,Own-child,Black,Male,40746,0,40,1
39175,54,Local-gov,295589,10,Never-married,Own-child,Black,Male,42617,0,40,1
39176,31,Local-gov,295589,10,Separated,Own-child,Black,Male,31829,0,40,1
39177,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,60178,0,40,1
39178,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,90599,0,19,1
39179,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,18017,0,40,1
39180,53,Private,68684,9,Married-civ-spouse,Husband,White,Male,68503,1517,40,1
39181,53,Self-emp-inc,68684,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
39182,73,Private,159007,6,Divorced,Other-relative,White,Female,31834,0,12,1
39183,73,Private,159007,13,Divorced,Other-relative,White,Female,60685,0,12,1
39184,73,Private,159007,13,Divorced,Other-relative,White,Female,94516,0,12,1
39185,73,Private,159007,13,Divorced,Other-relative,White,Female,45551,0,45,1
39186,65,Private,159007,13,Divorced,Other-relative,White,Female,0,2670,12,0
39187,30,Private,200246,11,Never-married,Not-in-family,White,Male,34857,0,40,1
39188,30,Private,200246,11,Separated,Not-in-family,White,Male,0,2974,40,1
39189,30,Private,200246,11,Never-married,Not-in-family,White,Male,95081,0,40,1
39190,30,Private,200246,11,Never-married,Not-in-family,White,Male,93441,0,40,1
39191,30,Private,200246,11,Never-married,Not-in-family,White,Male,98425,0,40,1
39192,35,Private,283305,13,Never-married,Not-in-family,White,Female,42928,0,40,1
39193,35,Private,283305,13,Never-married,Other-relative,White,Female,29831,0,40,1
39194,35,Private,283305,9,Never-married,Not-in-family,White,Female,48348,0,40,1
39195,35,Private,283305,13,Never-married,Not-in-family,White,Female,20369,0,40,1
39196,35,Private,283305,7,Never-married,Not-in-family,White,Female,40667,0,40,1
39197,20,Private,471452,10,Never-married,Own-child,White,Male,39076,0,30,0
39198,20,Private,471452,10,Never-married,Own-child,White,Male,55965,0,81,1
39199,20,Private,471452,10,Never-married,Own-child,White,Female,49061,0,30,1
39200,20,Private,471452,10,Never-married,Own-child,White,Male,94347,0,30,1
39201,20,Private,471452,10,Never-married,Own-child,White,Male,32633,0,30,0
39202,52,Self-emp-inc,109600,14,Married-spouse-absent,Unmarried,White,Female,4787,0,57,0
39203,52,State-gov,109600,14,Married-spouse-absent,Unmarried,Other,Female,4787,0,42,0
39204,52,Without-pay,109600,13,Married-spouse-absent,Unmarried,White,Female,4787,0,44,0
