,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit
1899,2,12,critical account/other credits elsewhere,others,1258,unknown/no savings account,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1900,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,car or other,27,none,rent,1,skilled employee/official,3 or more,no,no,0
1901,2,12,critical account/other credits elsewhere,others,1995,... <  100 DM,1,0,male : married/widowed,none,3,real estate,27,none,rent,1,skilled employee/official,0 to 2,no,no,0
1902,2,27,all credits at this bank paid back duly,others,14027,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,own,1,skilled employee/official,0 to 2,no,no,0
1903,2,12,all credits at this bank paid back duly,others,14027,... <  100 DM,1,0,male : married/widowed,none,3,building soc. savings agr./life insurance,27,none,own,1,skilled employee/official,0 to 2,no,no,0
1904,3,15,critical account/other credits elsewhere,car (used),2186,... >= 1000 DM,3,3,female : non-single or male : single,none,0,unknown / no property,23,bank,for free,>= 6,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1905,1,15,critical account/other credits elsewhere,others,2186,500 <= ... < 1000 DM,3,3,female : non-single or male : single,none,1,car or other,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1906,3,15,critical account/other credits elsewhere,car (used),2186,unknown/no savings account,3,3,female : non-single or male : single,none,0,real estate,53,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1907,3,47,no credits taken/all credits paid back duly,car (used),2186,... >= 1000 DM,0,0,female : non-single or male : single,guarantor,0,unknown / no property,33,bank,for free,1,unskilled - resident,0 to 2,no,no,0
1908,0,15,delay in paying off in the past,car (used),10222,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,for free,>= 6,unskilled - resident,0 to 2,no,no,0
1909,0,28,all credits at this bank paid back duly,repairs,1927,unknown/no savings account,2,1,female : non-single or male : single,co-applicant,2,building soc. savings agr./life insurance,19,none,rent,3-Feb,manager/self-empl./highly qualif. employee,3 or more,yes (under customer name),no,0
1910,0,24,all credits at this bank paid back duly,repairs,1927,... <  100 DM,0,1,female : non-single or male : single,none,2,unknown / no property,33,bank,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1911,0,45,delay in paying off in the past,repairs,6403,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,stores,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1912,1,24,existing credits paid back duly till now,furniture/equipment,1927,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,33,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1913,1,24,critical account/other credits elsewhere,domestic appliances,1927,... <  100 DM,2,1,female : non-single or male : single,none,2,unknown / no property,33,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1914,1,42,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,female : single,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1915,1,72,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,44,none,rent,1,skilled employee/official,0 to 2,no,no,0
1916,1,39,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
1917,1,60,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,3 or more,no,no,0
1918,1,45,no credits taken/all credits paid back duly,car (used),2136,unknown/no savings account,2,1,male : married/widowed,none,2,unknown / no property,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
1919,1,30,no credits taken/all credits paid back duly,car (used),6187,unknown/no savings account,3,0,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1920,1,30,delay in paying off in the past,car (used),6187,... <  100 DM,3,3,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1921,1,30,delay in paying off in the past,furniture/equipment,6187,... <  100 DM,3,3,female : single,none,0,building soc. savings agr./life insurance,24,stores,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1922,1,30,no credits taken/all credits paid back duly,car (used),1410,... <  100 DM,2,3,female : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1923,1,30,delay in paying off in the past,furniture/equipment,6187,... <  100 DM,3,2,female : single,none,0,building soc. savings agr./life insurance,24,stores,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
1924,2,18,delay in paying off in the past,car (used),12579,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1925,2,60,all credits at this bank paid back duly,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1926,2,18,critical account/other credits elsewhere,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
1927,2,48,critical account/other credits elsewhere,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1928,2,18,critical account/other credits elsewhere,car (used),3244,unknown/no savings account,2,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,33,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1929,1,6,critical account/other credits elsewhere,vacation,7824,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1930,1,5,critical account/other credits elsewhere,others,13756,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1931,1,42,all credits at this bank paid back duly,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,bank,rent,3-Feb,unskilled - resident,0 to 2,yes (under customer name),no,0
1932,1,6,critical account/other credits elsewhere,others,860,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,none,own,3-Feb,skilled employee/official,0 to 2,no,no,0
1933,1,54,all credits at this bank paid back duly,others,3394,unknown/no savings account,4,3,female : non-single or male : single,none,0,real estate,39,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
1934,2,48,no credits taken/all credits paid back duly,retraining,15672,... >= 1000 DM,4,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1935,2,20,no credits taken/all credits paid back duly,retraining,15672,500 <= ... < 1000 DM,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1936,2,8,no credits taken/all credits paid back duly,retraining,15672,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,33,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1937,2,48,no credits taken/all credits paid back duly,retraining,2299,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,44,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1938,2,48,no credits taken/all credits paid back duly,car (new),2580,unknown/no savings account,2,2,male : married/widowed,none,2,building soc. savings agr./life insurance,23,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
1939,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,female : single,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1940,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,male : divorced/separated,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1941,1,24,critical account/other credits elsewhere,others,2325,unknown/no savings account,3,2,male : married/widowed,none,1,building soc. savings agr./life insurance,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1942,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,0,2,male : married/widowed,none,1,real estate,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1943,1,24,critical account/other credits elsewhere,others,2325,... <  100 DM,3,2,male : married/widowed,none,2,real estate,32,bank,rent,1,skilled employee/official,0 to 2,no,no,0
1944,2,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1945,3,54,no credits taken/all credits paid back duly,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1946,3,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,stores,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1947,2,72,no credits taken/all credits paid back duly,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1948,1,18,critical account/other credits elsewhere,others,1820,unknown/no savings account,2,2,female : single,none,2,car or other,30,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
1949,3,72,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1950,3,72,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,0,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1951,3,60,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,unskilled - resident,0 to 2,no,no,0
1952,1,18,no credits taken/all credits paid back duly,others,1007,unknown/no savings account,4,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
1953,3,60,no credits taken/all credits paid back duly,others,1961,unknown/no savings account,1,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,23,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
