,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
55654,62,Private,110586,10,Widowed,Unmarried,White,Female,0,4263,20,1
55655,29,Without-pay,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,5147,0,40,1
55656,24,Local-gov,38707,13,Never-married,Own-child,White,Male,28549,0,20,1
55657,65,Local-gov,146454,14,Separated,Husband,White,Male,88654,1648,4,1
55658,38,Private,122952,9,Separated,Unmarried,White,Female,93971,0,35,1
55659,47,Private,275095,5,Widowed,Unmarried,White,Female,8771,1645,50,1
55660,23,Private,157951,8,Never-married,Not-in-family,White,Female,54778,0,50,1
55661,38,Private,89559,10,Married-civ-spouse,Unmarried,White,Female,0,3909,40,1
55662,38,Private,217926,9,Married-civ-spouse,Husband,Black,Female,25008,0,40,1
55663,34,Private,137898,9,Divorced,Not-in-family,White,Female,47327,0,35,1
55664,61,Private,136109,7,Widowed,Unmarried,White,Female,83232,0,45,1
55665,40,State-gov,55294,11,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
55666,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,4502,0,45,0
55667,24,Private,202959,11,Never-married,Not-in-family,White,Female,88411,0,40,1
55668,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,4932,0,45,0
55669,75,Private,258430,10,Never-married,Own-child,White,Female,23851,0,19,1
55670,86,Private,284303,10,Separated,Wife,White,Female,7688,0,40,0
55671,44,Private,146908,10,Married-civ-spouse,Husband,White,Male,5775,0,40,1
55672,18,Private,188616,13,Never-married,Own-child,White,Male,34866,0,15,1
55673,19,Private,310483,8,Divorced,Own-child,White,Male,77701,0,25,1
55674,47,Private,264244,9,Married-spouse-absent,Not-in-family,Black,Female,19011,0,40,1
55675,27,Private,29904,13,Never-married,Not-in-family,White,Female,90758,0,40,1
55676,36,Private,76878,9,Married-civ-spouse,Husband,White,Male,217,0,40,0
55677,62,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,White,Male,92294,1055,40,1
55678,41,Private,37997,8,Divorced,Not-in-family,Asian-Pac-Islander,Male,0,0,5,0
55679,28,Private,230503,10,Never-married,Wife,White,Female,24692,0,40,1
55680,27,Private,244566,6,Married-civ-spouse,Unmarried,White,Male,87855,0,40,1
55681,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,1728,57,0
55682,19,Private,472807,2,Married-civ-spouse,Other-relative,White,Male,47388,0,52,1
55683,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,28531,0,40,1
55684,31,Private,244147,9,Divorced,Husband,White,Male,94108,0,55,1
55685,19,Private,186717,10,Never-married,Other-relative,White,Male,26061,0,40,1
55686,23,Private,423453,9,Never-married,Own-child,Black,Female,31428,0,61,1
55687,35,Private,241306,8,Married-civ-spouse,Husband,White,Male,0,0,95,0
55688,23,Private,86065,8,Never-married,Not-in-family,White,Female,38369,0,30,1
55689,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,23331,0,40,1
55690,51,Private,182944,9,Widowed,Unmarried,Black,Female,29435,0,40,1
55691,44,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,0,3836,40,1
55692,24,Private,194604,13,Never-married,Own-child,White,Female,55769,2669,15,1
55693,42,Without-pay,119008,12,Divorced,Not-in-family,Black,Female,77145,1974,40,1
55694,47,Private,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,68366,0,60,1
55695,42,Private,125461,13,Never-married,Unmarried,White,Male,0,3756,40,0
55696,34,Self-emp-inc,261799,7,Married-civ-spouse,Husband,Black,Male,0,0,45,0
55697,18,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,29639,0,60,1
55698,36,Private,411797,15,Separated,Own-child,White,Female,0,0,35,0
55699,52,Private,200853,14,Divorced,Not-in-family,White,Female,6849,2410,60,1
55700,24,Self-emp-inc,142404,3,Married-civ-spouse,Husband,White,Male,0,0,40,0
55701,42,State-gov,369131,12,Separated,Husband,White,Male,0,0,55,0
55702,63,Private,55946,9,Married-civ-spouse,Husband,White,Male,0,1840,40,1
55703,90,Self-emp-not-inc,224559,9,Married-civ-spouse,Husband,Black,Male,0,0,40,0
55704,20,Private,230113,10,Never-married,Own-child,White,Male,74504,0,50,1
55705,60,Private,125019,13,Married-civ-spouse,Not-in-family,White,Female,4659,0,48,0
55706,46,Self-emp-not-inc,342907,9,Never-married,Own-child,Black,Male,0,0,60,0
55707,19,Private,386378,10,Never-married,Own-child,White,Male,28196,0,20,1
55708,37,Private,35429,9,Never-married,Unmarried,White,Male,91065,0,40,1
55709,37,Private,151835,15,Married-civ-spouse,Husband,White,Male,0,0,18,0
55710,44,Private,297991,12,Never-married,Not-in-family,Asian-Pac-Islander,Male,0,4330,50,1
55711,42,Local-gov,190786,11,Married-civ-spouse,Husband,White,Male,25444,0,40,1
55712,45,Federal-gov,110884,3,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,45,0
55713,23,Private,370548,9,Married-civ-spouse,Husband,White,Female,97976,0,27,1
55714,57,State-gov,132145,4,Married-civ-spouse,Husband,White,Male,2121,0,45,0
55715,52,Private,236180,13,Never-married,Not-in-family,White,Male,0,0,85,1
55716,45,Private,219504,8,Widowed,Unmarried,Black,Male,0,0,45,0
55717,39,Private,300760,9,Divorced,Unmarried,White,Female,0,3552,50,1
55718,45,Private,217654,10,Married-civ-spouse,Unmarried,White,Male,0,0,88,0
55719,21,Private,145964,12,Married-civ-spouse,Husband,White,Male,4346,0,60,0
55720,20,Without-pay,117767,10,Never-married,Own-child,White,Male,43530,0,40,1
55721,22,Private,208893,10,Never-married,Not-in-family,White,Male,88438,0,10,1
55722,45,Private,252616,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,6155,0,36,1
55723,31,Private,341672,10,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,68031,0,50,1
55724,18,Local-gov,466325,7,Never-married,Own-child,White,Male,28348,0,80,1
55725,34,Private,229731,9,Separated,Not-in-family,White,Female,29200,0,35,1
55726,46,Private,142490,10,Divorced,Not-in-family,Black,Female,30343,0,40,1
55727,56,Self-emp-not-inc,108496,9,Married-civ-spouse,Husband,White,Male,77393,0,40,1
55728,29,Private,100764,13,Divorced,Husband,White,Female,0,0,45,0
55729,60,Self-emp-not-inc,184362,9,Married-civ-spouse,Wife,White,Female,78300,0,25,1
55730,56,Private,157749,15,Never-married,Husband,White,Male,0,0,60,0
55731,23,Private,203076,10,Never-married,Own-child,White,Male,27147,0,40,1
55732,40,Private,226027,9,Married-civ-spouse,Own-child,White,Male,26427,0,20,1
55733,24,Private,188300,7,Never-married,Unmarried,White,Female,99915,0,40,1
55734,22,Private,214134,6,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,76764,0,84,1
55735,48,Private,216292,9,Married-civ-spouse,Husband,White,Male,68760,2156,43,1
55736,31,Self-emp-inc,72744,9,Divorced,Unmarried,White,Male,68470,0,30,1
55737,23,Private,213734,13,Never-married,Not-in-family,White,Male,76130,0,40,1
55738,43,Private,157473,9,Never-married,Not-in-family,White,Female,46193,0,40,1
55739,29,Self-emp-inc,30069,10,Never-married,Own-child,White,Female,81325,0,50,1
55740,55,Private,123031,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,48062,0,48,1
55741,56,Private,345730,9,Married-civ-spouse,Husband,White,Male,0,0,89,1
55742,37,State-gov,348960,13,Divorced,Own-child,White,Male,0,0,36,0
55743,27,Private,133770,13,Never-married,Not-in-family,Asian-Pac-Islander,Male,53003,0,52,1
55744,51,Federal-gov,381769,13,Married-civ-spouse,Husband,White,Male,0,0,50,1
55745,74,Private,161387,9,Divorced,Not-in-family,White,Female,31523,0,30,1
