,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
2204,23,Private,211345,10,Never-married,Husband,White,Female,19234,0,40,1
2205,23,Private,211345,10,Never-married,Husband,White,Female,27817,0,40,1
2206,41,Local-gov,66632,10,Divorced,Not-in-family,White,Male,88100,0,40,1
2207,41,Self-emp-not-inc,66632,10,Divorced,Husband,White,Male,67008,0,40,1
2208,35,Private,138441,13,Widowed,Husband,White,Male,0,0,40,0
2209,35,Private,138441,13,Separated,Husband,White,Male,0,0,40,0
2210,42,Self-emp-inc,198282,4,Married-civ-spouse,Husband,White,Male,0,850,60,0
2211,42,Self-emp-inc,198282,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,0,0,60,0
2212,17,Private,193748,7,Married-civ-spouse,Husband,White,Male,94184,0,15,1
2213,37,Private,193748,7,Married-civ-spouse,Own-child,White,Male,81235,0,15,1
2214,45,Private,175804,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,40,0
2215,50,Private,175804,13,Married-civ-spouse,Own-child,White,Male,0,1089,40,0
2216,32,Private,239824,13,Never-married,Not-in-family,White,Male,37722,0,40,1
2217,32,Private,239824,13,Never-married,Not-in-family,White,Male,35841,0,40,1
2218,36,Private,174938,13,Widowed,Husband,White,Male,0,1887,16,0
2219,36,Private,174938,13,Married-spouse-absent,Husband,White,Male,0,1887,12,0
2220,53,Private,170050,10,Never-married,Not-in-family,White,Male,95926,0,40,1
2221,53,Private,170050,10,Never-married,Not-in-family,White,Male,31156,0,40,1
2222,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,97412,0,40,1
2223,43,Private,125833,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,1630,40,1
2224,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,76866,0,35,1
2225,19,Private,62419,9,Married-civ-spouse,Husband,White,Male,72700,0,35,1
2226,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,45451,0,40,1
2227,32,Private,103573,10,Married-civ-spouse,Husband,White,Male,14389,0,40,1
2228,27,Private,99065,13,Never-married,Wife,White,Female,0,0,50,0
2229,38,Private,99065,9,Never-married,Not-in-family,White,Female,0,0,10,0
2230,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,0,2253,40,1
2231,42,Private,68469,9,Married-civ-spouse,Husband,White,Male,0,1701,40,1
2232,37,Local-gov,181553,9,Divorced,Not-in-family,White,Male,98661,0,50,1
2233,37,Self-emp-not-inc,181553,9,Married-spouse-absent,Not-in-family,White,Male,20435,0,50,0
2234,57,Local-gov,261584,10,Separated,Wife,Black,Female,20571,0,40,1
2235,57,Local-gov,261584,10,Married-civ-spouse,Not-in-family,Black,Female,0,1963,40,1
2236,38,Federal-gov,104236,12,Divorced,Wife,White,Female,78893,0,40,1
2237,38,Federal-gov,104236,12,Married-civ-spouse,Unmarried,White,Female,96916,0,40,1
2238,32,Private,50753,9,Married-civ-spouse,Husband,Amer-Indian-Eskimo,Male,6484,0,40,1
2239,32,Private,50753,9,Married-civ-spouse,Husband,White,Male,70079,0,40,1
2240,35,State-gov,211115,10,Never-married,Not-in-family,Asian-Pac-Islander,Male,96072,0,40,1
2241,35,State-gov,211115,10,Never-married,Not-in-family,White,Male,57787,0,40,1
2242,44,Private,138845,9,Married-civ-spouse,Husband,White,Male,35352,0,45,1
2243,44,Private,138845,9,Married-civ-spouse,Husband,White,Female,0,2006,45,1
2244,23,Private,54472,10,Married-spouse-absent,Husband,White,Female,44096,0,50,1
2245,23,Private,54472,10,Married-spouse-absent,Husband,White,Female,49739,0,50,1
2246,29,Self-emp-inc,437161,9,Never-married,Wife,Asian-Pac-Islander,Female,46025,0,40,1
2247,22,Federal-gov,437161,9,Never-married,Not-in-family,Black,Male,82967,0,40,1
2248,27,Private,126060,13,Never-married,Not-in-family,White,Female,72685,0,40,1
2249,27,Private,126060,13,Never-married,Not-in-family,White,Female,82508,1150,40,1
2250,17,Private,261278,5,Married-civ-spouse,Wife,Asian-Pac-Islander,Female,5178,0,40,0
2251,45,Private,261278,13,Married-spouse-absent,Wife,Asian-Pac-Islander,Female,5178,0,45,0
2252,53,Self-emp-not-inc,263925,13,Married-civ-spouse,Own-child,White,Male,0,0,25,0
2253,39,Self-emp-not-inc,263925,13,Married-civ-spouse,Husband,White,Female,0,0,40,0
2254,53,Self-emp-not-inc,88506,13,Married-civ-spouse,Wife,White,Male,0,499,40,1
2255,53,Self-emp-not-inc,88506,13,Divorced,Husband,White,Male,27165,0,40,1
2256,35,Federal-gov,169078,9,Married-civ-spouse,Husband,White,Male,4386,733,40,0
2257,29,Federal-gov,169078,9,Married-civ-spouse,Husband,White,Male,4386,910,40,0
2258,26,Private,176756,10,Never-married,Husband,White,Male,74402,0,40,1
2259,26,Private,176756,10,Married-civ-spouse,Unmarried,White,Male,54540,0,40,1
2260,31,Private,59083,10,Married-civ-spouse,Husband,White,Male,74207,1672,50,1
2261,31,Private,59083,7,Married-civ-spouse,Husband,White,Male,0,2157,50,0
2262,43,Private,302041,9,Never-married,Not-in-family,White,Female,53969,0,40,1
2263,43,Private,302041,9,Never-married,Not-in-family,Amer-Indian-Eskimo,Female,37595,0,40,0
2264,28,Private,115705,10,Never-married,Not-in-family,White,Male,65117,0,50,0
2265,28,Self-emp-inc,115705,10,Married-civ-spouse,Not-in-family,White,Male,60565,0,50,1
2266,21,Private,282484,10,Never-married,Husband,White,Female,11460,0,40,1
2267,21,Private,282484,10,Never-married,Husband,White,Female,51221,0,40,1
2268,34,Local-gov,117963,13,Married-civ-spouse,Own-child,White,Male,0,413,40,0
2269,34,Local-gov,117963,13,Married-spouse-absent,Husband,White,Male,0,0,16,0
2270,36,Local-gov,110791,12,Separated,Wife,White,Female,58937,0,40,1
2271,36,Local-gov,110791,12,Separated,Wife,White,Female,97816,0,40,1
2272,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,96112,0,40,0
2273,32,State-gov,438711,10,Married-civ-spouse,Wife,Black,Female,88399,0,40,0
2274,50,Local-gov,311551,11,Never-married,Husband,White,Male,7688,0,50,0
2275,30,Local-gov,311551,14,Married-civ-spouse,Husband,White,Male,2060,0,50,0
2276,20,Private,323573,9,Never-married,Husband,White,Female,26593,0,20,1
2277,20,Private,323573,9,Never-married,Husband,White,Female,21120,0,20,1
2278,37,Local-gov,88564,10,Married-civ-spouse,Husband,White,Male,0,1862,40,1
2279,46,Local-gov,88564,9,Married-civ-spouse,Husband,White,Male,89466,0,40,1
2280,47,Private,102308,6,Separated,Husband,White,Male,0,0,40,0
2281,47,Private,102308,14,Married-civ-spouse,Other-relative,White,Male,0,0,35,0
2282,27,Private,238859,5,Never-married,Not-in-family,White,Male,97698,0,40,1
2283,27,Private,238859,11,Never-married,Not-in-family,White,Male,85517,0,40,1
2284,57,Private,295055,9,Married-civ-spouse,Own-child,Black,Male,49683,0,40,1
2285,26,Private,295055,9,Never-married,Husband,White,Male,43102,0,40,1
2286,24,Private,200973,10,Never-married,Not-in-family,White,Male,78784,0,40,1
2287,37,Private,200973,10,Never-married,Not-in-family,White,Female,99046,0,40,1
2288,64,Private,79481,10,Never-married,Not-in-family,White,Female,44448,0,40,0
2289,29,Private,79481,10,Never-married,Not-in-family,White,Female,90915,0,16,0
2290,40,Federal-gov,124692,13,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
2291,40,Private,124692,13,Married-civ-spouse,Husband,Black,Male,0,0,12,0
2292,21,Private,191243,10,Never-married,Husband,White,Male,70155,0,40,1
2293,21,Private,191243,10,Never-married,Husband,White,Male,79441,0,40,1
2294,21,Private,228326,9,Never-married,Wife,White,Male,21332,0,40,0
2295,21,Private,228326,9,Never-married,Wife,White,Male,28193,0,40,0
2296,26,Private,58371,9,Never-married,Husband,White,Male,32554,0,40,1
2297,26,Private,58371,9,Never-married,Husband,White,Male,12951,0,40,1
2298,58,Private,102938,13,Married-civ-spouse,Husband,White,Male,0,0,60,1
2299,38,Private,102938,4,Married-civ-spouse,Husband,White,Male,0,2182,40,1
2300,37,Private,130724,10,Married-civ-spouse,Own-child,Black,Male,12412,0,25,0
2301,22,Private,130724,10,Never-married,Not-in-family,White,Male,20009,0,25,1
2302,40,Private,158958,9,Married-civ-spouse,Other-relative,Black,Female,79865,0,40,1
2303,40,Private,158958,14,Never-married,Other-relative,Black,Female,85843,0,40,0
2304,44,State-gov,351228,9,Married-civ-spouse,Husband,White,Male,40786,0,40,1
2305,44,Private,351228,9,Married-civ-spouse,Husband,White,Male,44293,0,40,1
2306,45,Private,191098,13,Married-civ-spouse,Unmarried,Asian-Pac-Islander,Male,95615,0,40,1
2307,45,Private,191098,13,Married-civ-spouse,Husband,Asian-Pac-Islander,Female,0,1765,40,1
2308,25,Local-gov,348986,14,Never-married,Other-relative,Black,Male,86552,0,40,1
2309,57,Local-gov,348986,13,Never-married,Other-relative,Black,Male,92194,0,40,1
2310,24,Private,228613,7,Never-married,Not-in-family,White,Male,21226,0,40,1
2311,61,Private,228613,7,Never-married,Husband,White,Female,56971,0,40,1
2312,59,Private,216563,10,Married-civ-spouse,Own-child,White,Female,33966,0,20,1
2313,27,Private,216563,10,Never-married,Husband,White,Female,30222,0,20,0
2314,29,Private,31935,9,Never-married,Not-in-family,White,Female,93026,0,40,1
2315,29,Private,31935,9,Divorced,Wife,White,Female,29386,0,40,1
2316,34,Private,221324,9,Never-married,Wife,Black,Female,68429,0,40,1
2317,34,Private,221324,9,Married-civ-spouse,Unmarried,Black,Female,16720,0,40,1
2318,27,Private,167868,9,Never-married,Not-in-family,White,Female,36496,0,35,1
2319,20,Private,167868,9,Never-married,Husband,White,Female,38256,0,35,1
2320,36,Private,109133,10,Never-married,Not-in-family,White,Male,51705,0,40,1
2321,36,Private,109133,10,Never-married,Not-in-family,White,Male,94544,0,40,1
2322,28,Private,375482,13,Separated,Not-in-family,White,Male,32648,0,40,1
2323,28,Self-emp-not-inc,375482,13,Never-married,Not-in-family,White,Male,42685,0,40,1
2324,33,Private,131776,13,Divorced,Unmarried,White,Female,63330,0,40,0
2325,33,Private,131776,13,Divorced,Unmarried,White,Female,40237,0,40,0
2326,42,State-gov,167581,13,Never-married,Other-relative,White,Female,39377,0,40,1
2327,42,State-gov,167581,13,Never-married,Other-relative,White,Female,68735,0,50,1
2328,19,Private,206017,10,Never-married,Husband,White,Female,88681,0,15,1
2329,19,Private,206017,10,Never-married,Husband,White,Female,74528,0,15,1
2330,45,Self-emp-inc,67001,10,Married-civ-spouse,Husband,White,Female,91951,0,50,1
