,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
639,0,9,no credits taken/all credits paid back duly,car (used),3345,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
640,1,12,no credits taken/all credits paid back duly,car (used),3345,... <  100 DM,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,0
641,0,9,existing credits paid back duly till now,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
642,0,36,existing credits paid back duly till now,retraining,1263,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
643,0,45,no credits taken/all credits paid back duly,repairs,5248,500 <= ... < 1000 DM,0,3,female : single,none,1,building soc. savings agr./life insurance,26,none,rent,>= 6,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
644,0,21,no credits taken/all credits paid back duly,car (new),14615,... <  100 DM,2,0,male : married/widowed,co-applicant,1,building soc. savings agr./life insurance,26,none,rent,1,unskilled - resident,0 to 2,no,no,0
645,0,6,no credits taken/all credits paid back duly,car (used),4611,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,60,none,rent,1,skilled employee/official,0 to 2,no,no,0
646,0,6,no credits taken/all credits paid back duly,car (used),4611,unknown/no savings account,1,3,male : divorced/separated,none,0,car or other,57,none,rent,1,skilled employee/official,0 to 2,no,no,1
647,2,48,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
648,1,20,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,1,skilled employee/official,0 to 2,yes (under customer name),no,1
649,1,9,all credits at this bank paid back duly,others,3384,unknown/no savings account,2,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
650,1,6,no credits taken/all credits paid back duly,car (used),3384,unknown/no savings account,2,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,skilled employee/official,0 to 2,yes (under customer name),no,1
651,1,48,no credits taken/all credits paid back duly,furniture/equipment,6758,500 <= ... < 1000 DM,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
652,1,8,no credits taken/all credits paid back duly,furniture/equipment,3145,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
653,2,18,delay in paying off in the past,others,4641,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,0
654,2,18,no credits taken/all credits paid back duly,others,2479,... >= 1000 DM,2,0,female : non-single or male : single,none,2,car or other,47,none,rent,1,skilled employee/official,0 to 2,no,no,1
655,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
656,2,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
657,1,48,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,car or other,46,stores,for free,1,skilled employee/official,0 to 2,no,no,0
658,1,15,critical account/other credits elsewhere,business,1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
659,2,72,no credits taken/all credits paid back duly,furniture/equipment,5595,... >= 1000 DM,2,2,female : single,guarantor,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,0
660,2,72,no credits taken/all credits paid back duly,furniture/equipment,5595,... <  100 DM,2,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,43,none,rent,1,skilled employee/official,0 to 2,no,no,1
661,1,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,34,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
662,2,12,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,>= 6,skilled employee/official,0 to 2,yes (under customer name),no,1
663,0,12,all credits at this bank paid back duly,car (new),11590,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,0
664,0,48,all credits at this bank paid back duly,car (new),1436,... <  100 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,3 or more,no,no,1
665,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,1,female : single,none,3,car or other,39,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
666,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,car or other,46,none,rent,1,skilled employee/official,0 to 2,no,no,1
667,2,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,car or other,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
668,2,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,5-Apr,skilled employee/official,0 to 2,yes (under customer name),no,1
669,0,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,2,female : non-single or male : single,none,1,real estate,33,none,rent,1,unskilled - resident,3 or more,no,no,1
670,0,12,critical account/other credits elsewhere,furniture/equipment,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,34,none,rent,1,unskilled - resident,3 or more,no,no,1
671,2,12,critical account/other credits elsewhere,domestic appliances,2028,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,30,stores,rent,1,skilled employee/official,0 to 2,no,no,0
672,2,12,no credits taken/all credits paid back duly,car (used),12574,... >= 1000 DM,2,0,male : divorced/separated,none,2,building soc. savings agr./life insurance,30,none,for free,1,skilled employee/official,0 to 2,no,no,0
673,1,72,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,1,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
674,1,48,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
675,2,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,49,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
676,0,9,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,30,none,rent,>= 6,skilled employee/official,0 to 2,no,no,1
677,1,10,existing credits paid back duly till now,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
678,1,12,critical account/other credits elsewhere,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,unknown / no property,37,none,for free,1,skilled employee/official,0 to 2,no,no,0
679,1,12,all credits at this bank paid back duly,others,1228,unknown/no savings account,2,2,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
680,1,12,no credits taken/all credits paid back duly,furniture/equipment,1228,500 <= ... < 1000 DM,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
681,2,42,existing credits paid back duly till now,furniture/equipment,4370,unknown/no savings account,3,1,male : married/widowed,none,2,car or other,61,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
682,1,20,existing credits paid back duly till now,furniture/equipment,4370,500 <= ... < 1000 DM,3,1,male : married/widowed,none,2,car or other,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,1
683,0,36,no credits taken/all credits paid back duly,car (used),3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,car or other,47,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
684,0,36,no credits taken/all credits paid back duly,furniture/equipment,3349,unknown/no savings account,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,53,none,rent,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
685,2,12,no credits taken/all credits paid back duly,others,1295,100 <= ... <  500 DM,1,1,female : non-single or male : single,none,3,building soc. savings agr./life insurance,25,none,rent,1,skilled employee/official,0 to 2,no,no,0
