,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
399,3,18,no credits taken/all credits paid back duly,car (used),6188,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,34,none,rent,1,skilled employee/official,3 or more,no,no,1
400,3,18,no credits taken/all credits paid back duly,car (used),2864,unknown/no savings account,2,2,male : married/widowed,none,0,unknown / no property,34,stores,rent,1,unskilled - resident,3 or more,no,no,1
401,3,8,no credits taken/all credits paid back duly,retraining,2864,unknown/no savings account,2,2,male : married/widowed,none,3,unknown / no property,34,none,rent,1,unskilled - resident,3 or more,no,no,1
402,2,36,no credits taken/all credits paid back duly,car (new),2735,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,20,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
403,2,36,no credits taken/all credits paid back duly,car (new),1472,unknown/no savings account,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,own,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
404,2,10,no credits taken/all credits paid back duly,car (new),9398,... <  100 DM,1,3,female : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
405,0,21,all credits at this bank paid back duly,repairs,3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
406,1,21,existing credits paid back duly till now,repairs,3414,... >= 1000 DM,4,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
407,1,6,existing credits paid back duly till now,others,3414,unknown/no savings account,1,2,male : married/widowed,none,3,car or other,26,stores,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
408,2,30,delay in paying off in the past,retraining,4280,... >= 1000 DM,2,0,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
409,2,30,delay in paying off in the past,retraining,4280,... >= 1000 DM,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,26,none,own,3-Feb,unskilled - resident,0 to 2,no,no,0
410,2,30,delay in paying off in the past,retraining,4280,... <  100 DM,3,3,female : non-single or male : single,none,0,building soc. savings agr./life insurance,26,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
411,1,18,no credits taken/all credits paid back duly,furniture/equipment,1882,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,58,bank,for free,1,skilled employee/official,0 to 2,no,no,1
412,0,18,no credits taken/all credits paid back duly,furniture/equipment,1882,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,25,bank,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
413,1,18,no credits taken/all credits paid back duly,furniture/equipment,1882,unknown/no savings account,2,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,25,bank,own,3-Feb,skilled employee/official,0 to 2,no,no,0
414,2,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,4,0,female : non-single or male : single,none,0,real estate,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
415,2,24,all credits at this bank paid back duly,retraining,1935,unknown/no savings account,1,2,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,0
416,2,10,all credits at this bank paid back duly,radio/television,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
417,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,100 <= ... <  500 DM,1,3,male : married/widowed,none,3,car or other,22,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
418,2,24,no credits taken/all credits paid back duly,furniture/equipment,1006,unknown/no savings account,1,3,female : single,none,3,car or other,43,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
419,0,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,3,car or other,46,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
420,1,24,critical account/other credits elsewhere,domestic appliances,13866,100 <= ... <  500 DM,4,1,male : married/widowed,none,0,car or other,53,none,rent,1,skilled employee/official,0 to 2,no,no,0
