,status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
799,3,15,no credits taken/all credits paid back duly,car (used),3345,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
800,1,9,no credits taken/all credits paid back duly,car (used),2418,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
801,0,18,no credits taken/all credits paid back duly,car (used),3345,unknown/no savings account,4,0,male : married/widowed,none,2,car or other,39,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
802,0,10,existing credits paid back duly till now,retraining,9572,unknown/no savings account,2,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
803,0,10,existing credits paid back duly till now,retraining,9572,unknown/no savings account,1,3,male : divorced/separated,none,3,building soc. savings agr./life insurance,28,none,rent,1,skilled employee/official,0 to 2,no,no,1
804,0,36,existing credits paid back duly till now,retraining,9572,unknown/no savings account,4,3,male : divorced/separated,none,3,real estate,28,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
805,0,21,all credits at this bank paid back duly,business,11500,100 <= ... <  500 DM,2,0,male : married/widowed,none,3,real estate,26,none,own,1,skilled employee/official,0 to 2,no,no,0
806,0,21,no credits taken/all credits paid back duly,car (new),13520,... <  100 DM,2,3,male : married/widowed,none,1,building soc. savings agr./life insurance,26,none,rent,1,unskilled - resident,3 or more,no,no,0
807,0,72,all credits at this bank paid back duly,domestic appliances,12653,... >= 1000 DM,2,3,male : married/widowed,none,1,building soc. savings agr./life insurance,74,none,for free,1,skilled employee/official,0 to 2,no,no,0
808,0,36,no credits taken/all credits paid back duly,car (used),4611,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,32,none,rent,1,skilled employee/official,3 or more,no,no,1
809,1,6,no credits taken/all credits paid back duly,car (used),4611,unknown/no savings account,1,3,female : non-single or male : single,none,0,car or other,32,none,rent,1,skilled employee/official,0 to 2,no,yes,1
810,0,6,no credits taken/all credits paid back duly,repairs,4611,unknown/no savings account,1,3,female : non-single or male : single,none,3,car or other,32,none,rent,1,skilled employee/official,0 to 2,no,no,1
811,0,21,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
812,1,15,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,male : married/widowed,none,0,real estate,46,bank,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
813,1,6,all credits at this bank paid back duly,car (new),6331,unknown/no savings account,4,0,female : single,none,0,real estate,46,none,own,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
814,1,6,all credits at this bank paid back duly,car (used),3384,unknown/no savings account,2,3,male : married/widowed,none,0,building soc. savings agr./life insurance,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
815,1,6,all credits at this bank paid back duly,furniture/equipment,3384,unknown/no savings account,2,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),no,1
816,3,6,all credits at this bank paid back duly,car (used),3384,unknown/no savings account,2,3,male : divorced/separated,none,0,unknown / no property,44,none,for free,1,manager/self-empl./highly qualif. employee,0 to 2,yes (under customer name),yes,1
817,1,18,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),yes,1
818,1,6,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,no,no,1
819,1,9,no credits taken/all credits paid back duly,furniture/equipment,6758,unknown/no savings account,2,1,female : non-single or male : single,none,2,building soc. savings agr./life insurance,31,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
820,2,18,no credits taken/all credits paid back duly,car (new),1042,... >= 1000 DM,2,0,female : non-single or male : single,none,2,real estate,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
821,2,8,no credits taken/all credits paid back duly,others,1042,... >= 1000 DM,2,0,male : divorced/separated,none,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
822,2,18,no credits taken/all credits paid back duly,car (new),1042,... >= 1000 DM,2,0,female : non-single or male : single,guarantor,2,car or other,33,none,rent,1,skilled employee/official,0 to 2,no,no,1
823,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,yes,1
824,0,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,3,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
825,1,24,no credits taken/all credits paid back duly,others,1442,unknown/no savings account,4,0,female : non-single or male : single,none,0,building soc. savings agr./life insurance,23,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,1
826,1,15,critical account/other credits elsewhere,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,none,3,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
827,1,72,no credits taken/all credits paid back duly,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,2,car or other,46,none,for free,1,skilled employee/official,0 to 2,no,no,0
828,1,15,critical account/other credits elsewhere,car (used),1845,unknown/no savings account,1,0,female : non-single or male : single,guarantor,3,car or other,46,bank,for free,1,skilled employee/official,0 to 2,no,no,0
829,2,21,no credits taken/all credits paid back duly,furniture/equipment,5595,... <  100 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,yes,1
830,2,72,no credits taken/all credits paid back duly,furniture/equipment,5420,... >= 1000 DM,2,2,female : single,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
831,2,5,no credits taken/all credits paid back duly,furniture/equipment,5595,... <  100 DM,2,2,male : divorced/separated,none,2,building soc. savings agr./life insurance,24,none,rent,1,skilled employee/official,0 to 2,no,no,1
832,2,24,all credits at this bank paid back duly,retraining,1935,... >= 1000 DM,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
833,2,20,all credits at this bank paid back duly,retraining,1935,... >= 1000 DM,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
834,0,24,no credits taken/all credits paid back duly,retraining,1935,unknown/no savings account,4,0,male : divorced/separated,none,0,unknown / no property,31,none,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
835,0,48,all credits at this bank paid back duly,car (new),11590,... >= 1000 DM,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,manager/self-empl./highly qualif. employee,0 to 2,no,no,0
836,0,48,all credits at this bank paid back duly,car (new),6608,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
837,0,8,all credits at this bank paid back duly,car (new),11590,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,24,none,for free,3-Feb,unskilled - resident,0 to 2,no,no,1
838,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,2,car or other,41,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
839,2,24,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,4,3,female : single,none,3,car or other,22,stores,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
840,2,5,no credits taken/all credits paid back duly,furniture/equipment,2039,unknown/no savings account,1,3,female : single,none,1,car or other,22,none,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
841,2,48,no credits taken/all credits paid back duly,radio/television,9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,1
842,2,15,no credits taken/all credits paid back duly,car (used),9960,unknown/no savings account,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,61,bank,rent,1,skilled employee/official,0 to 2,yes (under customer name),no,0
843,2,48,no credits taken/all credits paid back duly,car (used),9960,... >= 1000 DM,1,3,female : non-single or male : single,none,2,building soc. savings agr./life insurance,26,bank,rent,3-Feb,skilled employee/official,0 to 2,yes (under customer name),no,1
844,0,12,all credits at this bank paid back duly,furniture/equipment,797,... >= 1000 DM,4,2,female : non-single or male : single,none,1,car or other,35,none,rent,1,unskilled - resident,3 or more,no,no,1
845,0,12,no credits taken/all credits paid back duly,furniture/equipment,797,100 <= ... <  500 DM,4,0,female : non-single or male : single,none,1,car or other,33,none,rent,1,unskilled - resident,3 or more,no,no,1
846,0,12,all credits at this bank paid back duly,repairs,797,... >= 1000 DM,4,0,female : non-single or male : single,none,1,car or other,33,none,rent,1,unskilled - resident,3 or more,no,no,1
847,2,12,no credits taken/all credits paid back duly,repairs,13455,... >= 1000 DM,2,0,male : married/widowed,co-applicant,2,car or other,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
848,2,12,all credits at this bank paid back duly,car (new),14804,... >= 1000 DM,2,0,female : single,co-applicant,2,building soc. savings agr./life insurance,30,none,rent,1,skilled employee/official,0 to 2,no,no,0
849,2,12,no credits taken/all credits paid back duly,vacation,2028,unknown/no savings account,2,0,male : married/widowed,none,2,building soc. savings agr./life insurance,30,bank,own,1,skilled employee/official,0 to 2,no,no,0
850,1,45,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,3-Feb,skilled employee/official,0 to 2,no,no,0
851,1,36,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,1,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,1,skilled employee/official,0 to 2,no,no,0
852,1,45,no credits taken/all credits paid back duly,others,1403,unknown/no savings account,2,2,female : non-single or male : single,none,0,building soc. savings agr./life insurance,28,none,for free,>= 6,skilled employee/official,0 to 2,no,no,0
853,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,2,female : non-single or male : single,none,2,unknown / no property,50,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
854,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,real estate,30,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,0
855,0,18,all credits at this bank paid back duly,repairs,1864,... <  100 DM,2,0,female : non-single or male : single,none,2,unknown / no property,35,none,rent,3-Feb,skilled employee/official,0 to 2,no,no,1
856,1,15,critical account/other credits elsewhere,retraining,10008,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,unknown / no property,37,none,for free,1,skilled employee/official,0 to 2,no,no,0
857,1,5,critical account/other credits elsewhere,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,car or other,37,none,for free,1,skilled employee/official,3 or more,no,no,1
858,2,5,critical account/other credits elsewhere,retraining,7685,unknown/no savings account,3,2,female : non-single or male : single,guarantor,0,building soc. savings agr./life insurance,37,none,for free,1,skilled employee/official,0 to 2,no,no,1
859,3,12,no credits taken/all credits paid back duly,retraining,1228,unknown/no savings account,2,0,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
860,1,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,2,3,female : non-single or male : single,guarantor,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,no,1
861,1,12,no credits taken/all credits paid back duly,others,1228,unknown/no savings account,2,3,female : non-single or male : single,none,2,unknown / no property,24,none,rent,1,unskilled - resident,0 to 2,no,yes,1
862,1,5,existing credits paid back duly till now,furniture/equipment,4370,unknown/no savings account,3,1,male : married/widowed,none,2,building soc. savings agr./life insurance,26,bank,rent,3-Feb,skilled employee/official,3 or more,yes (under customer name),no,0
