,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
44316,62,Private,110586,10,Widowed,Unmarried,White,Female,84737,0,50,1
44317,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,39461,902,40,1
44318,24,Local-gov,38707,13,Never-married,Own-child,White,Male,9629,0,20,1
44319,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,86191,1648,4,1
44320,38,Private,122952,2,Separated,Unmarried,White,Female,92623,0,35,1
44321,47,Private,275095,5,Widowed,Unmarried,White,Female,0,3465,50,0
44322,23,Private,157951,10,Never-married,Not-in-family,Amer-Indian-Eskimo,Female,82050,0,50,1
44323,38,Private,89559,9,Separated,Unmarried,White,Female,18457,0,40,1
44324,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,24767,0,40,1
44325,28,Private,137898,9,Divorced,Not-in-family,White,Female,74683,0,12,1
44326,61,Private,136109,7,Married-AF-spouse,Not-in-family,White,Female,51150,0,45,1
44327,40,State-gov,55294,13,Married-civ-spouse,Husband,White,Male,0,721,28,0
44328,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,1960,0,89,0
44329,24,Private,202959,11,Never-married,Wife,White,Female,0,2784,40,1
44330,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,3282,0,45,0
44331,20,Private,258430,10,Never-married,Own-child,White,Female,98142,0,61,1
44332,40,Private,284303,10,Widowed,Not-in-family,White,Female,7688,0,40,0
44333,44,Private,146908,9,Married-civ-spouse,Husband,White,Male,0,1490,61,1
44334,18,Private,188616,7,Never-married,Own-child,White,Male,14821,0,15,1
44335,19,Private,310483,8,Never-married,Own-child,White,Male,50414,0,70,1
44336,47,Private,264244,9,Married-AF-spouse,Not-in-family,Black,Female,75627,0,40,1
44337,30,Private,29904,13,Never-married,Not-in-family,White,Female,96625,0,40,1
44338,55,Private,76878,9,Married-civ-spouse,Other-relative,White,Male,5178,0,40,0
44339,83,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,White,Male,24640,0,40,1
44340,79,Private,37997,8,Divorced,Not-in-family,White,Male,0,0,42,0
44341,28,Private,230503,10,Never-married,Unmarried,White,Female,16807,1084,40,1
44342,27,Private,244566,6,Married-civ-spouse,Husband,White,Male,87366,0,40,1
44343,45,Self-emp-not-inc,355978,4,Married-civ-spouse,Not-in-family,White,Male,0,0,60,0
44344,19,Private,472807,2,Never-married,Other-relative,White,Male,49587,0,52,1
44345,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,45896,0,40,1
44346,31,Private,244147,9,Divorced,Unmarried,White,Male,21803,2724,55,1
44347,19,Private,186717,10,Separated,Own-child,White,Male,26050,0,40,1
44348,23,Private,423453,9,Never-married,Own-child,Black,Female,65411,0,16,1
44349,35,Private,241306,11,Married-civ-spouse,Own-child,White,Male,0,2385,40,0
44350,23,Private,86065,8,Never-married,Not-in-family,White,Female,38103,0,30,1
44351,20,Without-pay,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,94643,0,40,1
44352,51,Local-gov,182944,9,Widowed,Unmarried,Black,Female,33374,0,40,1
44353,44,Private,133986,8,Married-spouse-absent,Unmarried,White,Female,0,2594,40,1
44354,66,Private,194604,13,Never-married,Own-child,White,Female,71429,0,15,1
44355,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,19300,1974,40,1
44356,47,Private,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,11675,0,60,1
44357,42,Private,125461,13,Married-civ-spouse,Husband,White,Male,0,0,40,1
44358,57,Private,261799,3,Married-civ-spouse,Husband,Black,Male,0,0,45,0
44359,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,Other,Male,19283,0,60,1
44360,36,Private,411797,13,Never-married,Own-child,Asian-Pac-Islander,Female,0,0,46,0
44361,79,Private,200853,14,Divorced,Not-in-family,White,Female,6849,2392,60,1
44362,24,Self-emp-inc,142404,3,Married-civ-spouse,Husband,Other,Male,0,0,40,0
44363,42,Private,369131,12,Separated,Other-relative,White,Male,0,0,55,0
44364,63,Private,55946,9,Married-civ-spouse,Husband,White,Male,22233,4306,40,1
44365,33,Federal-gov,224559,9,Married-civ-spouse,Husband,Black,Male,3737,0,40,0
44366,20,Private,230113,10,Never-married,Own-child,White,Female,99088,0,50,1
44367,60,Private,125019,13,Divorced,Not-in-family,White,Female,1083,0,48,0
44368,46,Self-emp-not-inc,342907,14,Married-civ-spouse,Husband,Black,Male,0,0,13,0
44369,19,Private,386378,10,Never-married,Own-child,White,Male,73210,0,20,1
44370,37,Private,35429,9,Never-married,Unmarried,White,Male,93155,0,40,1
44371,69,Private,151835,10,Married-civ-spouse,Husband,White,Male,0,0,45,0
44372,44,Private,297991,15,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,0,50,1
44373,42,Private,190786,11,Married-civ-spouse,Husband,White,Male,51227,0,40,1
44374,74,Federal-gov,110884,5,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,0,45,0
44375,23,Private,370548,9,Married-civ-spouse,Husband,White,Female,90644,0,27,1
44376,57,State-gov,132145,14,Married-AF-spouse,Husband,White,Male,3726,0,45,0
44377,52,Private,236180,13,Married-spouse-absent,Not-in-family,White,Male,82305,0,50,1
44378,58,Private,219504,3,Divorced,Own-child,Black,Male,0,0,45,0
