,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
50647,62,Private,110586,10,Widowed,Unmarried,Other,Female,54627,0,40,1
50648,62,Private,110586,10,Widowed,Unmarried,White,Female,97475,0,40,1
50649,29,Private,128604,9,Married-civ-spouse,Wife,Asian-Pac-Islander,Male,97069,0,40,1
50650,29,Federal-gov,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,47968,0,40,1
50651,24,Local-gov,38707,13,Never-married,Own-child,White,Male,15308,0,20,1
50652,24,Local-gov,38707,13,Never-married,Own-child,Black,Male,59738,0,20,1
50653,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,0,4156,61,1
50654,65,Local-gov,146454,14,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,13441,1648,4,1
50655,38,Private,122952,9,Separated,Husband,White,Female,47058,0,35,1
50656,38,Private,122952,9,Separated,Unmarried,White,Female,90110,0,48,1
50657,47,Private,275095,5,Widowed,Unmarried,White,Female,79096,0,38,1
50658,47,Private,275095,5,Widowed,Unmarried,White,Female,52767,0,50,1
50659,23,Private,157951,10,Never-married,Not-in-family,White,Female,43470,611,50,1
50660,23,Private,157951,10,Never-married,Not-in-family,White,Female,17410,0,50,1
50661,65,Private,89559,10,Separated,Unmarried,White,Female,0,2733,40,1
50662,38,Private,89559,10,Separated,Unmarried,Other,Female,0,3186,40,1
50663,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,68490,0,40,1
50664,38,Private,217926,15,Married-civ-spouse,Husband,Black,Male,0,0,77,1
50665,28,Private,137898,9,Divorced,Not-in-family,White,Female,50820,2150,35,1
50666,28,Self-emp-not-inc,137898,9,Divorced,Not-in-family,White,Female,24671,0,35,1
50667,61,Private,136109,7,Widowed,Not-in-family,White,Female,24950,0,45,1
50668,61,Private,136109,15,Widowed,Not-in-family,White,Female,0,2995,45,1
50669,40,State-gov,55294,13,Married-spouse-absent,Husband,White,Female,0,0,40,0
50670,40,State-gov,55294,13,Married-civ-spouse,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,0
50671,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,3593,0,45,0
50672,51,Private,154342,14,Married-civ-spouse,Wife,White,Male,1699,0,45,0
50673,24,Private,202959,11,Never-married,Not-in-family,White,Female,86246,0,40,1
50674,24,Private,202959,11,Never-married,Not-in-family,White,Female,92934,0,40,1
50675,44,Private,235786,10,Married-civ-spouse,Husband,White,Male,1423,0,11,0
50676,44,Private,235786,10,Separated,Husband,White,Male,1664,0,45,0
50677,20,Private,258430,10,Never-married,Own-child,Asian-Pac-Islander,Female,90859,0,19,1
50678,20,Private,258430,10,Never-married,Own-child,White,Female,12494,0,19,1
50679,40,Private,284303,10,Married-civ-spouse,Unmarried,White,Female,1778,0,40,0
50680,40,Private,284303,10,Separated,Wife,White,Female,7688,0,4,0
50681,44,Private,146908,9,Married-civ-spouse,Husband,White,Male,83941,0,40,1
50682,17,Private,146908,9,Married-civ-spouse,Husband,White,Male,77069,0,40,1
50683,18,Private,188616,7,Never-married,Own-child,White,Male,87074,0,49,1
50684,18,Private,188616,7,Widowed,Own-child,White,Male,69584,0,15,1
50685,19,Private,310483,8,Never-married,Own-child,White,Male,17431,0,25,1
50686,19,Private,310483,16,Never-married,Own-child,White,Male,32218,0,25,1
50687,47,Private,264244,11,Married-spouse-absent,Not-in-family,Black,Female,0,2704,40,1
50688,47,Private,264244,9,Married-spouse-absent,Not-in-family,Other,Female,94406,0,40,1
50689,27,Private,29904,13,Never-married,Not-in-family,White,Male,83432,0,40,1
50690,27,Private,29904,13,Never-married,Not-in-family,White,Female,23810,0,40,1
50691,36,Private,76878,9,Divorced,Husband,White,Male,5178,0,6,0
50692,36,Private,76878,9,Married-civ-spouse,Husband,White,Male,1795,0,40,0
50693,62,Self-emp-not-inc,71467,5,Married-civ-spouse,Husband,White,Male,58183,0,40,1
50694,62,Private,71467,14,Married-civ-spouse,Husband,White,Male,0,0,37,1
50695,41,Self-emp-not-inc,37997,2,Divorced,Not-in-family,White,Male,0,0,84,0
50696,78,Private,37997,8,Divorced,Not-in-family,White,Male,0,369,84,0
50697,28,Private,230503,10,Widowed,Unmarried,White,Female,0,3562,40,1
50698,28,Private,230503,1,Never-married,Unmarried,White,Female,95590,0,40,1
50699,82,Private,244566,6,Married-civ-spouse,Husband,White,Male,14078,0,40,1
50700,27,Private,244566,6,Never-married,Husband,White,Male,67782,0,40,1
50701,20,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,582,60,0
50702,28,Self-emp-not-inc,355978,13,Married-civ-spouse,Husband,White,Male,0,0,60,0
50703,19,Private,472807,2,Never-married,Other-relative,White,Male,15747,0,52,1
50704,19,Private,472807,2,Never-married,Other-relative,White,Male,37079,0,52,1
50705,27,Private,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,78908,0,40,1
50706,27,Private,341672,5,Never-married,Other-relative,Asian-Pac-Islander,Male,49741,0,40,1
50707,31,Private,244147,9,Divorced,Unmarried,White,Male,0,2519,55,1
50708,31,Private,244147,9,Married-civ-spouse,Unmarried,White,Male,92811,0,55,1
50709,19,Private,186717,10,Never-married,Own-child,White,Male,82553,0,6,0
50710,19,Private,186717,10,Never-married,Own-child,White,Female,58133,0,40,1
50711,53,Private,423453,9,Never-married,Own-child,Black,Female,13329,0,16,1
50712,23,Private,423453,9,Never-married,Own-child,Black,Female,39437,0,16,1
50713,35,State-gov,241306,11,Married-civ-spouse,Husband,White,Male,0,3797,40,0
50714,83,Private,241306,11,Married-civ-spouse,Husband,White,Female,0,0,40,0
50715,23,Private,86065,5,Never-married,Not-in-family,White,Female,10690,0,30,1
50716,23,Private,86065,8,Never-married,Not-in-family,White,Female,94316,0,30,1
50717,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,50648,0,40,1
50718,20,Private,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,75137,0,40,1
50719,51,Private,182944,9,Widowed,Unmarried,Black,Female,93253,0,40,1
50720,51,Private,182944,9,Widowed,Unmarried,Black,Female,0,3208,40,1
50721,44,Self-emp-inc,133986,10,Married-spouse-absent,Unmarried,White,Female,65717,0,40,1
50722,44,Private,133986,10,Married-spouse-absent,Unmarried,White,Female,65588,0,40,1
50723,24,Private,194604,13,Married-spouse-absent,Own-child,White,Female,83675,0,15,1
50724,24,Private,194604,13,Never-married,Own-child,White,Female,69222,0,15,1
50725,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,91411,1974,40,1
50726,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,40672,1974,40,1
50727,47,Federal-gov,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,82272,0,60,1
50728,47,Private,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,85106,0,60,1
50729,42,Private,125461,13,Never-married,Unmarried,White,Male,8364,0,40,1
50730,42,Private,125461,13,Never-married,Unmarried,White,Male,12745,0,63,1
50731,34,Private,261799,11,Married-civ-spouse,Own-child,Black,Male,0,2296,45,0
50732,30,Private,261799,11,Married-civ-spouse,Husband,Black,Male,0,322,45,0
50733,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,80055,2692,60,1
50734,32,Self-emp-not-inc,182691,15,Never-married,Own-child,White,Male,0,0,60,1
50735,48,Private,411797,13,Never-married,Own-child,White,Female,0,0,61,0
50736,36,Private,411797,6,Never-married,Own-child,White,Female,0,0,35,0
50737,52,Private,200853,14,Divorced,Not-in-family,White,Female,37125,0,60,1
50738,52,Private,200853,14,Never-married,Not-in-family,White,Female,6849,3110,60,1
50739,33,Self-emp-inc,142404,13,Married-civ-spouse,Husband,White,Male,0,1290,40,0
50740,24,Self-emp-inc,142404,13,Married-civ-spouse,Wife,White,Female,0,0,40,0
50741,42,Private,369131,12,Married-civ-spouse,Husband,White,Male,0,0,30,0
50742,22,Private,369131,12,Married-civ-spouse,Other-relative,White,Male,0,0,55,0
