,age,workclass,fnlwgt,education-num,marital-status,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
44316,62,Private,110586,10,Widowed,Unmarried,White,Female,21419,182,40,1
44317,29,Private,128604,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,87291,0,40,1
44318,24,Local-gov,38707,13,Never-married,Own-child,White,Male,35666,0,20,1
44319,65,Local-gov,146454,14,Married-civ-spouse,Husband,White,Male,40525,1648,4,1
44320,38,Private,122952,9,Separated,Unmarried,White,Female,40577,0,35,1
44321,47,Private,275095,5,Widowed,Unmarried,White,Female,0,3132,50,1
44322,23,Private,157951,10,Never-married,Not-in-family,White,Female,94395,0,50,1
44323,38,Private,89559,12,Separated,Unmarried,White,Female,63059,0,40,1
44324,38,Private,217926,9,Married-civ-spouse,Husband,Black,Male,9014,0,40,1
44325,28,Private,137898,9,Divorced,Not-in-family,White,Female,57293,0,35,1
44326,61,Private,136109,7,Widowed,Not-in-family,White,Female,55315,1326,45,1
44327,40,State-gov,55294,13,Married-civ-spouse,Own-child,White,Male,0,0,40,0
44328,51,Private,154342,14,Married-civ-spouse,Husband,White,Male,4546,0,45,0
44329,24,Private,202959,11,Never-married,Not-in-family,White,Female,47926,0,40,1
44330,44,Private,235786,10,Never-married,Husband,White,Female,7298,0,45,0
44331,20,Private,258430,10,Never-married,Own-child,Amer-Indian-Eskimo,Female,70182,0,19,0
44332,40,Private,284303,10,Separated,Wife,White,Female,4229,0,40,0
44333,44,Without-pay,146908,9,Married-civ-spouse,Husband,White,Male,68114,0,40,1
44334,27,Private,188616,7,Never-married,Own-child,White,Male,58174,0,15,1
44335,19,Private,310483,8,Never-married,Unmarried,White,Male,98277,0,25,1
44336,47,Private,264244,9,Married-spouse-absent,Other-relative,Black,Female,41055,0,40,1
44337,27,Private,29904,13,Never-married,Not-in-family,White,Female,89377,0,40,1
44338,36,Private,76878,9,Married-civ-spouse,Husband,White,Male,4616,0,40,0
44339,62,Self-emp-not-inc,71467,14,Married-civ-spouse,Husband,White,Male,0,3171,40,1
44340,41,Private,37997,4,Divorced,Wife,White,Male,0,0,84,0
44341,28,Private,230503,10,Never-married,Unmarried,White,Female,45788,0,40,1
44342,27,Without-pay,244566,6,Married-civ-spouse,Husband,White,Male,81583,0,40,1
44343,45,Self-emp-not-inc,355978,10,Married-civ-spouse,Husband,White,Male,0,3510,34,0
44344,19,Private,472807,2,Never-married,Other-relative,White,Male,46350,0,52,1
44345,27,Self-emp-not-inc,341672,10,Never-married,Other-relative,Asian-Pac-Islander,Male,60809,0,40,1
44346,31,Private,244147,9,Divorced,Unmarried,White,Male,81992,0,55,1
44347,19,Private,186717,10,Never-married,Own-child,White,Male,14028,0,40,1
44348,23,Private,423453,9,Never-married,Own-child,Black,Female,75640,0,16,1
44349,63,Private,241306,11,Married-civ-spouse,Other-relative,White,Male,0,0,40,0
44350,23,Private,86065,8,Never-married,Not-in-family,White,Female,99668,0,30,1
44351,20,Self-emp-not-inc,133352,10,Never-married,Own-child,Asian-Pac-Islander,Female,20269,0,40,1
44352,51,Private,182944,9,Widowed,Unmarried,Black,Female,97490,0,19,1
44353,44,Private,133986,10,Married-spouse-absent,Own-child,White,Female,32115,0,40,1
44354,24,Private,194604,13,Never-married,Own-child,White,Male,25154,0,15,1
44355,42,State-gov,119008,12,Divorced,Not-in-family,Black,Female,58214,1974,3,1
44356,47,Federal-gov,93449,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,0,395,60,1
44357,42,Private,125461,13,Never-married,Unmarried,White,Male,0,2938,40,1
44358,34,Private,261799,11,Never-married,Husband,Asian-Pac-Islander,Male,0,0,45,0
44359,32,Self-emp-not-inc,182691,9,Never-married,Unmarried,White,Male,16764,0,15,1
44360,59,Private,411797,7,Never-married,Own-child,White,Female,0,0,35,0
44361,52,Private,200853,14,Divorced,Not-in-family,White,Female,40210,0,47,1
44362,24,Self-emp-inc,142404,13,Widowed,Unmarried,White,Male,0,0,40,0
44363,83,Private,369131,12,Married-civ-spouse,Unmarried,White,Male,0,0,55,0
44364,63,Private,55946,9,Married-civ-spouse,Husband,White,Male,31322,0,40,1
44365,47,Federal-gov,224559,9,Divorced,Husband,Amer-Indian-Eskimo,Male,0,0,40,0
44366,20,Private,230113,10,Never-married,Own-child,White,Male,10311,0,50,1
44367,60,Private,125019,13,Divorced,Not-in-family,White,Female,3016,0,48,0
44368,79,Self-emp-not-inc,342907,9,Married-civ-spouse,Husband,Black,Male,0,0,60,0
44369,19,Private,386378,10,Never-married,Own-child,White,Male,66825,0,20,0
44370,37,Private,35429,9,Never-married,Unmarried,White,Male,91691,0,40,1
44371,37,Private,151835,11,Married-civ-spouse,Husband,White,Male,0,0,4,0
44372,44,Private,297991,12,Never-married,Not-in-family,Asian-Pac-Islander,Female,0,3813,50,1
44373,42,Private,190786,11,Married-civ-spouse,Husband,White,Male,0,2717,73,1
44374,45,Federal-gov,110884,13,Never-married,Own-child,Asian-Pac-Islander,Male,0,0,45,0
44375,23,Private,370548,9,Married-civ-spouse,Husband,White,Male,66744,0,27,1
44376,57,State-gov,132145,1,Married-civ-spouse,Husband,White,Male,3363,0,45,0
44377,85,Private,236180,13,Married-spouse-absent,Not-in-family,White,Male,0,2726,50,1
44378,58,State-gov,219504,8,Divorced,Unmarried,White,Male,0,0,45,0
44379,39,Private,300760,9,Divorced,Unmarried,White,Female,98212,0,50,1
44380,45,Private,217654,7,Married-civ-spouse,Husband,White,Female,0,0,40,0
44381,21,Private,145964,10,Separated,Husband,White,Male,7298,0,8,0
44382,20,Private,117767,10,Never-married,Own-child,White,Male,47142,0,40,1
44383,22,Private,208893,10,Never-married,Not-in-family,White,Male,24806,0,10,1
44384,45,Private,252616,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,89317,1638,36,1
44385,31,Private,341672,4,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,17126,0,50,1
44386,18,Local-gov,466325,7,Never-married,Own-child,White,Male,88961,0,39,1
44387,34,Private,229731,1,Married-spouse-absent,Not-in-family,White,Female,48690,0,35,1
44388,46,Private,142490,10,Divorced,Not-in-family,Black,Male,24120,0,40,1
44389,56,Self-emp-not-inc,108496,9,Married-civ-spouse,Husband,White,Male,29524,0,40,1
44390,29,Private,100764,13,Married-civ-spouse,Husband,White,Male,0,0,26,0
44391,60,Self-emp-not-inc,184362,9,Married-civ-spouse,Wife,White,Female,56429,0,25,1
44392,56,Without-pay,157749,10,Married-civ-spouse,Husband,White,Male,0,1625,60,0
44393,23,Private,203076,10,Never-married,Own-child,White,Male,68324,0,40,1
44394,40,Self-emp-inc,226027,9,Married-civ-spouse,Husband,White,Male,0,0,76,1
44395,24,Self-emp-inc,188300,7,Never-married,Unmarried,White,Female,46892,0,40,1
44396,22,Private,214134,6,Never-married,Not-in-family,Amer-Indian-Eskimo,Male,36696,2180,84,1
44397,48,Private,216292,9,Married-civ-spouse,Husband,White,Male,33135,0,43,1
44398,31,Self-emp-inc,72744,1,Divorced,Unmarried,White,Male,47717,0,30,1
44399,23,Private,213734,13,Never-married,Not-in-family,White,Male,80148,0,40,1
44400,43,Private,157473,9,Never-married,Not-in-family,White,Female,70044,566,40,1
44401,29,Private,30069,10,Widowed,Own-child,White,Female,22025,0,50,1
44402,55,Private,123031,9,Married-civ-spouse,Husband,Asian-Pac-Islander,Male,86910,0,48,1
44403,56,Private,345730,9,Married-civ-spouse,Husband,White,Male,28928,0,40,1
44404,69,State-gov,348960,13,Married-AF-spouse,Husband,White,Male,0,0,36,0
44405,41,Private,133770,13,Never-married,Not-in-family,Asian-Pac-Islander,Male,2202,2691,52,1
44406,51,Self-emp-not-inc,381769,9,Married-civ-spouse,Husband,White,Male,0,2535,64,1
44407,74,Private,161387,9,Divorced,Not-in-family,White,Female,20551,0,9,1
44408,29,Self-emp-not-inc,241431,9,Never-married,Not-in-family,White,Male,0,2518,45,1
44409,34,Private,162814,9,Divorced,Not-in-family,Black,Female,44532,0,45,1
44410,49,Local-gov,67001,9,Married-civ-spouse,Husband,White,Female,35145,0,40,1
44411,26,Private,746432,9,Never-married,Own-child,Black,Male,87052,0,48,1
44412,53,State-gov,177727,8,Married-civ-spouse,Husband,White,Male,0,0,40,0
44413,19,Private,162621,10,Never-married,Own-child,White,Male,46979,0,76,1
44414,55,Private,157639,10,Married-civ-spouse,Husband,Black,Male,0,0,40,0
44415,44,Private,326232,14,Divorced,Not-in-family,White,Male,63462,0,48,1
44416,54,Self-emp-inc,45156,10,Married-civ-spouse,Husband,White,Male,0,0,40,0
44417,28,Private,107411,9,Never-married,Not-in-family,Black,Female,98305,0,45,1
44418,47,Private,199832,9,Married-civ-spouse,Husband,White,Male,0,0,59,1
44419,33,Private,109920,13,Never-married,Not-in-family,Black,Female,7194,0,40,1
44420,30,Private,181460,9,Married-civ-spouse,Unmarried,White,Female,61999,0,37,1
44421,45,Private,543922,5,Divorced,Not-in-family,White,Male,775,0,48,0
44422,28,Private,249870,15,Married-civ-spouse,Not-in-family,Black,Male,60851,0,50,1
44423,54,Private,87205,9,Separated,Not-in-family,White,Female,21129,0,45,1
44424,38,Private,443508,4,Married-civ-spouse,Husband,White,Male,0,0,48,0
44425,35,Private,237943,13,Married-civ-spouse,Other-relative,White,Male,0,0,18,1
