,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,10250,yes,yes,telephone,24,may,97,1,-1,0,unknown,0
8136,47,entrepreneur,married,unknown,no,0,no,no,cellular,16,feb,261,2,-1,0,failure,0
8137,67,housemaid,divorced,secondary,no,5275,no,no,cellular,13,aug,160,4,-1,0,unknown,0
8138,33,retired,single,tertiary,no,700,no,no,cellular,9,feb,126,1,88,1,failure,0
8139,82,retired,married,primary,no,243,no,no,cellular,26,jan,275,1,180,2,other,0
8140,46,services,married,secondary,no,44682,yes,no,unknown,15,may,1516,4,-1,0,unknown,1
8141,30,housemaid,married,tertiary,no,4328,no,yes,cellular,30,apr,262,3,189,11,other,0
8142,34,management,divorced,tertiary,no,2885,no,no,cellular,10,feb,314,6,156,4,failure,0
8143,46,management,divorced,tertiary,no,104,yes,no,cellular,6,may,606,3,-1,0,unknown,0
8144,71,services,married,secondary,no,8304,no,no,cellular,1,jun,201,1,-1,0,unknown,0
8145,31,management,single,secondary,no,60649,no,no,cellular,8,jul,167,1,62,1,failure,0
8146,35,blue-collar,single,unknown,no,484,yes,no,cellular,8,jul,344,1,149,3,failure,0
8147,36,management,married,tertiary,no,54137,no,no,cellular,1,feb,212,1,-1,0,unknown,0
8148,36,self-employed,married,tertiary,no,40411,no,no,cellular,3,nov,217,3,70,2,failure,0
8149,54,admin.,married,secondary,no,38003,no,no,cellular,3,jul,535,2,-1,0,unknown,0
8150,43,blue-collar,single,primary,no,0,no,no,cellular,9,jul,410,1,-1,14,unknown,0
8151,33,blue-collar,divorced,secondary,no,498,no,no,cellular,12,aug,89,2,104,1,success,0
8152,23,technician,married,tertiary,no,9858,yes,no,unknown,28,may,806,1,-1,0,unknown,0
8153,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,2,2,failure,0
8154,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,90,3,183,1,success,0
8155,32,technician,single,secondary,no,116,yes,no,cellular,20,aug,530,2,-1,0,unknown,0
8156,77,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,1150,3,-1,22,unknown,0
8157,56,management,single,primary,no,704,no,no,cellular,21,apr,164,1,-1,0,unknown,0
8158,25,blue-collar,single,secondary,yes,509,no,no,cellular,5,sep,418,1,-1,0,unknown,0
8159,26,technician,single,primary,no,11862,no,no,cellular,13,feb,119,2,-1,0,unknown,0
8160,73,retired,married,primary,no,542,no,no,unknown,26,oct,355,11,180,5,failure,0
8161,60,housemaid,married,secondary,no,597,no,no,cellular,15,jul,981,24,-1,0,unknown,0
8162,42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,2,unknown,0
8163,78,retired,divorced,secondary,no,64133,no,no,cellular,12,may,113,1,181,1,success,0
8164,31,management,single,tertiary,no,3384,no,no,cellular,16,sep,13,1,104,2,failure,0
8165,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,95,1,352,2,failure,0
8166,70,unknown,divorced,primary,no,1311,no,no,cellular,11,aug,123,1,-1,0,unknown,0
8167,28,admin.,single,secondary,no,127,no,no,unknown,16,sep,41,2,-1,0,unknown,0
8168,40,management,single,tertiary,no,62,yes,no,cellular,20,apr,213,3,-1,0,unknown,0
8169,26,blue-collar,single,secondary,no,5005,no,yes,cellular,3,aug,117,1,-1,0,unknown,0
8170,40,management,married,secondary,no,406,yes,no,unknown,12,jun,509,2,-1,0,unknown,0
8171,31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,327,2,-1,0,unknown,0
8172,58,technician,married,unknown,no,1547,no,no,telephone,5,aug,422,4,-1,0,unknown,0
8173,31,self-employed,single,tertiary,no,1815,no,no,telephone,9,feb,341,1,-1,0,unknown,0
8174,29,management,single,tertiary,no,1445,no,yes,cellular,4,dec,271,2,-1,0,unknown,0
