,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
8135,49,admin.,married,secondary,no,10250,yes,yes,telephone,24,dec,97,1,-1,0,unknown,0
8136,47,entrepreneur,married,tertiary,no,0,yes,no,cellular,16,feb,261,2,-1,9,unknown,0
8137,67,unknown,divorced,secondary,no,5275,no,no,unknown,13,aug,222,4,-1,0,unknown,0
8138,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,126,1,357,1,success,0
8139,82,retired,married,primary,no,15848,no,no,cellular,26,jul,275,1,180,2,other,0
8140,46,services,married,secondary,no,74,yes,no,unknown,23,may,2301,4,-1,0,unknown,1
8141,61,management,married,tertiary,no,4328,no,no,cellular,30,apr,262,3,189,11,failure,0
8142,34,management,divorced,tertiary,yes,2885,yes,no,cellular,10,feb,314,2,156,4,other,0
8143,38,management,single,primary,no,42520,yes,no,cellular,6,may,606,3,-1,0,unknown,0
8144,55,admin.,married,secondary,no,8304,no,no,cellular,5,jun,201,1,-1,40,unknown,0
8145,31,management,single,secondary,no,202,yes,no,cellular,8,dec,167,1,62,1,failure,0
8146,35,blue-collar,single,primary,no,484,no,no,cellular,8,jun,344,1,87,3,failure,0
8147,36,management,divorced,tertiary,no,1113,no,no,cellular,1,sep,212,1,368,0,unknown,0
8148,36,self-employed,married,tertiary,no,506,no,no,cellular,3,nov,217,23,385,2,failure,0
8149,54,admin.,married,secondary,no,1633,no,no,cellular,3,jul,261,2,-1,0,unknown,0
8150,43,blue-collar,single,primary,no,52446,no,no,cellular,9,jul,598,1,-1,0,unknown,0
8151,33,services,single,secondary,no,498,no,no,cellular,12,aug,10,2,104,1,success,0
8152,23,technician,married,tertiary,no,1129,yes,no,unknown,28,may,806,29,-1,0,unknown,0
8153,39,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,93,2,failure,0
8154,59,entrepreneur,married,secondary,no,496,no,no,cellular,22,oct,19,3,183,1,success,0
8155,32,technician,single,primary,no,116,yes,no,cellular,20,aug,718,9,-1,0,unknown,0
8156,45,blue-collar,married,secondary,no,-11,yes,yes,cellular,17,jul,194,3,-1,0,unknown,0
8157,35,management,single,tertiary,no,704,no,no,cellular,21,apr,116,1,-1,0,unknown,0
8158,25,blue-collar,single,secondary,no,509,no,no,unknown,5,mar,418,4,-1,0,unknown,0
8159,61,technician,single,tertiary,no,11862,no,no,cellular,13,feb,119,1,-1,0,unknown,0
8160,73,retired,married,primary,no,542,no,yes,cellular,26,jul,355,1,180,5,failure,0
8161,60,retired,married,secondary,no,597,no,no,cellular,30,jul,680,1,-1,0,unknown,0
8162,42,entrepreneur,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,4,success,0
8163,78,retired,divorced,secondary,no,3417,no,no,unknown,12,may,309,24,181,1,success,0
8164,31,management,single,tertiary,no,3384,no,no,cellular,16,feb,85,1,104,2,success,0
8165,48,blue-collar,married,secondary,no,480,yes,no,cellular,15,may,281,1,352,2,failure,0
8166,29,housemaid,divorced,primary,no,1311,no,no,cellular,11,may,651,1,-1,0,unknown,0
8167,63,admin.,single,secondary,no,127,no,no,cellular,4,sep,1334,2,-1,0,unknown,0
8168,35,housemaid,single,tertiary,no,62,yes,no,telephone,20,apr,213,3,-1,0,unknown,0
8169,73,blue-collar,single,secondary,no,5005,no,yes,cellular,21,apr,117,1,-1,0,unknown,0
8170,40,management,married,secondary,no,406,no,no,unknown,12,jun,577,2,-1,19,unknown,0
8171,31,blue-collar,married,secondary,no,1406,yes,yes,cellular,13,apr,1091,2,297,0,failure,0
8172,38,unknown,married,unknown,no,1547,no,no,telephone,5,aug,409,4,-1,0,unknown,0
8173,31,management,single,tertiary,no,-630,no,no,telephone,9,feb,1541,1,-1,0,unknown,0
8174,64,management,single,tertiary,yes,1445,no,no,cellular,4,dec,271,2,-1,0,unknown,0
8175,30,management,single,tertiary,no,147,no,no,cellular,1,jun,967,1,-1,0,unknown,1
8176,38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,366,24,85,0,unknown,0
8177,33,self-employed,married,tertiary,no,1278,no,no,cellular,6,oct,64,1,-1,0,unknown,0
8178,34,management,single,tertiary,no,730,yes,no,cellular,3,mar,137,1,-1,0,unknown,0
8179,37,technician,single,secondary,no,29,no,no,unknown,3,apr,1085,2,-1,0,unknown,1
8180,34,blue-collar,married,secondary,no,320,yes,no,unknown,12,nov,413,14,92,3,success,0
8181,34,unemployed,married,secondary,no,1337,no,no,cellular,30,apr,442,29,-1,0,unknown,0
8182,60,management,divorced,secondary,yes,53362,no,no,cellular,5,aug,603,3,-1,0,unknown,0
8183,48,admin.,married,primary,no,60199,yes,yes,telephone,31,jul,339,9,-1,0,unknown,0
8184,31,management,single,tertiary,no,3384,yes,no,cellular,22,nov,247,3,187,3,success,0
8185,76,retired,married,primary,no,37916,no,no,cellular,13,nov,122,1,92,3,failure,0
8186,36,management,single,tertiary,no,76342,no,no,cellular,28,aug,207,8,98,1,failure,0
8187,47,technician,married,secondary,no,290,yes,no,cellular,22,jul,488,2,-1,0,unknown,0
8188,32,self-employed,single,tertiary,no,658,yes,yes,unknown,27,mar,283,1,-1,0,unknown,0
8189,42,technician,married,tertiary,no,757,no,no,cellular,10,feb,154,1,82,0,other,0
8190,35,entrepreneur,married,secondary,no,313,yes,no,cellular,15,jul,1090,1,-1,0,unknown,1
8191,50,technician,single,secondary,no,1811,no,no,cellular,24,jun,1571,4,-1,0,unknown,1
8192,60,technician,married,secondary,no,259,no,no,cellular,6,jul,203,1,386,2,unknown,0
8193,62,self-employed,divorced,tertiary,no,6,yes,no,telephone,13,oct,216,1,183,4,unknown,0
8194,59,housemaid,married,primary,no,0,no,no,telephone,13,nov,494,1,-1,0,failure,0
8195,27,services,married,secondary,no,57699,yes,no,unknown,28,may,543,2,-1,0,unknown,0
8196,36,management,single,secondary,no,1511,yes,no,cellular,16,nov,406,1,-1,0,unknown,0
8197,32,technician,single,secondary,no,-114,no,no,cellular,12,aug,706,2,-1,40,unknown,1
8198,33,management,married,tertiary,no,2599,no,no,cellular,30,apr,117,2,-1,0,unknown,0
8199,41,technician,married,secondary,no,501,yes,no,unknown,19,may,579,29,-1,7,unknown,0
