,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
16275,85,unemployed,single,secondary,no,849,yes,no,unknown,5,jun,508,2,-1,0,unknown,0
16276,46,admin.,single,secondary,no,849,yes,no,telephone,5,jun,508,2,-1,10,unknown,0
16277,21,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,unknown,0
16278,71,retired,married,secondary,no,69129,no,no,cellular,17,feb,185,23,-1,0,unknown,0
16279,28,technician,single,tertiary,no,4987,no,yes,unknown,2,jun,924,2,113,21,success,0
16280,28,technician,single,tertiary,no,4987,no,no,unknown,2,jun,276,2,113,21,success,0
16281,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,313,1,347,2,success,0
16282,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,50,1,347,2,success,0
16283,67,retired,married,secondary,no,1430,no,no,cellular,11,jan,499,2,690,3,failure,0
16284,67,retired,married,primary,no,1430,yes,no,cellular,11,jan,499,2,91,3,other,0
16285,33,blue-collar,married,primary,no,-191,yes,yes,cellular,9,oct,664,4,-1,0,unknown,0
16286,33,blue-collar,married,primary,no,12981,yes,yes,cellular,9,jul,1290,4,-1,0,success,0
16287,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,1062,1,-1,0,unknown,1
16288,38,unemployed,married,secondary,no,0,yes,yes,cellular,30,jan,980,1,683,0,unknown,1
16289,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,24,91,12,success,0
16290,64,management,married,tertiary,no,3951,no,no,cellular,1,jan,134,1,91,1,other,0
16291,25,student,single,secondary,no,2975,no,yes,unknown,2,sep,799,2,-1,0,unknown,0
16292,25,student,single,secondary,no,2975,no,no,cellular,2,sep,193,2,-1,0,unknown,0
16293,33,management,single,tertiary,no,6513,yes,no,cellular,11,jan,170,1,343,1,other,0
16294,33,management,married,tertiary,no,6513,yes,no,cellular,29,jan,170,6,343,1,other,0
16295,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,58,3,461,3,success,0
16296,54,technician,married,tertiary,no,876,no,no,cellular,27,jan,269,3,541,3,unknown,0
16297,95,retired,married,secondary,no,820,no,no,telephone,21,oct,330,2,181,4,other,0
16298,77,retired,married,secondary,no,820,yes,no,telephone,21,oct,330,2,181,4,failure,0
16299,55,management,single,secondary,no,703,yes,no,cellular,15,may,485,1,88,1,other,0
16300,28,blue-collar,single,secondary,no,703,yes,no,cellular,28,may,485,1,88,1,other,0
16301,54,management,divorced,tertiary,no,-449,yes,no,cellular,14,may,157,1,-1,0,unknown,0
16302,54,management,divorced,tertiary,yes,-449,yes,no,cellular,19,may,691,1,-1,0,unknown,0
