,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
10847,49,admin.,married,secondary,no,10250,yes,no,telephone,24,apr,97,1,-1,0,failure,0
10848,49,admin.,married,secondary,no,62524,yes,no,telephone,24,oct,97,17,-1,0,unknown,0
10849,47,entrepreneur,married,tertiary,no,0,no,no,cellular,16,feb,261,20,-1,22,unknown,0
10850,47,entrepreneur,married,tertiary,no,0,no,yes,cellular,16,feb,261,2,-1,0,unknown,0
10851,62,housemaid,divorced,secondary,no,5275,no,no,cellular,13,jul,222,4,-1,0,unknown,0
10852,67,housemaid,single,secondary,no,5275,no,no,cellular,21,aug,222,4,-1,0,unknown,0
10853,33,blue-collar,single,tertiary,no,700,no,no,cellular,9,feb,116,1,281,1,success,0
10854,33,blue-collar,single,tertiary,no,700,no,no,cellular,12,feb,126,1,88,1,unknown,0
10855,82,retired,married,primary,no,243,no,no,cellular,26,jul,275,29,180,2,other,0
10856,82,retired,married,primary,no,243,no,no,cellular,5,jul,275,1,180,2,failure,0
10857,46,services,divorced,secondary,no,74,yes,no,unknown,15,may,1777,4,-1,0,unknown,1
10858,46,services,married,secondary,no,64293,yes,no,unknown,15,may,1543,4,-1,0,unknown,1
10859,30,management,married,tertiary,no,4328,no,yes,cellular,30,apr,262,3,189,4,other,0
10860,30,management,married,tertiary,no,4328,yes,no,cellular,30,apr,262,3,189,1,other,0
10861,34,management,divorced,primary,no,2885,no,no,cellular,10,feb,314,2,126,4,other,0
10862,34,management,divorced,primary,no,2885,no,no,cellular,10,feb,314,2,156,4,failure,0
10863,38,management,single,tertiary,no,10876,yes,no,cellular,6,may,606,5,-1,0,unknown,0
10864,38,management,married,tertiary,no,104,yes,no,cellular,6,may,679,3,-1,0,unknown,0
10865,55,admin.,married,secondary,yes,-2168,no,no,cellular,1,jun,201,1,-1,0,unknown,0
10866,55,admin.,married,secondary,no,8304,no,no,telephone,1,mar,201,1,-1,0,unknown,0
10867,31,management,single,secondary,no,202,yes,no,cellular,8,jul,167,1,105,1,failure,0
10868,31,management,single,secondary,no,202,yes,no,cellular,17,jul,1030,1,62,1,failure,0
10869,35,blue-collar,single,unknown,no,484,no,no,cellular,8,jan,344,1,87,3,failure,0
10870,35,blue-collar,single,unknown,no,22879,yes,no,cellular,8,jul,344,1,87,3,failure,0
10871,70,management,married,tertiary,no,1113,no,no,cellular,1,sep,540,1,-1,0,unknown,0
10872,36,management,single,tertiary,no,1113,no,no,cellular,8,sep,212,1,-1,0,unknown,0
10873,36,self-employed,married,tertiary,yes,506,no,no,cellular,3,nov,217,1,310,2,failure,0
10874,36,self-employed,married,tertiary,no,506,no,no,telephone,3,nov,217,1,70,2,unknown,0
10875,54,admin.,married,secondary,no,1633,no,no,cellular,3,jul,577,2,-1,0,unknown,0
10876,54,admin.,married,secondary,no,1633,yes,no,cellular,3,feb,409,2,-1,0,unknown,0
10877,43,blue-collar,single,primary,yes,0,no,no,cellular,9,jul,496,1,-1,0,unknown,0
10878,43,blue-collar,single,primary,no,67521,no,no,cellular,9,feb,1242,1,-1,0,unknown,0
10879,33,blue-collar,single,secondary,no,498,no,no,cellular,12,jun,338,2,104,1,failure,0
10880,33,blue-collar,single,secondary,no,498,no,yes,cellular,12,aug,338,2,104,1,unknown,0
10881,23,technician,single,tertiary,no,1129,yes,no,unknown,17,may,806,29,-1,0,unknown,0
10882,23,technician,single,tertiary,no,1129,yes,no,unknown,28,may,40,1,-1,0,unknown,0
10883,76,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,263,2,failure,0
10884,54,technician,married,secondary,no,2102,yes,no,cellular,5,apr,547,1,213,2,failure,0
