,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
12206,46,admin.,single,secondary,no,849,yes,no,unknown,17,jun,508,2,80,0,unknown,0
12207,71,management,married,secondary,no,2850,no,no,cellular,17,dec,185,1,-1,0,unknown,0
12208,55,technician,single,tertiary,no,4987,no,no,unknown,2,jun,924,2,113,21,success,0
12209,36,housemaid,single,secondary,no,1015,yes,no,cellular,18,may,120,1,347,2,success,0
12210,67,retired,married,primary,no,1430,yes,no,cellular,11,jan,499,2,91,5,failure,0
12211,33,blue-collar,married,primary,no,-191,yes,yes,unknown,9,may,1290,4,-1,0,unknown,0
12212,38,unemployed,married,secondary,no,25445,yes,yes,cellular,30,oct,437,1,-1,0,unknown,1
12213,64,management,married,tertiary,no,3951,no,no,cellular,28,jan,134,1,169,1,unknown,0
12214,25,blue-collar,single,secondary,no,77075,no,no,cellular,2,sep,799,2,-1,0,unknown,0
12215,33,management,married,tertiary,no,6513,yes,no,cellular,11,jan,170,22,403,1,other,0
12216,54,technician,married,tertiary,no,876,no,no,cellular,27,oct,12,3,541,3,success,0
12217,77,retired,married,secondary,no,820,no,no,telephone,28,oct,99,2,181,4,success,0
12218,28,management,married,secondary,no,703,yes,no,cellular,15,may,485,9,88,1,other,0
12219,54,management,married,tertiary,no,-449,yes,no,cellular,14,may,591,1,-1,0,unknown,0
12220,31,management,married,tertiary,yes,325,yes,no,cellular,18,jul,189,2,-1,0,unknown,0
12221,21,self-employed,single,primary,no,8278,no,no,cellular,29,oct,118,1,-1,0,unknown,0
12222,25,student,single,unknown,no,722,no,no,telephone,21,jan,623,2,-1,0,unknown,0
12223,32,student,divorced,primary,no,12198,yes,no,cellular,18,may,178,1,-1,0,unknown,0
12224,56,management,married,tertiary,no,12356,yes,no,cellular,26,may,410,1,14,5,other,0
12225,36,blue-collar,married,secondary,no,324,yes,no,cellular,3,jul,830,1,-1,0,unknown,0
12226,46,blue-collar,married,secondary,no,668,yes,no,unknown,15,may,684,2,-1,0,unknown,0
12227,38,services,married,secondary,no,1970,yes,no,cellular,30,apr,105,1,176,14,success,0
12228,24,admin.,single,secondary,no,1295,no,no,telephone,21,nov,476,1,-1,0,unknown,0
12229,27,student,single,secondary,no,213,yes,no,cellular,27,mar,273,1,-1,0,unknown,0
12230,57,entrepreneur,divorced,secondary,no,-37,yes,no,unknown,5,may,1124,1,-1,0,unknown,1
12231,35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,1613,1,148,5,other,1
12232,34,unemployed,single,secondary,no,2729,yes,no,cellular,18,nov,64,1,-1,0,unknown,0
12233,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,9,jul,518,3,-1,0,unknown,0
12234,41,management,divorced,tertiary,no,62820,yes,yes,cellular,26,mar,117,2,-1,0,unknown,0
12235,35,admin.,single,secondary,no,4773,yes,no,cellular,22,jul,560,2,-1,3,unknown,0
12236,55,blue-collar,single,secondary,no,5005,no,yes,cellular,3,apr,612,1,-1,0,unknown,0
12237,30,technician,single,unknown,no,2544,no,no,cellular,8,apr,108,2,-1,11,unknown,0
12238,60,blue-collar,married,primary,no,5,no,no,unknown,29,oct,401,1,-1,19,unknown,0
12239,24,blue-collar,married,primary,no,656,yes,no,unknown,16,may,894,11,561,0,unknown,0
12240,30,blue-collar,married,secondary,no,20358,yes,no,cellular,5,may,525,1,-1,0,unknown,0
12241,18,student,single,unknown,no,3,no,yes,cellular,25,aug,130,2,-1,12,unknown,0
12242,60,management,married,primary,no,5990,yes,no,cellular,6,jan,396,3,-1,0,unknown,0
12243,34,services,single,secondary,no,1157,yes,no,unknown,21,may,1448,2,-1,0,unknown,1
12244,40,admin.,single,secondary,no,2854,yes,no,cellular,28,nov,354,2,169,1,success,1
12245,53,technician,married,tertiary,no,2228,no,yes,cellular,17,nov,890,1,-1,0,unknown,0
12246,42,student,married,secondary,no,994,yes,no,cellular,18,jan,453,1,67,9,failure,0
12247,47,management,divorced,tertiary,no,12026,yes,no,telephone,27,jul,251,1,-1,0,unknown,0
12248,36,blue-collar,divorced,secondary,no,2843,no,no,unknown,14,aug,186,1,477,0,unknown,0
12249,70,retired,married,primary,no,324,no,no,cellular,11,aug,50,1,308,6,failure,0
12250,57,unemployed,married,secondary,no,3754,no,no,unknown,25,feb,1063,2,-1,0,unknown,0
12251,35,services,married,secondary,no,3929,yes,no,cellular,20,nov,593,1,-1,0,failure,0
12252,44,management,married,tertiary,no,25919,no,no,cellular,11,feb,71,1,190,1,other,0
